word,average
bisa salah,-0.5
bisa ular,-0.5
blokade,-0.5
bobot,0.0
bobrok,-0.5
bocor,-0.5
bocoran,-0.5
bodoh,-0.5
bohong,-0.5
bom,-0.5
bordil,-0.5
boros,0.0
brigade,-0.5
brutal,-0.5
bruto,-0.5
buas,-0.5
budak,-0.25
buih,-0.5
bujukan,-0.16666666666666666
bukan kepalang,-0.5
bulat,-0.0833333333333333
bulu,-0.16666666666666666
bulu babi,-0.5
bulu domba,-0.5
bulu mata,-0.5
bunga pala,-0.5
bungkam,-0.5
bunuh diri,-0.5
buram,-0.25
buritan,-0.25
buronan,-0.5
buruk,-0.5
buruk sekali,-0.5
burung bangkai,-0.5
burung beo,-0.5
burung raptor,-0.5
busuk,-0.5
buta,-0.5
buta huruf,-0.5
butir,-0.25
cabul,-0.5
cacat,-0.5
cacian,-0.5
cacing,-0.5
cad,-0.5
cakar,-0.3333333333333333
camar,-0.5
cambuk,-0.5
campak,-0.5
campur aduk,-0.5
candaan,-0.5
candu,-0.5
cangkir,0.0
cedera,-0.5
cekung,-0.25
celah,-0.1
cemas,-0.5
cemberut,-0.5
cemburu,-0.5
cemooh,-0.5
cercaan,-0.5
cerewet,-0.5
ceroboh,-0.5
cess,-0.5
cocok,0.0
coklat kekuningan,-0.5
contoh,-0.125
curang,-0.5
curiga,-0.25
dada,-0.125
daemon,-0.5
daerah kantong,-0.5
daerah kumuh,-0.5
dahak,-0.5
dakwaan,-0.3333333333333333
dalam hal,-0.5
dangkal,-0.5
dapat ditindaklanjuti,-0.5
dara,-0.5
daratan rendah,-0.5
darurat,-0.5
debu,-0.5
defisit,-0.5
deflasi,-0.5
degradasi,-0.5
deklinasi,-0.5
dekrit,-0.25
demam,-0.25
demensia,-0.5
dendam,-0.5
dengan buruk,-0.5
dengan dingin,-0.5
dengan disabilitas,-0.5
dengan enggan,-0.25
dengan kejam,-0.5
dengan kekerasan,-0.5
dengan ketakutan,-0.5
dengan lalai,-0.5
dengan lemah,-0.5
dengan menyedihkan,-0.5
dengan pahit,-0.5
dengan sedih,-0.5
dengan sia-sia,-0.5
dengung,0.0
deportasi,-0.5
depresi,-0.5
depresiasi,-0.5
depresif,-0.5
dering,-0.25
derita,-0.5
desersi,-0.5
desis,-0.5
despotisme,-0.5
destruktif,-0.5
detasemen,-0.5
devolusi,-0.5
di luar hukum,-0.5
diabaikan,-0.25
diagnosa,-0.5
dibakar,-0.5
dibatasi,-0.5
dibayar lebih,-0.5
dibom,-0.5
dibuang,-0.25
dicuri,-0.5
didiskualifikasi,-0.5
digagalkan,-0.5
digelapkan,-0.5
dihabiskan,-0.5
dihukum,-0.5
dikalahkan,-0.5
dikenakan,-0.5
dikenakan biaya,-0.5
dikontrak,-0.5
diktator,-0.5
diktatoris,-0.5
dikutuk,-0.5
dilarang,-0.5
dilemahkan,-0.5
dilenyapkan,-0.5
dilucuti,-0.5
dimutilasi,-0.5
dingin,-0.14285714285714285
dipakai,-0.5
dipaksa,-0.5
dipalsukan,-0.25
dipenjara,-0.5
diperbudak,-0.5
diperdebatkan,-0.25
diperingatkan sebelumnya,-0.5
diperparah,-0.5
dipertanyakan,-0.5
dirajam,-0.5
direbut,-0.5
direncanakan,-0.5
dirusak,-0.5
disabilitas,-0.5
disentri,-0.5
disesalkan,-0.5
disimpan,-0.25
disinformasi,-0.5
disiplin,-0.5
diskriminasi,-0.5
diskriminatif,-0.5
diskualifikasi,-0.5
disonansi,-0.5
distorsi,-0.5
disusutkan,-0.5
ditangkap basah,-0.5
ditelantarkan,-0.5
ditinggalkan,-0.5
ditipu,-0.5
ditiru,-0.5
ditolak,-0.5
dituduh,-0.5
ditumbuhi,-0.5
divestasi,-0.5
dogmatis,-0.25
dominan,-0.5
dominasi,-0.25
dorongan,0.0
dosa,-0.5
douche,-0.5
doyan,-0.5
drainase,-0.5
duka,-0.5
dukun,-0.25
duniawi,-0.125
dupa,-0.5
duri,-0.3333333333333333
dusta,-0.5
egois,-0.5
egoisme,-0.5
ejekan,-0.5
eksaserbasi,-0.5
eksekusi,-0.5
eksplosif,-0.5
ekstremitas,-0.5
eliminasi,-0.5
embargo,-0.5
emboli,-0.5
empedu,-0.5
encok,-0.5
endemis,-0.5
enggan,-0.3333333333333333
engkol,-0.5
epidemi,-0.5
epilepsi,-0.5
erosi,-0.25
erotis,0.0
eutanasia,-0.5
evakuasi,-0.5
fana,-0.5
fanatik,-0.5
fantastis,-0.25
fasih,0.0
fasik,-0.5
fatal,-0.5
feodal,-0.5
feodalisme,-0.5
filibuster,-0.5
firasat,-0.3333333333333333
fitnah,-0.5
flu,-0.5
fluktuasi,-0.5
frustrasi,-0.5
gaduh,-0.5
gagal,-0.5
gaib,0.0
gambar yg tak berarti,-0.5
ganas,-0.5
gang,-0.16666666666666666
gangguan,-0.4545454545454546
ganja,-0.25
gantung,-0.5
garang,-0.5
garing,-0.5
garis,-0.125
gegabah,-0.5
gegar,-0.5
gejala,-0.5
gelandangan,-0.5
gelisah,-0.5
gemetar,-0.3333333333333333
gemetaran,-0.3333333333333333
gempa bumi,-0.5
gemuk,-0.2
gemuruh,-0.25
gendut,-0.5
genting,-0.5
geriatrik,-0.5
gerilya,-0.5
germo,-0.5
gerombolan,-0.5
gertakan,-0.5
getah,-0.25
getaran,-0.25
ghetto,-0.5
gila,-0.4615384615384616
gipsi,-0.5
glasial,-0.5
goblin,-0.5
godaan,-0.5
gonorea,-0.5
gorila,-0.5
gosip,-0.5
goyah,-0.25
granat,-0.5
grizzly,-0.5
grogi,-0.5
gubuk,-0.5
gudang,-0.125
gugatan,-0.5
guillotine,-0.5
gulat,-0.5
gumpal,-0.5
gumpalan,-0.16666666666666666
gunung berapi,-0.5
gurun,-0.25
halangan,-0.25
halter,-0.5
halusinasi,-0.5
hama,-0.5
hambar,-0.5
hampa,-0.5
hampir mati,-0.5
hampir tidak,-0.25
hancur,-0.5
hantu,-0.25
hanya sedikit,-0.5
harry,-0.5
hash,-0.5
hasutan,-0.25
haus,-0.25
haus darah,-0.5
hawar,-0.5
hebat,0.0
hedonisme,0.0
heroin,-0.5
herpes,-0.5
hiasan,0.0
hidrosefalus,-0.5
hidup,0.0
hilang,-0.5
hina,-0.5
hiperbola,-0.5
hippie,-0.5
hiruk pikuk,-0.5
hiruk-pikuk,-0.5
histeri,-0.5
histeris,-0.5
hiu,-0.5
hubungan,0.0
huff,-0.5
hujan es,-0.25
hukuman,-0.5
hukuman penjara,-0.5
huuu,-0.5
iblis,-0.5
ibu,0.0
igauan,-0.5
ilusi,-0.5
imitasi,-0.5
impoten,-0.5
indoktrinasi,-0.5
infark,-0.5
infeksi,-0.5
infiltrasi,0.0
inflasi,-0.5
influensa,-0.5
ingin,-0.5
inkonstitusionil,-0.5
inses,-0.5
intens,0.0
intervensi,0.0
intimidasi,-0.5
intoleran,-0.5
intoleransi,-0.5
intrik,-0.5
intrusi,-0.5
invasi,-0.5
irasional,-0.5
irasionalitas,-0.5
iri,-0.5
isi perut,-0.25
isolasi,-0.25
isu,-0.5
jahat,-0.5
jalan buntu,-0.25
jalang,-0.5
jamur,-0.3333333333333333
jarang,-0.1
jargon,-0.5
jasmani,0.0
jatuh,-0.5
jatuh terjerambab,-0.5
jauh,-0.125
jelaga,-0.5
jelatang,-0.5
jelek,-0.5
jembalang,-0.5
jenuh,-0.25
jerat,-0.3333333333333333
jerawat,-0.5
jijik,-0.5
jilbab,-0.5
john,-0.5
jompo,-0.5
jornada,-0.5
junta,-0.5
jurang,-0.0714285714285714
juru sita,-0.5
kabar angin,-0.5
kabur,-0.375
kabut,-0.16666666666666666
kacau,-0.42857142857142855
kafir,-0.5
kain,-0.125
kaku,-0.5
kakus,-0.5
kalajengking,-0.5
kalimat,-0.5
kamar mayat,-0.5
kambing hitam,-0.5
kambuh,-0.25
kandas,-0.5
kanibal,-0.5
kanibalisme,-0.5
kanker,-0.5
kantor polisi,-0.5
kantuk,-0.5
karat,-0.3333333333333333
kardiomiopati,-0.5
karies,-0.5
karikatur,-0.5
karnivora,-0.5
karsinoma,-0.5
kartel,-0.5
karut,-0.5
kasar,-0.22727272727272724
kasta,-0.5
kasus,-0.5
kata lontaran,-0.5
kata-kata,-0.5
kata-kata kotor,-0.5
katarak,-0.5
kateter,-0.5
ke belakang,-0.5
keadaan bangkrut,-0.5
keadaan buruk,-0.5
keadaan darurat,-0.5
keadaan mendung,-0.5
keadaan sulit,-0.5
keanehan,0.0
kebakaran,-0.5
kebakaran besar,-0.5
kebalikan,-0.5
kebangkrutan,-0.5
kebejatan,-0.5
kebencian,-0.5
keberangkatan,-0.5
keberatan,-0.5
kebetulan,-0.1
kebiadaban,-0.5
kebinasaan,-0.5
kebingungan,-0.3
kebisingan,-0.5
kebocoran,-0.5
kebodohan,-0.4
kebohongan,-0.5
kebosanan,-0.3333333333333333
kebrutalan,-0.5
kebuntuan,-0.5
keburu,-0.5
keburukan,-0.375
kebutaan,-0.5
kecabulan,-0.5
kecanduan,-0.5
kecelakaan,-0.5
kecemasan,-0.5
kecemburuan,-0.5
kecenderungan,0.0
kecenderungan bunuh diri,-0.5
kecerobohan,-0.5
kecewa,-0.5
kecil,-0.16666666666666666
kecurigaan,-0.25
kecut,-0.5
kedaluwarsa,-0.5
kediktatoran,-0.5
kedinginan,-0.5
keengganan,-0.3333333333333333
kegagalan,-0.5
keganasan,-0.5
kegelapan,-0.3333333333333333
kegelisahan,-0.25
kegemparan,-0.5
kegemukan,-0.5
kegentingan,-0.5
kegilaan,-0.5
keguguran,-0.5
kehamilan,-0.25
kehancuran,-0.375
kehebohan,-0.5
kehilangan,-0.5
keinginan,0.0
kejahatan,-0.5
kejahatan besar,-0.5
kejam,-0.5
kejang,-0.5
kejanggalan,-0.5
kejatuhan,-0.5
kejelekan,-0.5
kejengkelan,-0.5
kejut,-0.5
kekacauan,-0.375
kekakuan,-0.5
kekalahan,-0.25
kekanak-kanakan,-0.3333333333333333
kekasaran,-0.5
kekecewaan,-0.5
kekejaman,-0.5
kekejangan,-0.5
kekejian,-0.5
kekeliruan,-0.5
kekenyangan,-0.5
kekerasan,-0.30000000000000004
kekeringan,-0.25
kekesalan,-0.5
kekhasan,-0.5
kekuatiran,-0.5
kekurangan,-0.5
kekurangan perhatian,-0.5
kelahi,-0.5
kelainan bentuk,-0.5
kelakuan buruk,-0.5
kelalaian,-0.3333333333333333
kelambanan,-0.5
kelambatan,-0.5
kelangkaan,-0.25
kelaparan,-0.4
kelebihan,-0.25
kelebihan muatan,-0.5
keledai,-0.25
kelelahan,-0.5
kelemahan,-0.5
kelesuan,-0.5
kelimpahan,0.0
keliru,-0.5
keluar,-0.5
keluhan,-0.5
kelumpuhan,-0.5
kemabukan,-0.25
kemahakuasaan,0.0
kemalangan,-0.5
kemalasan,-0.25
kemandulan,-0.5
kemarahan,-0.4166666666666667
kematian,-0.5
kemegahan,0.0
kemerosotan,-0.5
kemiskinan,-0.5
kemunafikan,-0.5
kemunduran,-0.5
kemustahilan,-0.5
kendala,-0.5
kendali,-0.25
kendur,-0.5
kenekatan,-0.5
kengerian,-0.5
kental,-0.16666666666666666
kepahitan,-0.5
kepala batu,-0.5
kepalsuan,-0.5
kepasifan,-0.5
kepengecutan,-0.5
kepulangan sakit,-0.5
kepura-puraan,-0.5
keputusasaan,-0.3333333333333333
keputusasan,-0.5
keracunan,-0.5
keraguan,-0.2
kerakusan,-0.5
kerang,-0.125
keras,-0.4166666666666667
keras hati,-0.5
keras kepala,-0.5
kerasukan,-0.5
kerdil,-0.25
kerentanan,-0.5
keretakan,-0.5
keriangan,-0.5
keributan,-0.5
kerinduan,0.0
kering,-0.16666666666666666
keriuhan,-0.5
kerja keras,-0.5
kerugian,-0.3333333333333333
kerumitan,-0.5
kerusakan,-0.5
kerusuhan,-0.25
kesalahan,-0.5
kesalahpahaman,-0.5
kesedihan,-0.375
keseleo,-0.5
kesenangan,-0.25
kesenangan karena menderita,-0.5
kesendirian,-0.25
kesengsaraan,-0.5
kesepian,-0.5
kesombongan,-0.5
kesulitan,-0.5
kesuraman,-0.5
kesurupan,-0.5
kesyahidan,-0.5
ketakutan,-0.5
ketamakan,-0.5
ketergantungan,-0.3333333333333333
keterlaluan,-0.5
keterlambatan,-0.5
keterlibatan,0.0
ketiadaan,-0.5
ketidakabsahan,-0.5
ketidakadilan,-0.5
ketidakamanan,-0.5
ketidakbahagiaan,-0.5
ketidakberdayaan,-0.5
ketidakcocokan,-0.5
ketidakcukupan,-0.5
ketidakdewasaan,-0.5
ketidakefisienan,-0.5
ketidakhadiran,-0.5
ketidakjelasan,-0.5
ketidakjujuran,-0.5
ketidakkonsistenan,-0.5
ketidaklengkapan,-0.5
ketidakmampuan,-0.5
ketidakmurnian,-0.5
ketidakpantasan,-0.5
ketidakpatuhan,-0.5
ketidakpedulian,-0.5
ketidakpercayaan,-0.375
ketidakpuasan,-0.5
ketidaksabaran,-0.5
ketidaksahan,-0.5
ketidaksamaan,-0.5
ketidaksempurnaan,-0.5
ketidaksenangan,-0.5
ketidaksetiaan,-0.5
ketidaksetujuan,-0.5
ketidakstabilan,-0.25
ketidakteraturan,-0.5
ketinggalan,-0.5
ketombe,-0.5
kewalahan,-0.5
kezaliman,-0.5
khawatir,-0.3333333333333333
khayalan,-0.5
khloroform,-0.5
kiamat,-0.5
kisi,-0.16666666666666666
kista,-0.5
kita,-0.5
knalpot,-0.25
kodok,-0.5
kokain,-0.5
kolera,-0.5
kolusi,-0.5
koma,-0.25
kompetisi,-0.5
kompleksitas,-0.5
komplikasi,-0.5
komplotan rahasia,-0.5
kompos,-0.5
komunisme,-0.5
konflik,-0.5
konselor,0.0
konspirator,-0.5
kontaminasi,-0.5
kontensius,-0.5
kontradiksi,-0.5
kontradiktif,-0.5
kontras,-0.25
kontroversi,-0.5
kontroversial,-0.5
konyol,-0.5
kopral,-0.5
korban,-0.3333333333333333
koreksi,-0.5
koroner,-0.5
korosi,-0.5
korosif,-0.5
korup,-0.5
korupsi,-0.5
kosong,-0.2
kotor,-0.5
kotoran,-0.4444444444444444
kriminalitas,-0.5
krisis,-0.5
kritik,0.0
kronis,-0.5
kuburan,-0.5
kucing garong,-0.5
kudis,-0.5
kue keju,-0.5
kulit pohon,-0.5
kultus,-0.5
kunci,-0.16666666666666666
kuning,-0.25
kunjungan,-0.5
kuno,-0.5
kurang ajar,-0.5
kurang bayar,-0.5
kurang bersemangat,-0.5
kurang informasi,-0.5
kurang lengkap,-0.5
kurang menarik,-0.5
kurang pengalaman,-0.5
kurang pengetahuan,-0.5
kurang sopan,-0.5
kurungan,-0.5
kurus,-0.125
kusta,-0.5
kusut,-0.25
kutil,-0.5
kutu,-0.4
kutuk,-0.5
kutukan,-0.5
labirin,-0.25
lahar,-0.5
laknat,-0.5
lakukan,-0.5
lalai,-0.5
lalim,-0.5
lamban,-0.5
lamur,-0.25
lancang,-0.5
landak,-0.25
langka,-0.5
langsung,0.0
lapar,-0.5
larangan,-0.5
lawan,-0.5
layang-layang,-0.5
layu,-0.25
lebih buruk,-0.5
lebih rendah,-0.5
lecet,-0.5
ledakan,-0.19999999999999998
lelah,-0.5
lelaki yg tdk terpelajar,-0.5
lelucon,-0.5
lemah,-0.25
lemak,-0.25
lemas,-0.5
lembam,-0.5
lembek,-0.5
lemon,-0.5
lepuh,-0.5
lesu,-0.375
letal,-0.5
letih,-0.5
letusan,-0.5
leukemia,-0.5
liar,-0.5
liberal,0.0
licik,-0.14285714285714285
limbah,-0.5
linglung,-0.25
lintah,-0.5
linu panggul,-0.5
lirik,-0.5
longgar,-0.25
loon,-0.5
lowongan,-0.5
luak,-0.5
luar negeri,-0.25
lucu,-0.1
luka,-0.5
lumpuh,-0.5
lumpur,-0.5
lumpur salju,-0.5
lupa,-0.5
lusuh,-0.5
lynch,-0.5
maag,-0.5
mabuk,-0.5
mafia,-0.5
makanan ternak,-0.25
makhluk,-0.25
makhluk hidup,-0.25
malang,-0.5
malapetaka,-0.5
malaria,-0.5
malas,-0.5
maling,-0.5
malpraktik,-0.5
malu,-0.375
mandamus,-0.5
mangsa,-0.5
manipulasi,-0.5
marah,-0.35714285714285715
martingale,-0.5
martir,-0.5
masa pensiun,0.0
masalah,-0.25
masam,-0.5
massa,-0.25
mata duitan,-0.5
materialis,-0.5
materialisme,-0.5
mati,-0.3333333333333333
mati lemas,-0.5
mati rasa,-0.5
mayat,-0.5
medan perang,-0.5
melahap,-0.25
melaksanakan,0.0
melampiaskan,-0.5
melanggar,-0.5
melanggar hukum,-0.5
melankolik,-0.5
melankolis,-0.5
melarang,-0.25
melarikan diri,-0.16666666666666666
melawan,-0.5
melayani,0.0
melayu,-0.5
melebih-lebihkan,-0.25
melecehkan,-0.25
meledak,-0.5
meledakkan,-0.5
melelahkan,-0.5
melemah,-0.5
melengking,-0.5
melengkung,-0.3
melenyapkan,-0.5
melepaskan,-0.0625
meleset,-0.5
meletus,-0.5
melewati,-0.5
melibatkan,-0.5
melimpahi,-0.5
meliur,-0.5
melolong,-0.5
melompat,0.0
meluap,-0.16666666666666666
melukai,-0.5
melumpuhkan,-0.5
melupakan,-0.5
memadamkan,-0.5
memakai,-0.16666666666666666
memaksa,-0.375
memalsukan,-0.5
memalukan,-0.42857142857142855
memamerkan,-0.5
memancing,-0.5
memanggang,-0.125
memanipulasi,-0.5
memanjakan,-0.16666666666666666
memar,-0.5
memarahi,-0.5
memarut,-0.5
mematikan,-0.5
membabi buta,-0.5
membagikan,-0.16666666666666666
membahayakan,-0.5
membalas,0.0
membalikkan,-0.25
membanggakan,0.0
membanjiri,-0.5
membantah,-0.5
membanting,-0.5
membasmi,-0.5
membatalkan,-0.4444444444444444
membatasi,-0.25
membebani,-0.5
membedakan,-0.16666666666666666
membelah,-0.3333333333333333
membelai,0.0
membenci,-0.5
memberatkan,-0.5
memberontak,-0.5
membesut,-0.5
membinasakan,-0.5
memboikot,-0.5
membombardir,-0.5
membongkar,-0.125
membosankan,-0.4166666666666667
membual,-0.5
membuang,-0.16666666666666666
membuat,0.0
membuat bingung,-0.5
membuka,0.0
membungkuk,-0.25
membunuh,-0.5
memburu,-0.5
memburuk,-0.5
membusuk,-0.375
memekik,-0.5
memenjarakan,-0.5
memerah,-0.16666666666666666
memfitnah,-0.3333333333333333
memisahkan,-0.16666666666666666
memohon,-0.125
memotong,-0.14285714285714285
memperbudak,-0.5
memperdaya,-0.5
memperingatkan,-0.5
memperkecil,-0.5
memperkosa,-0.5
memperlambat,-0.5
memperpanjang,0.0
mempertaruhkan,-0.25
mempertinggi,-0.5
memprovokasi,-0.5
memuakkan,-0.5
memudar,-0.25
memukul,-0.4166666666666667
memukul mundur,-0.5
memulangkan,-0.5
memusnahkan,-0.5
memutuskan,-0.5
memveto,-0.5
memvonis,-0.5
menabrak,-0.25
menahan,-0.25
menakuti,-0.5
menambatkan,-0.5
menanduk,-0.5
menangis,-0.4
menangkap,-0.3333333333333333
menanjak,0.0
menarik kembali,-0.5
menatap,-0.25
mencairkan,-0.5
mencambuk,-0.5
mencampuradukkan,-0.5
mencampuri,-0.5
mencekik,-0.5
mencela,-0.5
mencemari,-0.5
mencemoohkan,-0.5
mencetak kembali,-0.5
mencoba-coba,-0.25
mencolek,-0.5
mencongkel,-0.5
menculik,-0.5
mencurangi,-0.5
mencuri,-0.25
mencurigakan,-0.25
mendakwa,-0.5
mendambakan,-0.25
mendatangkan,-0.5
mendekam,-0.25
mendera,-0.5
menderita,-0.30000000000000004
mendesak,-0.25
mendesis,-0.16666666666666666
mendidihkan,-0.5
mendiskreditkan,-0.5
mendominasi,0.0
mendorong,0.0
mendung,-0.5
meneguk,-0.25
menegur,-0.5
menekan,-0.5
menekankan,-0.25
menelantarkan,-0.5
meneliti,-0.25
menembak,-0.5
menenggak,-0.5
menenggelamkan,-0.5
menentang,-0.375
meneror,-0.5
mengabaikan,-0.5
mengaburkan,-0.5
mengadili,-0.5
mengajukan perkara,-0.5
mengakui,0.0
mengalah,-0.5
mengalahkan,-0.19999999999999998
mengamuk,-0.5
mengancam,-0.5
menganiaya,-0.5
mengasingkan,-0.5
mengatakan,-0.5
mengecam,-0.5
mengecewakan,-0.5
mengecilkan hati,-0.5
mengejar,-0.25
mengejek,-0.5
mengejuntukan,-0.5
mengejutkan,-0.25
mengelilingi,0.0
mengeluarkan,-0.25
mengeluh,-0.5
mengelupas,-0.5
mengembalikan ke penjara,-0.5
mengemis,-0.5
mengerang,-0.5
mengeras,-0.16666666666666666
mengerikan,-0.5
mengernyit,-0.5
mengerutkan kening,-0.5
mengesalkan,-0.5
menggagalkan,-0.375
mengganggu,-0.45
mengganti rugi,-0.5
menggantikan,-0.16666666666666666
menggasak,-0.5
menggelapkan,-0.5
menggelegar,-0.5
menggelepar,-0.5
menggeliat,-0.25
menggelikan,-0.5
menggelisahkan,-0.5
menggeram,-0.5
menggerenyet,-0.5
menggertak,-0.5
menggigil,-0.5
menggigit,-0.25
menggiling,0.0
menggoda,-0.1875
menggosok,-0.25
menggugurkan,-0.5
menggulingkan,-0.5
menghalangi,-0.2857142857142857
menghambat,-0.5
menghancurkan,-0.4
menghanguskan,-0.5
menghantui,-0.5
menghapus,-0.3333333333333333
menghapuskan,-0.5
menghasut,-0.5
menghentikan,-0.5
menghilang,-0.1
menghilangkan,-0.16666666666666666
menghina,-0.5
menghindari,-0.21428571428571425
menghujat,-0.5
menghukum,-0.5
mengigau,-0.5
mengintai,-0.3333333333333333
mengira,-0.5
mengirik,-0.5
mengisap,-0.25
mengizinkan,-0.16666666666666666
mengkhawatirkan,-0.5
mengkhianati,-0.5
mengkritik,-0.5
mengoceh,-0.375
mengomel,-0.5
mengotori,-0.5
mengoyakkan,-0.5
menguap,-0.5
mengudara,-0.5
mengundurkan diri,-0.5
mengupas,-0.5
menguping,-0.5
mengurangi,-0.4375
mengurung,-0.25
mengusap,-0.5
mengusir,-0.4
mengutil,-0.5
mengutip,0.0
mengutuk,-0.5
menimbulkan,-0.25
menimpa,-0.3333333333333333
menindas,-0.5
meninggalkan,-0.5
meningkat,0.0
menipu,-0.3888888888888889
menirukan,-0.5
menjadi korban,-0.5
menjarah,-0.5
menjatuhkan,-0.16666666666666666
menjauhkan,-0.5
menjauhkan diri,-0.25
menjemukan,-0.5
menjengkelkan,-0.5
menjerit,-0.25
menjijikan,-0.5
menjijikkan,-0.5
menjilat,-0.5
menodai,-0.5
menolak,-0.4444444444444444
menonaktifkan,-0.25
mentah,-0.25
mentolerir,-0.5
menuduh,-0.5
menular,-0.3333333333333333
menulari,-0.5
menumbangkan,-0.5
menumpas,-0.5
menunda,-0.16666666666666666
menundukkan,0.0
menuntut,-0.5
menurunkan,-0.5
menusuk,-0.5
menutup perkara,-0.5
menutupi,0.0
menyakiti,-0.5
menyakitkan,-0.5
menyalahkan,-0.5
menyalak,-0.5
menyalibkan,-0.5
menyangkal,-0.16666666666666666
menyayangkan,-0.5
menyeberang,-0.16666666666666666
menyedihkan,-0.5
menyelinap,-0.5
menyelundupkan,-0.5
menyembelih,-0.5
menyengat,-0.25
menyerah,-0.5
menyerahkan,-0.25
menyerang,-0.5
menyerbu,-0.25
menyesal,-0.5
menyesali,-0.16666666666666666
menyesatkan,-0.5
menyia nyiakan,-0.5
menyiksa,-0.5
menyimpang,-0.1
menyinggung,-0.5
menyisihkan,-0.5
menyita,-0.5
menyolok,-0.25
menyuap,-0.5
menyulitkan,-0.5
menyumpahi,-0.5
menyusut,-0.5
meragukan,-0.5
merah tua,-0.25
merana,-0.5
merangkak,-0.5
merasa,0.0
merasa ngeri,-0.5
merasa tidak aman,-0.5
meratap,-0.25
meratapi,-0.5
merawat,0.0
merebut,-0.3
meremehkan,-0.375
merendahkan,-0.5
merengek,-0.25
meriam,-0.5
merobek,-0.5
merogoh,-0.5
merosot,-0.5
merpati,0.0
merugikan,-0.5
merusak,-0.42857142857142855
merusak bentuk,-0.5
mesin tenun,-0.5
meskipun,-0.25
mesum,-0.5
metanol,-0.5
metastase,-0.5
mewajibkan,0.0
milik,-0.25
milisi,-0.5
mimpi buruk,-0.5
minimum,-0.5
minoritas,-0.5
minum,0.0
minuman keras,-0.3333333333333333
minyak bumi,0.0
miring,-0.125
miskin,-0.375
mobil jenazah,-0.5
momok,-0.5
moncong,-0.25
morbiditas,-0.5
mual,-0.5
mudah dibodohi,-0.5
mudah marah,-0.5
mudah tersinggung,-0.5
mulia,0.0
munafik,-0.25
mundur,-0.125
muntah,-0.2
murah,0.0
muram,-0.5
murung,-0.5
musim,-0.25
musnah,-0.5
mustahil,-0.25
musuh,-0.5
mutan,-0.5
mutilasi,-0.5
nadir,-0.5
nafsu,-0.5
naif,-0.5
najis,-0.5
nakal,-0.375
nama yg salah,-0.5
nanah,-0.5
negatif,-0.5
nepotisme,-0.5
neraka,-0.5
neurotik,-0.5
ngawur,-0.5
ngelantur,-0.5
ngeri,-0.5
ngobrol,-0.5
ngomel,-0.5
nihilisme,-0.5
nikotin,-0.5
noda,-0.5
nul,-0.5
nyamuk,-0.5
nyonya,-0.25
obat bius,-0.25
obi,-0.5
obligasi,-0.5
obstruktif,-0.5
ocehan,-0.5
oksidasi,-0.5
oligarki,-0.5
omelan,-0.5
omong kosong,-0.4
omongan,-0.5
opera,0.0
orang aneh,-0.3333333333333333
orang asing,-0.5
orang bodoh,-0.5
orang buangan,-0.5
orang cabul,-0.5
orang celaka,-0.5
orang gila,-0.5
orang miskin,-0.5
orang munafik,-0.5
orang-orangan sawah,0.0
orc,-0.5
otokratis,-0.5
overdosis,-0.5
pajak,-0.5
paksaan,-0.25
paling tinggi,0.0
palsu,-0.5
panas,-0.125
pandemi,-0.5
panggilan,-0.3
panik,-0.5
pantat,-0.2
parafrase,0.0
paranoid,-0.5
parasit,-0.5
parau,-0.5
parodi,-0.5
partisan,-0.5
parut,-0.5
pasif,-0.5
patah,-0.5
payudara besar,-0.25
pecah,-0.5
pedang,-0.25
pedas,-0.25
pejalan kaki,-0.25
pejuang,0.0
pekerjaan rumah,-0.25
pekerjaan yg membosankan,-0.25
pelacur,-0.4
pelacuran,-0.5
pelaksanaan,-0.5
pelaku,-0.16666666666666666
pelanggar,-0.5
pelanggaran,-0.5
pelanggaran hukum,-0.5
pelapor,-0.5
pelat ketel,-0.5
pelayan,0.0
pelengseran,-0.5
pelepasan,-0.5
pelit,-0.5
pelobi,-0.5
pelupaan,-0.5
pemain,-0.5
pemakaman,-0.5
pemalas,-0.5
pemalsuan,-0.5
pemalu,-0.5
pemarah,-0.5
pembajakan,-0.25
pembakar,-0.25
pembakaran,-0.2
pembalas,-0.5
pembalasan,-0.375
pembalasan dendam,-0.5
pembangkang,-0.5
pembangkangan,-0.5
pembantaian,-0.5
pembatalan,-0.3333333333333333
pembawa,-0.25
pembayaran,-0.25
pembekuan,-0.25
pembengkakan,-0.5
pemberantasan,-0.5
pemberian,-0.5
pemberontak,-0.5
pemberontakan,-0.375
pembohong,-0.5
pembongkaran,-0.5
pembuangan,-0.5
pembuatan,-0.16666666666666666
pembubaran,-0.5
pembunuh,-0.5
pembunuhan,-0.5
pembunuhan anak,-0.5
pemburu,-0.5
pemburuan kelinci,-0.5
pemecatan,-0.5
pemegatan,-0.5
pemerasan,-0.5
pemerintah,-0.5
pemindahan,-0.16666666666666666
peminjam,-0.5
pemisahan,-0.25
pemisahan diri,-0.5
pemotong,0.0
pemotongan,-0.3333333333333333
pemujaan berhala,-0.5
pemulung,-0.5
pemusnahan,-0.5
pemutarbalikan,-0.5
penahan,-0.5
penahanan,-0.3333333333333333
penaklukan,-0.5
penalti,-0.5
penambah,-0.5
penangguhan,-0.5
penangkapan,-0.1
pencabutan,-0.5
pencahar,-0.5
pencium,-0.5
penculikan,-0.5
pencuri,-0.5
pencurian,-0.5
