word,big
dengan disabilitas,-1.0
dengan enggan,-0.5
dengan kejam,-1.0
dengan kekerasan,-1.0
dengan ketakutan,-1.0
dengan lalai,-1.0
dengan lemah,-1.0
dengan menyedihkan,-1.0
dengan pahit,-1.0
dengan sedih,-1.0
dengan sia-sia,-1.0
deportasi,-1.0
depresi,-1.0
depresiasi,-1.0
depresif,-1.0
dering,-0.5
derita,-1.0
desersi,-1.0
desis,-1.0
despotisme,-1.0
destruktif,-1.0
detasemen,-1.0
devolusi,-1.0
di luar hukum,-1.0
diabaikan,-0.5
diagnosa,-1.0
dibakar,-1.0
dibatasi,-1.0
dibayar lebih,-1.0
dibom,-1.0
dibuang,-0.5
dicuri,-1.0
didiskualifikasi,-1.0
digagalkan,-1.0
digelapkan,-1.0
dihabiskan,-1.0
dihukum,-1.0
dikalahkan,-1.0
dikenakan,-1.0
dikenakan biaya,-1.0
dikontrak,-1.0
diktator,-1.0
diktatoris,-1.0
dikutuk,-1.0
dilarang,-1.0
dilemahkan,-1.0
dilenyapkan,-1.0
dilucuti,-1.0
dimutilasi,-1.0
dingin,-0.4285714285714285
dipakai,-1.0
dipaksa,-1.0
dipalsukan,-0.5
dipenjara,-1.0
diperbudak,-1.0
diperdebatkan,-0.5
diperingatkan sebelumnya,-1.0
diperparah,-1.0
dipertanyakan,-1.0
dirajam,-1.0
direbut,-1.0
direncanakan,-1.0
dirusak,-1.0
disabilitas,-1.0
disentri,-1.0
disesalkan,-1.0
disimpan,-0.5
disinformasi,-1.0
disiplin,-1.0
diskriminasi,-1.0
diskriminatif,-1.0
diskualifikasi,-1.0
disonansi,-1.0
distorsi,-1.0
disusutkan,-1.0
ditangkap basah,-1.0
ditelantarkan,-1.0
ditinggalkan,-1.0
ditipu,-1.0
ditiru,-1.0
ditolak,-1.0
dituduh,-1.0
ditumbuhi,-1.0
divestasi,-1.0
dogmatis,-0.5
dominan,-1.0
dominasi,-0.5
dosa,-1.0
douche,-1.0
doyan,-1.0
drainase,-1.0
duka,-1.0
dukun,-0.5
duniawi,-0.25
dupa,-1.0
duri,-0.6666666666666666
dusta,-1.0
egois,-1.0
egoisme,-1.0
ejekan,-1.0
eksaserbasi,-1.0
eksekusi,-1.0
eksplosif,-1.0
ekstremitas,-1.0
eliminasi,-1.0
embargo,-1.0
emboli,-1.0
empedu,-1.0
encok,-1.0
endemis,-1.0
enggan,-0.6666666666666666
engkol,-1.0
epidemi,-1.0
epilepsi,-1.0
erosi,-0.5
eutanasia,-1.0
evakuasi,-1.0
fana,-1.0
fanatik,-1.0
fantastis,-0.5
fasik,-1.0
fatal,-1.0
feodal,-1.0
feodalisme,-1.0
filibuster,-1.0
firasat,-0.6666666666666666
fitnah,-1.0
flu,-1.0
fluktuasi,-1.0
frustrasi,-1.0
gaduh,-1.0
gagal,-1.0
gambar yg tak berarti,-1.0
ganas,-1.0
gang,-0.3333333333333333
gangguan,-0.9090909090909092
ganja,-0.5
gantung,-1.0
garang,-1.0
garing,-1.0
garis,-0.25
gegabah,-1.0
gegar,-1.0
gejala,-1.0
gelandangan,-1.0
gelisah,-1.0
gemetar,-0.6666666666666666
gemetaran,-0.6666666666666666
gempa bumi,-1.0
gemuk,-0.4
gemuruh,-0.5
gendut,-1.0
genting,-1.0
geriatrik,-1.0
gerilya,-1.0
germo,-1.0
gerombolan,-1.0
gertakan,-1.0
getah,-0.5
getaran,-0.5
ghetto,-1.0
gila,-0.9230769230769232
gipsi,-1.0
glasial,-1.0
goblin,-1.0
godaan,-1.0
gonorea,-1.0
gorila,-1.0
gosip,-1.0
goyah,-0.5
granat,-1.0
grizzly,-1.0
grogi,-1.0
gubuk,-1.0
gudang,-0.25
gugatan,-1.0
guillotine,-1.0
gulat,-1.0
gumpal,-1.0
gumpalan,-0.3333333333333333
gunung berapi,-1.0
gurun,-0.5
halangan,-0.5
halter,-1.0
halusinasi,-1.0
hama,-1.0
hambar,-1.0
hampa,-1.0
hampir mati,-1.0
hampir tidak,-0.5
hancur,-1.0
hantu,-0.5
hanya sedikit,-1.0
harry,-1.0
hash,-1.0
hasutan,-0.5
haus,-0.5
haus darah,-1.0
hawar,-1.0
heroin,-1.0
herpes,-1.0
hidrosefalus,-1.0
hilang,-1.0
hina,-1.0
hiperbola,-1.0
hippie,-1.0
hiruk pikuk,-1.0
hiruk-pikuk,-1.0
histeri,-1.0
histeris,-1.0
hiu,-1.0
huff,-1.0
hujan es,-1.0
hukuman,-1.0
hukuman penjara,-1.0
huuu,-1.0
iblis,-1.0
igauan,-1.0
ilusi,-1.0
imitasi,-1.0
impoten,-1.0
indoktrinasi,-1.0
infark,-1.0
infeksi,-1.0
inflasi,-1.0
influensa,-1.0
ingin,-1.0
inkonstitusionil,-1.0
inses,-1.0
intimidasi,-1.0
intoleran,-1.0
intoleransi,-1.0
intrik,-1.0
intrusi,-1.0
invasi,-1.0
irasional,-1.0
irasionalitas,-1.0
iri,-1.0
isi perut,-0.5
isolasi,-0.5
isu,-1.0
jahat,-1.0
jalan buntu,-0.5
jalang,-1.0
jamur,-0.6666666666666666
jarang,-0.2
jargon,-1.0
jatuh,-1.0
jatuh terjerambab,-1.0
jauh,-0.25
jelaga,-1.0
jelatang,-1.0
jelek,-1.0
jembalang,-1.0
jenuh,-0.5
jerat,-0.6666666666666666
jerawat,-1.0
jijik,-1.0
jilbab,-1.0
john,-1.0
jompo,-1.0
jornada,-1.0
junta,-1.0
jurang,-0.1428571428571428
juru sita,-1.0
kabar angin,-1.0
kabur,-0.75
kabut,-0.3333333333333333
kacau,-0.8571428571428571
kafir,-1.0
kain,-0.25
kaku,-1.0
kakus,-1.0
kalajengking,-1.0
kalimat,-1.0
kamar mayat,-1.0
kambing hitam,-1.0
kambuh,-0.5
kandas,-1.0
kanibal,-1.0
kanibalisme,-1.0
kanker,-1.0
kantor polisi,-1.0
kantuk,-1.0
karat,-0.6666666666666666
kardiomiopati,-1.0
karies,-1.0
karikatur,-1.0
karnivora,-1.0
karsinoma,-1.0
kartel,-1.0
karut,-1.0
kasar,-0.4545454545454545
kasta,-1.0
kasus,-1.0
kata lontaran,-1.0
kata-kata,-1.0
kata-kata kotor,-1.0
katarak,-1.0
kateter,-1.0
ke belakang,-1.0
keadaan bangkrut,-1.0
keadaan buruk,-1.0
keadaan darurat,-1.0
keadaan mendung,-1.0
keadaan sulit,-1.0
kebakaran,-1.0
kebakaran besar,-1.0
kebalikan,-1.0
kebangkrutan,-1.0
kebejatan,-1.0
kebencian,-1.0
keberangkatan,-1.0
keberatan,-1.0
kebetulan,-0.2
kebiadaban,-1.0
kebinasaan,-1.0
kebingungan,-0.6
kebisingan,-1.0
kebocoran,-1.0
kebodohan,-0.8
kebohongan,-1.0
kebosanan,-0.6666666666666666
kebrutalan,-1.0
kebuntuan,-1.0
keburu,-1.0
keburukan,-0.75
kebutaan,-1.0
kecabulan,-1.0
kecanduan,-1.0
kecelakaan,-1.0
kecemasan,-1.0
kecemburuan,-1.0
kecenderungan bunuh diri,-1.0
kecerobohan,-1.0
kecewa,-1.0
kecil,-0.3333333333333333
kecurigaan,-0.5
kecut,-1.0
kedaluwarsa,-1.0
kediktatoran,-1.0
kedinginan,-1.0
keengganan,-0.6666666666666666
kegagalan,-1.0
keganasan,-1.0
kegelapan,-0.6666666666666666
kegelisahan,-0.5
kegemparan,-1.0
kegemukan,-1.0
kegentingan,-1.0
kegilaan,-1.0
keguguran,-1.0
kehamilan,-0.5
kehancuran,-0.75
kehebohan,-1.0
kehilangan,-1.0
kejahatan,-1.0
kejahatan besar,-1.0
kejam,-1.0
kejang,-1.0
kejanggalan,-1.0
kejatuhan,-1.0
kejelekan,-1.0
kejengkelan,-1.0
kejut,-1.0
kekacauan,-0.75
kekakuan,-1.0
kekalahan,-0.5
kekanak-kanakan,-0.6666666666666666
kekasaran,-1.0
kekecewaan,-1.0
kekejaman,-1.0
kekejangan,-1.0
kekejian,-1.0
kekeliruan,-1.0
kekenyangan,-1.0
kekerasan,-0.8
kekeringan,-0.5
kekesalan,-1.0
kekhasan,-1.0
kekuatiran,-1.0
kekurangan,-1.0
kekurangan perhatian,-1.0
kelahi,-1.0
kelainan bentuk,-1.0
kelakuan buruk,-1.0
kelalaian,-0.6666666666666666
kelambanan,-1.0
kelambatan,-1.0
kelangkaan,-0.5
kelaparan,-0.8
kelebihan,-0.5
kelebihan muatan,-1.0
keledai,-0.5
kelelahan,-1.0
kelemahan,-1.0
kelesuan,-1.0
keliru,-1.0
keluar,-1.0
keluhan,-1.0
kelumpuhan,-1.0
kemabukan,-0.5
kemalangan,-1.0
kemalasan,-0.5
kemandulan,-1.0
kemarahan,-0.8333333333333334
kematian,-1.0
kemerosotan,-1.0
kemiskinan,-1.0
kemunafikan,-1.0
kemunduran,-1.0
kemustahilan,-1.0
kendala,-1.0
kendali,-0.5
kendur,-1.0
kenekatan,-1.0
kengerian,-1.0
kental,-0.3333333333333333
kepahitan,-1.0
kepala batu,-1.0
kepalsuan,-1.0
kepasifan,-1.0
kepengecutan,-1.0
kepulangan sakit,-1.0
kepura-puraan,-1.0
keputusasaan,-0.6666666666666666
keputusasan,-1.0
keracunan,-1.0
keraguan,-0.4
kerakusan,-1.0
kerang,-0.25
keras,-0.8333333333333334
keras hati,-1.0
keras kepala,-1.0
kerasukan,-1.0
kerdil,-0.5
kerentanan,-1.0
keretakan,-1.0
keriangan,-1.0
keributan,-1.0
kering,-0.3333333333333333
keriuhan,-1.0
kerja keras,-1.0
kerugian,-0.6666666666666666
kerumitan,-1.0
kerusakan,-1.0
kerusuhan,-0.5
kesalahan,-1.0
kesalahpahaman,-1.0
kesedihan,-0.75
keseleo,-1.0
kesenangan,-0.5
kesenangan karena menderita,-1.0
kesendirian,-0.5
kesengsaraan,-1.0
kesepian,-1.0
kesombongan,-1.0
kesulitan,-1.0
kesuraman,-1.0
kesurupan,-1.0
kesyahidan,-1.0
ketakutan,-1.0
ketamakan,-1.0
ketergantungan,-0.6666666666666666
keterlaluan,-1.0
keterlambatan,-1.0
ketiadaan,-1.0
ketidakabsahan,-1.0
ketidakadilan,-1.0
ketidakamanan,-1.0
ketidakbahagiaan,-1.0
ketidakberdayaan,-1.0
ketidakcocokan,-1.0
ketidakcukupan,-1.0
ketidakdewasaan,-1.0
ketidakefisienan,-1.0
ketidakhadiran,-1.0
ketidakjelasan,-1.0
ketidakjujuran,-1.0
ketidakkonsistenan,-1.0
ketidaklengkapan,-1.0
ketidakmampuan,-1.0
ketidakmurnian,-1.0
ketidakpantasan,-1.0
ketidakpatuhan,-1.0
ketidakpedulian,-1.0
ketidakpercayaan,-0.75
ketidakpuasan,-1.0
ketidaksabaran,-1.0
ketidaksahan,-1.0
ketidaksamaan,-1.0
ketidaksempurnaan,-1.0
ketidaksenangan,-1.0
ketidaksetiaan,-1.0
ketidaksetujuan,-1.0
ketidakstabilan,-0.5
ketidakteraturan,-1.0
ketinggalan,-1.0
ketombe,-1.0
kewalahan,-1.0
kezaliman,-1.0
khawatir,-0.6666666666666666
khayalan,-1.0
khloroform,-1.0
kiamat,-1.0
kisi,-0.3333333333333333
kista,-1.0
kita,-1.0
knalpot,-0.5
kodok,-1.0
kokain,-1.0
kolera,-1.0
kolusi,-1.0
koma,-0.5
kompetisi,-1.0
kompleksitas,-1.0
komplikasi,-1.0
komplotan rahasia,-1.0
kompos,-1.0
komunisme,-1.0
konflik,-1.0
konspirator,-1.0
kontaminasi,-1.0
kontensius,-1.0
kontradiksi,-1.0
kontradiktif,-1.0
kontras,-0.5
kontroversi,-1.0
kontroversial,-1.0
konyol,-1.0
kopral,-1.0
korban,-0.6666666666666666
koreksi,-1.0
koroner,-1.0
korosi,-1.0
korosif,-1.0
korup,-1.0
korupsi,-1.0
kosong,-0.4
kotor,-1.0
kotoran,-0.8888888888888888
kriminalitas,-1.0
krisis,-1.0
kronis,-1.0
kuburan,-1.0
kucing garong,-1.0
kudis,-1.0
kue keju,-1.0
kulit pohon,-1.0
kultus,-1.0
kunci,-0.3333333333333333
kuning,-0.5
kunjungan,-1.0
kuno,-1.0
kurang ajar,-1.0
kurang bayar,-1.0
kurang bersemangat,-1.0
kurang informasi,-1.0
kurang lengkap,-1.0
kurang menarik,-1.0
kurang pengalaman,-1.0
kurang pengetahuan,-1.0
kurang sopan,-1.0
kurungan,-1.0
kurus,-0.25
kusta,-1.0
kusut,-0.5
kutil,-1.0
kutu,-0.8
kutuk,-1.0
kutukan,-1.0
labirin,-0.5
lahar,-1.0
laknat,-1.0
lakukan,-1.0
lalai,-1.0
lalim,-1.0
lamban,-1.0
lamur,-0.5
lancang,-1.0
landak,-0.5
langka,-1.0
lapar,-1.0
larangan,-1.0
lawan,-1.0
layang-layang,-1.0
layu,-0.5
lebih buruk,-1.0
lebih rendah,-1.0
lecet,-1.0
ledakan,-0.6
lelah,-1.0
lelaki yg tdk terpelajar,-1.0
lelucon,-1.0
lemah,-0.5
lemak,-0.5
lemas,-1.0
lembam,-1.0
lembek,-1.0
lemon,-1.0
lepuh,-1.0
lesu,-0.75
letal,-1.0
letih,-1.0
letusan,-1.0
leukemia,-1.0
liar,-1.0
licik,-0.4285714285714285
limbah,-1.0
linglung,-0.5
lintah,-1.0
linu panggul,-1.0
lirik,-1.0
longgar,-0.5
loon,-1.0
lowongan,-1.0
luak,-1.0
luar negeri,-0.5
lucu,-0.4
luka,-1.0
lumpuh,-1.0
lumpur,-1.0
lumpur salju,-1.0
lupa,-1.0
lusuh,-1.0
lynch,-1.0
maag,-1.0
mabuk,-1.0
mafia,-1.0
makanan ternak,-0.5
makhluk,-0.5
makhluk hidup,-0.5
malang,-1.0
malapetaka,-1.0
malaria,-1.0
malas,-1.0
maling,-1.0
malpraktik,-1.0
malu,-0.75
mandamus,-1.0
mangsa,-1.0
manipulasi,-1.0
marah,-0.8571428571428571
martingale,-1.0
martir,-1.0
masalah,-0.5
masam,-1.0
massa,-0.5
mata duitan,-1.0
materialis,-1.0
materialisme,-1.0
mati,-0.6666666666666666
mati lemas,-1.0
mati rasa,-1.0
mayat,-1.0
medan perang,-1.0
melahap,-0.5
melampiaskan,-1.0
melanggar,-1.0
melanggar hukum,-1.0
melankolik,-1.0
melankolis,-1.0
melarang,-0.5
melarikan diri,-0.6666666666666666
melawan,-1.0
melayu,-1.0
melebih-lebihkan,-0.5
melecehkan,-0.5
meledak,-1.0
meledakkan,-1.0
melelahkan,-1.0
melemah,-1.0
melengking,-1.0
melengkung,-0.6
melenyapkan,-1.0
melepaskan,-0.25
meleset,-1.0
meletus,-1.0
melewati,-1.0
melibatkan,-1.0
melimpahi,-1.0
meliur,-1.0
melolong,-1.0
meluap,-0.3333333333333333
melukai,-1.0
melumpuhkan,-1.0
melupakan,-1.0
memadamkan,-1.0
memakai,-0.3333333333333333
memaksa,-0.75
memalsukan,-1.0
memalukan,-0.8571428571428571
memamerkan,-1.0
memancing,-1.0
memanggang,-0.25
memanipulasi,-1.0
memanjakan,-0.3333333333333333
memar,-1.0
memarahi,-1.0
memarut,-1.0
mematikan,-1.0
membabi buta,-1.0
membagikan,-0.3333333333333333
membahayakan,-1.0
membalikkan,-0.5
membanjiri,-1.0
membantah,-1.0
membanting,-1.0
membasmi,-1.0
membatalkan,-0.8888888888888888
membatasi,-0.5
membebani,-1.0
membedakan,-0.3333333333333333
membelah,-0.6666666666666666
membenci,-1.0
memberatkan,-1.0
memberontak,-1.0
membesut,-1.0
membinasakan,-1.0
memboikot,-1.0
membombardir,-1.0
membongkar,-0.25
membosankan,-0.8333333333333334
membual,-1.0
membuang,-0.3333333333333333
membuat bingung,-1.0
membungkuk,-0.5
membunuh,-1.0
memburu,-1.0
memburuk,-1.0
membusuk,-0.75
memekik,-1.0
memenjarakan,-1.0
memerah,-0.3333333333333333
memfitnah,-0.6666666666666666
memisahkan,-0.3333333333333333
memohon,-0.25
memotong,-0.2857142857142857
memperbudak,-1.0
memperdaya,-1.0
memperingatkan,-1.0
memperkecil,-1.0
memperkosa,-1.0
memperlambat,-1.0
mempertaruhkan,-0.5
mempertinggi,-1.0
memprovokasi,-1.0
memuakkan,-1.0
memudar,-0.5
memukul,-0.8333333333333334
memukul mundur,-1.0
memulangkan,-1.0
memusnahkan,-1.0
memutuskan,-1.0
memveto,-1.0
memvonis,-1.0
menabrak,-0.5
menahan,-0.75
menakuti,-1.0
menambatkan,-1.0
menanduk,-1.0
menangis,-0.8
menangkap,-0.6666666666666666
menarik kembali,-1.0
menatap,-0.5
mencairkan,-1.0
mencambuk,-1.0
mencampuradukkan,-1.0
mencampuri,-1.0
mencekik,-1.0
mencela,-1.0
mencemari,-1.0
mencemoohkan,-1.0
mencetak kembali,-1.0
mencoba-coba,-0.5
mencolek,-1.0
mencongkel,-1.0
menculik,-1.0
mencurangi,-1.0
mencuri,-0.5
mencurigakan,-0.5
mendakwa,-1.0
mendambakan,-0.5
mendatangkan,-1.0
mendekam,-0.5
mendera,-1.0
menderita,-0.8
mendesak,-0.5
mendesis,-0.3333333333333333
mendidihkan,-1.0
mendiskreditkan,-1.0
mendung,-1.0
meneguk,-0.5
menegur,-1.0
menekan,-1.0
menekankan,-0.5
menelantarkan,-1.0
meneliti,-0.5
menembak,-1.0
menenggak,-1.0
menenggelamkan,-1.0
menentang,-0.75
meneror,-1.0
mengabaikan,-1.0
mengaburkan,-1.0
mengadili,-1.0
mengajukan perkara,-1.0
mengalah,-1.0
mengalahkan,-0.6
mengamuk,-1.0
mengancam,-1.0
menganiaya,-1.0
mengasingkan,-1.0
mengatakan,-1.0
mengecam,-1.0
mengecewakan,-1.0
mengecilkan hati,-1.0
mengejar,-0.5
mengejek,-1.0
mengejuntukan,-1.0
mengejutkan,-0.5
mengeluarkan,-0.5
mengeluh,-1.0
mengelupas,-1.0
mengembalikan ke penjara,-1.0
mengemis,-1.0
mengerang,-1.0
mengeras,-0.3333333333333333
mengerikan,-1.0
mengernyit,-1.0
mengerutkan kening,-1.0
mengesalkan,-1.0
menggagalkan,-0.75
mengganggu,-0.9
mengganti rugi,-1.0
menggantikan,-0.3333333333333333
menggasak,-1.0
menggelapkan,-1.0
menggelegar,-1.0
menggelepar,-1.0
menggeliat,-0.5
menggelikan,-1.0
menggelisahkan,-1.0
menggeram,-1.0
menggerenyet,-1.0
menggertak,-1.0
menggigil,-1.0
menggigit,-0.5
menggoda,-0.5
menggosok,-0.5
menggugurkan,-1.0
menggulingkan,-1.0
menghalangi,-0.5714285714285714
menghambat,-1.0
menghancurkan,-0.8
menghanguskan,-1.0
menghantui,-1.0
menghapus,-0.6666666666666666
menghapuskan,-1.0
menghasut,-1.0
menghentikan,-1.0
menghilang,-0.2
menghilangkan,-0.6666666666666666
menghina,-1.0
menghindari,-0.4285714285714285
menghujat,-1.0
menghukum,-1.0
mengigau,-1.0
mengintai,-0.6666666666666666
mengira,-1.0
mengirik,-1.0
mengisap,-0.5
mengizinkan,-0.3333333333333333
mengkhawatirkan,-1.0
mengkhianati,-1.0
mengkritik,-1.0
mengoceh,-0.75
mengomel,-1.0
mengotori,-1.0
mengoyakkan,-1.0
menguap,-1.0
mengudara,-1.0
mengundurkan diri,-1.0
mengupas,-1.0
menguping,-1.0
mengurangi,-0.875
mengurung,-0.5
mengusap,-1.0
mengusir,-0.8
mengutil,-1.0
mengutuk,-1.0
menimbulkan,-0.5
menimpa,-0.6666666666666666
menindas,-1.0
meninggalkan,-1.0
menipu,-0.7777777777777778
menirukan,-1.0
menjadi korban,-1.0
menjarah,-1.0
menjatuhkan,-0.3333333333333333
menjauhkan,-1.0
menjauhkan diri,-0.5
menjemukan,-1.0
menjengkelkan,-1.0
menjerit,-0.5
menjijikan,-1.0
menjijikkan,-1.0
menjilat,-1.0
menodai,-1.0
menolak,-0.8888888888888888
menonaktifkan,-0.5
mentah,-0.5
mentolerir,-1.0
menuduh,-1.0
menular,-0.6666666666666666
menulari,-1.0
menumbangkan,-1.0
menumpas,-1.0
menunda,-0.3333333333333333
menuntut,-1.0
menurunkan,-1.0
menusuk,-1.0
menutup perkara,-1.0
menyakiti,-1.0
menyakitkan,-1.0
menyalahkan,-1.0
menyalak,-1.0
menyalibkan,-1.0
menyangkal,-0.3333333333333333
menyayangkan,-1.0
menyeberang,-0.3333333333333333
menyedihkan,-1.0
menyelinap,-1.0
menyelundupkan,-1.0
menyembelih,-1.0
menyengat,-0.5
menyerah,-1.0
menyerahkan,-0.5
menyerang,-1.0
menyerbu,-0.5
menyesal,-1.0
menyesali,-0.6666666666666666
menyesatkan,-1.0
menyia nyiakan,-1.0
menyiksa,-1.0
menyimpang,-0.2
menyinggung,-1.0
menyisihkan,-1.0
menyita,-1.0
menyolok,-0.625
menyuap,-1.0
menyulitkan,-1.0
menyumpahi,-1.0
menyusut,-1.0
meragukan,-1.0
merah tua,-0.5
merana,-1.0
merangkak,-1.0
merasa ngeri,-1.0
merasa tidak aman,-1.0
meratap,-0.5
meratapi,-1.0
merebut,-0.6
meremehkan,-0.75
merendahkan,-1.0
merengek,-0.5
meriam,-1.0
merobek,-1.0
merogoh,-1.0
merosot,-1.0
merugikan,-1.0
merusak,-0.8571428571428571
merusak bentuk,-1.0
mesin tenun,-1.0
meskipun,-0.5
mesum,-1.0
metanol,-1.0
metastase,-1.0
milik,-0.5
milisi,-1.0
mimpi buruk,-1.0
minimum,-1.0
minoritas,-1.0
minuman keras,-0.6666666666666666
miring,-0.25
miskin,-0.75
mobil jenazah,-1.0
momok,-1.0
moncong,-0.5
morbiditas,-1.0
mual,-1.0
mudah dibodohi,-1.0
mudah marah,-1.0
mudah tersinggung,-1.0
munafik,-0.5
mundur,-0.25
muntah,-0.4
muram,-1.0
murung,-1.0
musim,-0.5
musnah,-1.0
mustahil,-0.5
musuh,-1.0
mutan,-1.0
mutilasi,-1.0
nadir,-1.0
nafsu,-1.0
naif,-1.0
najis,-1.0
nakal,-0.75
nama yg salah,-1.0
nanah,-1.0
negatif,-1.0
nepotisme,-1.0
neraka,-1.0
neurotik,-1.0
ngawur,-1.0
ngelantur,-1.0
ngeri,-1.0
ngobrol,-1.0
ngomel,-1.0
nihilisme,-1.0
nikotin,-1.0
noda,-1.0
nul,-1.0
nyamuk,-1.0
nyonya,-0.5
obat bius,-0.5
obi,-1.0
obligasi,-1.0
obstruktif,-1.0
ocehan,-1.0
oksidasi,-1.0
oligarki,-1.0
omelan,-1.0
omong kosong,-0.8
omongan,-1.0
orang aneh,-0.6666666666666666
orang asing,-1.0
orang bodoh,-1.0
orang buangan,-1.0
orang cabul,-1.0
orang celaka,-1.0
orang gila,-1.0
orang miskin,-1.0
orang munafik,-1.0
orc,-1.0
otokratis,-1.0
overdosis,-1.0
pajak,-1.0
paksaan,-0.6666666666666666
palsu,-1.0
panas,-0.25
pandemi,-1.0
panggilan,-0.6
panik,-1.0
pantat,-0.4
paranoid,-1.0
parasit,-1.0
parau,-1.0
parodi,-1.0
partisan,-1.0
parut,-1.0
pasif,-1.0
patah,-1.0
payudara besar,-0.5
pecah,-1.0
pedang,-0.5
pedas,-0.5
pejalan kaki,-0.5
pekerjaan rumah,-0.5
pekerjaan yg membosankan,-0.5
pelacur,-0.8
pelacuran,-1.0
pelaksanaan,-1.0
pelaku,-0.6666666666666666
pelanggar,-1.0
pelanggaran,-1.0
pelanggaran hukum,-1.0
pelapor,-1.0
pelat ketel,-1.0
pelengseran,-1.0
pelepasan,-1.0
pelit,-1.0
pelobi,-1.0
pelupaan,-1.0
pemain,-1.0
pemakaman,-1.0
pemalas,-1.0
pemalsuan,-1.0
pemalu,-1.0
pemarah,-1.0
pembajakan,-0.5
pembakar,-0.5
pembakaran,-0.4
pembalas,-1.0
pembalasan,-0.75
pembalasan dendam,-1.0
pembangkang,-1.0
pembangkangan,-1.0
pembantaian,-1.0
pembatalan,-0.6666666666666666
pembawa,-0.5
pembayaran,-0.5
pembekuan,-0.5
pembengkakan,-1.0
pemberantasan,-1.0
pemberian,-1.0
pemberontak,-1.0
pemberontakan,-0.75
pembohong,-1.0
pembongkaran,-1.0
pembuangan,-1.0
pembuatan,-0.3333333333333333
pembubaran,-1.0
pembunuh,-1.0
pembunuhan,-1.0
pembunuhan anak,-1.0
pemburu,-1.0
pemburuan kelinci,-1.0
pemecatan,-1.0
pemegatan,-1.0
pemerasan,-1.0
pemerintah,-1.0
pemindahan,-0.3333333333333333
peminjam,-1.0
pemisahan,-0.5
pemisahan diri,-1.0
pemotongan,-0.6666666666666666
pemujaan berhala,-1.0
pemulung,-1.0
pemusnahan,-1.0
pemutarbalikan,-1.0
penahan,-1.0
penahanan,-0.6666666666666666
penaklukan,-1.0
penalti,-1.0
penambah,-1.0
penangguhan,-1.0
penangkapan,-0.2
pencabutan,-1.0
pencahar,-1.0
pencium,-1.0
penculikan,-1.0
pencuri,-1.0
pencurian,-1.0
pendarahan,-1.0
pendendam,-1.0
pendengaran,-0.5
penderita,-1.0
penderitaan,-1.0
pendosa,-1.0
penekanan,-1.0
penembakan,-0.5
penetrasi,-1.0
pengabadian,-1.0
pengabaian,-1.0
pengacau,-1.0
pengadilan,-0.2
pengaduan,-1.0
pengakuan,-0.3333333333333333
penganggur,-1.0
penganiayaan,-1.0
pengap,-1.0
pengasingan,-1.0
pengeboman,-1.0
pengecualian,-0.6666666666666666
pengecut,-1.0
pengeluaran,-0.6666666666666666
pengemis,-1.0
pengenaan,-1.0
penggalian,-1.0
penggelapan,-1.0
penggugat,-1.0
penghalang,-1.0
penghambatan,-1.0
penghancuran,-1.0
penghapusan,-0.8
penghematan,-0.5
penghentian,-0.75
penghinaan,-1.0
penghindaran,-1.0
penghukuman,-1.0
penghuni liar,-1.0
pengkhianat,-1.0
pengkhianatan,-1.0
pengkritik,-1.0
pengorbanan,-1.0
pengunduran diri,-1.0
pengungsian,-1.0
penguraian,-1.0
pengusiran,-1.0
pengusiran setan,-1.0
pengutang,-1.0
penindas,-1.0
penindasan,-1.0
penipu,-1.0
penipuan,-1.0
peniru,-1.0
peniruan,-1.0
penistaan,-1.0
peniup,-1.0
penjahat,-1.0
penjara,-0.8
penjara bawah tanah,-1.0
penjudi,-1.0
penodaan,-1.0
penolak,-1.0
penolakan,-0.8333333333333334
penuduh,-1.0
penuh dosa,-1.0
penuh gairah,-1.0
penuh kebencian,-1.0
penuh teka-teki,-1.0
penularan,-0.5
penumpasan,-1.0
penundaan,-0.5
penuntutan,-1.0
penurunan,-0.6666666666666666
penyakit,-0.8
penyakit gondok,-1.0
penyakit jiwa,-1.0
penyakit kuning,-1.0
penyalahgunaan,-0.5
penyaliban,-1.0
penyaluran pecomberan,-1.0
penyangkalan,-1.0
penyebaran,-0.3333333333333333
penyeberangan,-1.0
penyelewengan,-1.0
penyelidikan,-0.5
penyelundup,-1.0
penyelundupan,-1.0
penyembunyian,-1.0
penyemburan,-1.0
penyerang,-1.0
penyerbu,-1.0
penyergapan,-1.0
penyesalan,-1.0
penyihir,-0.5
penyimpangan,-1.0
penyitaan,-1.0
penyok,-1.0
penyuapan,-1.0
penyumbatan,-1.0
peracunan,-1.0
peradangan,-1.0
perampasan,-1.0
perampok,-1.0
perampokan,-1.0
perancah,-0.5
perang,-1.0
perang salib,-1.0
perangkap,-0.5
peraturan,-0.3333333333333333
perawan tua,-1.0
perbedaan pendapat,-0.5
perbuatan zina,-1.0
perbudakan,-1.0
perburuan,-1.0
perceraian,-1.0
peredam,-1.0
perempuan,-1.0
pergolakan,-1.0
pergumulan,-0.5
peringkat,-1.0
perintah,-0.3333333333333333
perkelahian,-1.0
perlawanan,-1.0
permusuhan,-1.0
perokok,-1.0
perpecahan,-1.0
persaingan,-1.0
perselisihan,-1.0
persenjataan,-0.5
pertanda,-1.0
pertandingan,-1.0
pertarungan,-1.0
pertempuran,-1.0
pertempuran kecil,-1.0
