word,big
kenyamanan,1.0
kepadatan,0.5
kepahlawanan,1.0
kepala pelayan,1.0
kepala suku,1.0
kepandaian,1.0
kepanikan,1.0
kepastian,1.0
kepatuhan,1.0
kepekaan,1.0
kepemilikan,1.0
keperawanan,1.0
kepercayaan,0.5
kepercayaan diri,1.0
kepolosan,1.0
kepopuleran,1.0
kepuasan,0.5
keramahan,1.0
kerendahhatian,1.0
kerenyam,1.0
kerinduan,0.5
keriting,0.3333333333333333
keriuhan di pawai,1.0
kerja sama,1.0
kerukunan,1.0
kesabaran,1.0
kesadaran,1.0
kesalehan,1.0
kesan,1.0
kesatuan,0.5
kesederhanaan,1.0
kesediaan,1.0
kesehatan,0.3333333333333333
keseimbangan,0.6666666666666666
kesejukan,1.0
kesempurnaan,0.5
kesesuaian,0.75
kesetiaan,1.0
kesiapan,1.0
kesopanan,0.8571428571428571
kesucian,0.5
kesukaan,1.0
kesuksesan,1.0
kesungguhan,0.5
ketaatan,0.3333333333333333
ketabahan,1.0
ketahanan,1.0
ketajaman,0.6666666666666666
ketakterbatasan,1.0
ketangkasan,1.0
ketegasan,1.0
keteguhan,1.0
ketekunan,0.5
ketenangan,0.8
ketepatan waktu,0.5
keteraturan,1.0
keterbacaan,1.0
keterbukaan,1.0
keterlibatan,0.5
keterusterangan,0.5
ketidakberpihakan,1.0
ketinggian,0.5
ketua,0.5
keturunan,0.125
keuangan,0.3333333333333333
keunggulan,0.8
keuntungan,1.0
kewaspadaan,1.0
keyakinan,1.0
khotbah,0.5
kicauan,1.0
kidung,1.0
kilap,1.0
kilau,0.5
kina,1.0
kisah,0.5
klasik,1.0
klerikal,1.0
klimaks,1.0
koalisi,1.0
kognitif,1.0
koheren,1.0
koherensi,1.0
kokoh,1.0
kolam,0.5
kolonel,1.0
kolosal,1.0
komandan,0.5
komentator,1.0
komodor,1.0
kompak,0.5
kompatibel,1.0
kompeten,1.0
kompetensi,1.0
komposer,1.0
komuni,1.0
komunikatif,1.0
kondusif,1.0
kongregasi,1.0
konkordansi,1.0
konsekrasi,1.0
konselor,0.5
konsentris,1.0
konservasi,1.0
konsistensi,1.0
konsonan,1.0
konstan,1.0
konstitusional,1.0
kontak,1.0
kontemplasi,1.0
kontur,1.0
kooperatif,1.0
korespondensi,1.0
kosakata,1.0
kosmopolitan,1.0
kreatif,1.0
kredibel,1.0
kredibilitas,1.0
kredit,1.0
krim,1.0
kristal,0.5
kritik,0.5
kronik,1.0
ksatria,1.0
kualifikasi,1.0
kuat,0.7142857142857143
kuda jantan,1.0
kue-kue,1.0
kuliner,1.0
kutu buku,1.0
lagi,0.3333333333333333
lagu,0.3333333333333333
lagu Natal,1.0
lagu pendek,1.0
laksamana,0.5
lambang,0.5
lampiran,0.5
lamunan,1.0
langit,1.0
langsing,1.0
langsung,0.5
lapis,1.0
lapisan,0.125
larutan,1.0
laser,1.0
laut,0.3333333333333333
layak,1.0
lebih besar,0.5
lebih menyukai,1.0
lebih tua,1.0
lega,1.0
legendaris,1.0
lembut,0.25
lencana,0.5
lentur,1.0
lezat,1.0
liberal,1.0
liburan,1.0
licin,0.5
liga,1.0
lihai,1.0
lincah,0.75
liris,0.5
listrik,1.0
logis,1.0
loyal,1.0
loyalitas,1.0
luar biasa,0.6153846153846154
luas,0.4285714285714285
lucu sekali,1.0
lumayan,1.0
lumba-lumba,1.0
lunak,0.25
maaf,1.0
magnet,1.0
magnetit,1.0
mahakuasa,0.5
mahatahu,1.0
mahir,1.0
maju,0.5
makan,0.5
makan malam,0.25
makanan,0.6
makmur,1.0
maksimum,1.0
malaikat,1.0
mandat,0.5
mandi,0.3333333333333333
mandor,1.0
manfaat,0.5
manis,0.6666666666666666
manisan,1.0
manna,1.0
mantap,1.0
manusia super,1.0
manusiawi,1.0
mapan,0.5
marquis,1.0
marsekal,1.0
masa kanak-kanak,1.0
masa kejayaan,1.0
masa pensiun,1.0
maskulin,1.0
masyarakat,0.5
matahari,1.0
matahari terbenam,1.0
matang,1.0
mayoritas,1.0
mazmur,1.0
medali,0.5
mediasi,1.0
medis,1.0
mediterania,1.0
megah,1.0
mekar,1.0
melaksanakan,0.5
melanjutkan,0.25
melayani,0.3333333333333333
melebihi,0.6666666666666666
melengkapi,0.5
melestarikan,0.6666666666666666
melihat,0.2
melimpah,1.0
melimpahkan,1.0
melindungi,1.0
melompat,0.25
meluncur,0.5
meluncurkan,1.0
memaafkan,1.0
memahami,0.6666666666666666
memancarkan,0.3333333333333333
memandu,1.0
memanen,1.0
memastikan,0.25
mematangkan,1.0
mematuk,1.0
membaca,0.5
membalas,0.3333333333333333
membanggakan,1.0
membangkitkan,0.4
membangun,1.0
membantu,1.0
membarui lagi,1.0
membayar,1.0
membayar kembali,1.0
membebaskan,0.5
membela,1.0
membelai,0.5
membenamkan,1.0
membentengi,1.0
membentuk,0.3333333333333333
memberdayakan,1.0
memberi,0.75
memberikan,0.5
memberkati,1.0
membersihkan,0.6666666666666666
membina,1.0
membuat,0.3333333333333333
membuat terkesan,1.0
membuat ulang,1.0
membuka,0.3333333333333333
membuktikan,1.0
membumbui,0.5
memeluk,1.0
memenuhi,1.0
memenuhi syarat,0.6666666666666666
memeriahkan,1.0
memerintah,0.25
memikat hati,1.0
memilih,0.5
memiliki,0.5
memimpin,0.3333333333333333
meminta maaf,1.0
mempekerjakan,0.5
mempelai,1.0
mempelajari,1.0
memperbaiki,0.6666666666666666
mempercantik,1.0
memperingati,1.0
memperkaya,1.0
memperkuat,0.5
memperoleh,0.4
memperpanjang,0.3333333333333333
mempersiapkan,0.5
mempesona,0.6666666666666666
memproduksi,1.0
memuaskan,0.5
memudahkan,1.0
memuja,1.0
memuji,1.0
memukau,1.0
memuliakan,1.0
memulihkan,1.0
memungkinkan,1.0
memurnikan,1.0
menakjubkan,0.4
menambah,0.5
menanggung,1.0
menanjak,1.0
menara,1.0
menari,1.0
menarik,0.5833333333333334
menasihati,1.0
menawan,1.0
menawarkan,0.5
mencerahkan,1.0
mencolok,1.0
mendahului,0.25
mendapatkan,0.75
mendarat,1.0
mendasar,1.0
mendayung,1.0
mendebarkan,1.0
mendeteksi,1.0
mendidik,1.0
mendominasi,0.5
mendorong,0.2
menduga,1.0
mendukung,0.5
menebus,1.0
menegaskan,0.5
menegaskan kembali,1.0
menempa,1.0
menempati,1.0
menenangkan,0.6
menengahi,0.5
menerangi,1.0
menerima,0.6666666666666666
mengagumi,1.0
mengagungkan,1.0
mengajar,1.0
mengakui,0.2
mengalir,0.3333333333333333
mengambil bagian,1.0
mengangkat,0.25
mengantar,1.0
menganugerahkan,1.0
mengatur,0.5
mengelilingi,0.5
mengelola,0.5
mengembalikan lagi,1.0
mengembangkan,0.3333333333333333
mengenakan,1.0
mengepung,1.0
mengerti,1.0
menggabungkan,0.25
menggarisbawahi,0.5
menggelitik,1.0
menggemaskan,1.0
menggertakkan,1.0
menggiling,0.3333333333333333
menggolongkan,1.0
menghadiahkan,1.0
mengharapkan,0.3333333333333333
menghargai,1.0
menghasilkan,0.2
menghibur,1.0
menghidupkan,1.0
menghitung,0.25
menghormati,1.0
mengilhami,1.0
mengimbangi,0.6666666666666666
menginginkan,1.0
menginstruksikan,1.0
mengisi kembali,1.0
mengolah,1.0
menguasai,1.0
menguatkan,1.0
mengubah,0.5
menguduskan,1.0
mengundang,1.0
mengunjungi,0.5
menguntungkan,1.0
mengutip,1.0
menikmati,0.6666666666666666
meningkat,0.5
meningkatkan,0.6666666666666666
meniru,0.25
menjaga,1.0
menjamin,0.6666666666666666
menjanjikan,1.0
menjelaskan,0.8
menonjol,0.5
menopang,0.5
menukarkan,1.0
menundukkan,0.5
menutupi,0.3333333333333333
menyambut,1.0
menyampaikan,0.5
menyanjung,1.0
menyanyi,1.0
menyarankan,0.5
menyaring,1.0
menyebarkan,0.25
menyederhanakan,1.0
menyediakan,0.6666666666666666
menyegarkan,1.0
menyelamatkan,0.5
menyelesaikan,0.4
menyelidiki,1.0
menyenangkan,1.0
menyeringai,1.0
menyesuaikan,0.3333333333333333
menyetujui,0.5
menyimpan,0.3333333333333333
menyimpulkan,0.25
menyinkronkan,1.0
menyiram,1.0
menyukai,1.0
menyumbang,1.0
meraih,1.0
merak,1.0
meramalkan,0.5
merangkul,1.0
merangsang,1.0
merapikan,1.0
merasa,0.5
merawat,0.5
merayakan,1.0
mercu suar,1.0
meredakan,1.0
merekonstruksi,1.0
meremajakan,1.0
merembes,1.0
merenovasi,1.0
merenungkan,0.3333333333333333
merevisi,1.0
meriah,0.5
meringankan,0.5
merombak,1.0
merpati,0.5
metropolitan,1.0
mewah,0.6
mewajibkan,0.5
meyakinkan,0.5
mikroskopi,1.0
mimbar,0.5
minat,1.0
minta maaf,1.0
minum,0.3333333333333333
minuman,1.0
minyak bumi,1.0
misionaris,1.0
mitra,1.0
model,1.0
moderator,1.0
modis,1.0
momentum,1.0
montok,0.5
moral,1.0
moralitas,1.0
mortir,1.0
motif,0.5
muda,0.5
mudah,0.5
mudah beradaptasi,1.0
mudah diingat,1.0
mulia,0.5
murah,0.5
murni,0.75
musik,1.0
musikal,1.0
mutlak,1.0
nabi,1.0
nalar,1.0
naluriah,1.0
nasihat,0.6666666666666666
naskah,0.3333333333333333
naturalis,1.0
negosiasi,1.0
nektar,1.0
nenek,1.0
nenek moyang,0.5
niat baik,1.0
nikah,1.0
nirkabel,1.0
normalitas,1.0
nyali,1.0
nyaman,0.6666666666666666
nyanyian,1.0
nyanyian pujian,1.0
nyaring,0.5
nyata,0.3333333333333333
oasis,1.0
obat mujarab,1.0
obat pencahar,1.0
objektif,1.0
opera,0.5
opsional,0.5
optimis,1.0
optimisme,1.0
orang desa,1.0
orang-orang terkenal,1.0
orang-orangan sawah,1.0
organik,1.0
organisasi,1.0
orgasme,1.0
orkestra,1.0
otak,0.6666666666666666
otorisasi,1.0
otoritas,1.0
pabrikan,1.0
pacaran,1.0
padang rumput,0.4
padat,0.25
paduan suara,1.0
pahat,1.0
pahlawan,1.0
pahlawan wanita,1.0
pak,1.0
paliatif,1.0
paling tinggi,1.0
pandai berbicara,1.0
panduan,0.5
pangeran,1.0
pantas,0.5
pantomim,0.5
paprika,1.0
parafrase,1.0
parietal,1.0
partisipasi,1.0
pasangan,0.4
pasien,1.0
pasti,0.25
paten,1.0
patriarkhal,1.0
patuh,0.5
patung,0.6666666666666666
paus,0.3333333333333333
pedalaman,0.3333333333333333
pejantan,1.0
pejuang,0.3333333333333333
pekerjaan,0.5
pelabuhan,0.5
pelajaran,1.0
pelampung,1.0
pelanggan,0.5
pelawak,0.5
pelayan,0.25
pelega,1.0
pelindung,1.0
pelopor,1.0
peluang,0.5
pemahkotaan,1.0
pembaca,1.0
pembantu,0.5
pembaptisan,0.5
pembaru,1.0
pembaruan,1.0
pembebasan,0.75
pembela,0.5
pembelaan,1.0
pembenaran,0.5
pemberani,1.0
pemberdayaan,1.0
pembersihan,1.0
pembicara utama,1.0
pembimbing,0.5
pemenang,1.0
pemenang hadiah,1.0
pemenuhan,1.0
pemikir,1.0
pemimpin,1.0
pemotong,0.5
pemujaan,1.0
pemukim,1.0
pemulihan,1.0
pemulihan nama baik,1.0
pemurnian,1.0
penampil,1.0
penanaman,0.3333333333333333
penangkal,1.0
penanya,1.0
penasihat,1.0
pencalonan,0.5
pencapaian,0.6666666666666666
pencarian,1.0
pencegahan,0.6666666666666666
pencerahan,1.0
penceramah,1.0
pendakian,1.0
pendamping,1.0
pendampingan,1.0
pendeta,0.5714285714285714
pendidikan,0.6666666666666666
penduduk,0.5
pendukung,0.6666666666666666
penebusan,1.0
penebusan dosa,0.5
penemu,1.0
penemuan,0.5
penengah,1.0
penentuan,1.0
penerangan,1.0
penerbangan,0.3333333333333333
penerimaan,0.25
pengacara,0.25
pengagum,1.0
pengajar,1.0
pengalihan,1.0
pengampunan,1.0
pengantin,1.0
pengantin perempuan,1.0
pengarang,1.0
pengaruh,1.0
pengawal,0.5
pengawas,0.2
pengawasan,0.25
pengawet,1.0
pengekangan,1.0
pengelolaan,1.0
pengembalian,0.3333333333333333
pengendara,1.0
pengetahuan,0.5
penggantian,0.5
penggemar,1.0
penggerak,1.0
penggoda,1.0
penghargaan,1.0
penghasilan,1.0
penghiburan,0.5
penghormatan,1.0
penghuni,0.5
pengiriman,0.25
pengiring pengantin perempuan,1.0
pengisi daya,1.0
penglihatan,0.3333333333333333
penguasaan,1.0
penguatan,1.0
pengudusan,1.0
pengunjung,1.0
pengurangan,0.2
penikmat,1.0
peninggian,1.0
peningkatan,0.5
penjaga,0.625
pentahbisan,1.0
penting,0.6666666666666666
pentingnya,1.0
penuh,0.5714285714285714
penuh arti,1.0
penuh bintang,1.0
penuh harapan,0.5
penuh kasih,1.0
penuh perhatian,1.0
penuh pertimbangan,1.0
penuh semangat,0.5
penulis,1.0
penutupan,1.0
penyair,0.5
penyajian,1.0
penyataan,1.0
penyatuan,1.0
penyayang,1.0
penyelamatan,1.0
penyelesaian,1.0
penyewa,0.25
penyewaan,1.0
penyiasat,1.0
penyimpanan,0.3333333333333333
penyumbang,0.5
penyunatan,1.0
perada,1.0
peradaban,1.0
peradilan,1.0
perakitan,1.0
peramal,0.6666666666666666
perancang,1.0
perangsangan,1.0
perapian,0.3333333333333333
perawakan,0.5
perawan,1.0
perawat,1.0
perayaan,1.0
perbaikan,0.8
perbedaan,0.125
percakapan,0.5
percaya,0.5
percaya diri,1.0
percintaan,1.0
perdamaian,1.0
perdebatan,0.5
perekam,1.0
perencanaan,1.0
perhatian,1.0
perhiasan,0.25
periang,1.0
peringatan,0.2
perjalanan,0.5
perjamuan,1.0
perjanjian,0.3333333333333333
perkawinan,1.0
perlindungan,0.3333333333333333
permata,0.5
permen,1.0
permintaan maaf,1.0
permohonan,0.25
pernikahan,1.0
perombakan,1.0
persahabatan,0.6666666666666666
persamaan,0.5
persatuan,1.0
persaudaraan,0.6666666666666666
persaudaraan wanita,1.0
persediaan,0.3333333333333333
persemakmuran,1.0
persetujuan,0.6666666666666666
pertahanan,1.0
pertanggungjawaban,1.0
pertanian,0.3333333333333333
pertanyaan,0.6666666666666666
pertimbangan kembali,1.0
pertumbuhan,1.0
perunding,1.0
perusahaan,0.25
perwalian,1.0
perwira,1.0
pesenam,1.0
pesisir,0.3333333333333333
pesona,0.6666666666666666
pesta,1.0
peternakan,0.5
petualang,0.5
petualangan,1.0
petugas,1.0
petunjuk,0.25
phoenix,1.0
piala,0.5
pidato,0.6666666666666666
pijat,1.0
piknik,1.0
pil,1.0
pilih kasih,1.0
pilihan,0.5
pilot,0.3333333333333333
pita,0.3333333333333333
pleno,1.0
pohon,1.0
pohon salam,1.0
polisi,0.25
politik,0.5
polos,0.6666666666666666
pondok,0.25
popularitas,1.0
populasi,1.0
poros,0.5
portabel,1.0
potensi,0.5
potongan harga,1.0
praktek,0.5
prem,1.0
presisi,1.0
prestasi,1.0
prestise,1.0
pria,0.3333333333333333
primer,1.0
produksi,1.0
produktif,0.6666666666666666
produktifitas,1.0
produsen,1.0
profesi,1.0
profesional,1.0
profesor,1.0
progresif,1.0
promosi,1.0
prosedur,1.0
prosesi,1.0
prospek,1.0
pualam,1.0
puas,1.0
publik,1.0
pujian,1.0
puncak,0.25
putihnya,1.0
putri,1.0
radio,1.0
rahim,1.0
rahmat,1.0
raja,0.25
ramah,1.0
ramah tamah,1.0
ramping,1.0
rapi,0.75
rasa hormat,1.0
rasa ingin tahu,1.0
rasa manis,1.0
rasa syukur,1.0
rasional,1.0
rasul,1.0
reformasi,1.0
regresif,1.0
rehabilitasi,1.0
rekan,0.5
reklamasi,1.0
rekonsiliasi,1.0
rekonstruksi,1.0
rekreasi,1.0
rela,1.0
relaksasi,1.0
relevan,1.0
renda,1.0
rendah hati,0.6666666666666666
renovasi,1.0
reporter,1.0
reproduksi,0.5
resistif,1.0
resmi,0.3333333333333333
responsif,1.0
restitusi,1.0
restoratif,1.0
reuni,1.0
revolusi,1.0
revolusioner,1.0
riam,1.0
riang,1.0
ringkas,0.5
riuh,1.0
roadster,1.0
roh,1.0
romantis,1.0
romantisme,1.0
roti panggang,1.0
royalti,1.0
rubrik,1.0
rumah bermain,1.0
rumah tangga,1.0
rumus,1.0
rupawan,1.0
ruth,1.0
rutin,1.0
sadar,1.0
sah,0.6666666666666666
salam,1.0
saleh,1.0
saling,0.5
salut,1.0
sama,0.3333333333333333
sama sekali,0.25
sambutan hangat,1.0
samurai,1.0
sangat,0.2222222222222222
sangat berharga,1.0
sangat gembira,1.0
sangat indah,1.0
sangat luas,1.0
sangat rapi,1.0
sanitasi,1.0
santai,0.25
santo,1.0
santun,1.0
saraf,1.0
sarapan,1.0
sarjana,0.3333333333333333
sarjana muda,1.0
satin,1.0
saudara,0.5
saudara laki-laki,1.0
sayang,1.0
sebaiknya,1.0
sebelumnya,0.25
sebenarnya,0.5
secara harmonis,1.0
secara kolektif,1.0
secara mencolok,1.0
secara mengejutkan,1.0
secara pantas,1.0
sedang,0.25
sedang belajar,1.0
sederhana,0.4
sedikit,0.25
segel,0.5
segera,0.2
sehat,0.75
seimbang,1.0
sekering,1.0
sekretariat,1.0
seks,0.5
sekutu,1.0
sela,1.0
selai,1.0
selalu,0.5
selebriti,1.0
selingan,1.0
semangat,1.0
sembuh,0.6666666666666666
sempurna,1.0
senang,1.0
senang sekali,1.0
sendiri,1.0
seni,1.0
senioritas,1.0
sensasi,0.5
sensasional,1.0
sensual,1.0
sensualitas,1.0
sentimentil,1.0
senyum,1.0
sepak bola,0.5
sepakat,1.0
sepatutnya,1.0
sepenuh hati,1.0
sepenuhnya,0.3333333333333333
seperti bangsawan,1.0
seperti beludru,1.0
seperti malaikat,1.0
seragam,0.5
serempak,1.0
serikat,0.5
seru,1.0
serum,1.0
sesama,1.0
sesepuh,1.0
sesuai,0.7142857142857143
sesungguhnya,1.0
setia,1.0
setuju,0.75
siap,0.5
silsilah,0.5
simbolis,1.0
simetri,1.0
simetris,0.5
simfoni,1.0
simpati,1.0
simpatik,1.0
sinergis,1.0
singa,1.0
sinode,1.0
sinonim,1.0
sipil,0.3333333333333333
skor,0.5
sobat,1.0
solvabilitas,1.0
sonar,1.0
sonata,1.0
sonet,1.0
sopan,1.0
sosial,0.5
spa,1.0
spaniel,1.0
spesial,1.0
spesies,1.0
sponsor,1.0
stabil,0.5
staccato,1.0
status,1.0
sterling,1.0
strategis,1.0
struktur,1.0
suaka,0.5
suara,0.3333333333333333
sublimasi,1.0
substantif,1.0
subur,0.5
suci,0.6666666666666666
suka berteman,1.0
suka damai,1.0
sukacita,1.0
sukarelawan,0.5
sulung,1.0
sumbangan,1.0
sumber daya,1.0
sumber hidup,1.0
sumber keuntungan,1.0
sumpah,0.75
sumsum,1.0
sungguh,1.0
sungguh-sungguh,1.0
sup krim,1.0
superstar,1.0
supremasi,1.0
surat kabar,1.0
surga,1.0
surgawi,1.0
suri teladan,1.0
survei,0.5
sutra,1.0
taat,1.0
tabah,1.0
tabungan,1.0
tahan,0.5
tahan air,1.0
tahan api,1.0
tahan cuaca,1.0
tahan karat,1.0
tahan lama,1.0
tajam,0.5
tak ada taranya,1.0
tak bercacat,1.0
tak berkesudahan,1.0
tak berujung,0.5
tak kenal takut,1.0
tak terbantahkan,0.5
tak terbatas,0.4
tak terbayangkan,1.0
tak tergoyahkan,1.0
tak terhapuskan,1.0
tak terkalahkan,0.5
tak terkekang,1.0
tak terlukiskan,0.5
tak terpisahkan,0.5
tak terputus,1.0
tak tertandingi,1.0
takhta,1.0
takhyul,1.0
taksi,0.5
tambahan,0.2
tanah,0.25
tangguh,1.0
tanpa cedera,1.0
tanpa pertumpahan darah,1.0
tante,1.0
tata krama,0.5
tawa,1.0
tawar-menawar,0.5
tegak lurus,0.5
teguh,0.5
teknologi,1.0
tekun,1.0
teladan,1.0
teliti,0.25
teluk kecil,1.0
teman,1.0
tempat,0.5
tempat berlindung,0.5
tempat bermain,1.0
tempat tidur,0.3333333333333333
tenaga kerja,1.0
tenang,0.7142857142857143
tengah,0.25
tentara,0.5
teoretis,1.0
tepat,1.0
tepat waktu,0.6666666666666666
tepuk,1.0
tepuk tangan,0.5
terakreditasi,1.0
teramat,0.5
terampil,0.5
terapeutik,1.0
terapi,1.0
terbaca,1.0
terbukti benar,1.0
terhibur,1.0
terhormat,1.0
terinspirasi,1.0
terjamin,1.0
terkemuka,0.6666666666666666
terkenal,0.8571428571428571
termasuk,1.0
terorganisir,1.0
terpelajar,0.5
terpenting,1.0
terpercaya,1.0
terpesona,0.5
terpilih,1.0
terpuji,1.0
tersebar luas,1.0
tersenyum,1.0
terserap,1.0
tersusun,1.0
tertarik,1.0
tertawa,1.0
tertawa kecil,1.0
tertib,1.0
tertinggi,1.0
terus mata,1.0
tetangga,1.0
tetap,0.5
tidak berbahaya,1.0
tidak bias,1.0
tidak bisa dihancurkan,1.0
tidak bisa dipecahkan,1.0
tidak dapat dicabut,1.0
tidak dapat direduksi,1.0
tidak dibatasi,1.0
tidak diragukan lagi,0.6666666666666666
tidak egois,1.0
tidak memihak,0.5
tidak perlu dipertanyakan lagi,1.0
tidak terduga,1.0
tidak terinfeksi,1.0
tidur sebentar,0.5
tindakan,0.5
tinggi,0.1666666666666666
tingkat,0.5
tinjauan ke masa depan,1.0
toko,0.3333333333333333
toko buku,0.5
toleran,1.0
toleransi,0.5
tongkat,0.3333333333333333
tontonan,1.0
tradisional,1.0
transendensi,1.0
trigonometri,0.5
tua,0.3333333333333333
tugas,0.6666666666666666
tujuan,0.3333333333333333
tukang,0.6666666666666666
tukang panir,1.0
tukang sortir,1.0
tulang belakang,0.3333333333333333
tulang punggung,1.0
tulus,1.0
tumbuh,0.5
uang,0.5
uang tunai,1.0
ubin,0.3333333333333333
ucapan selamat,1.0
ucapan syukur,1.0
ulet,1.0
umum,0.3333333333333333
umur panjang,1.0
undangan,1.0
unggul,1.0
unik,1.0
upacara,0.25
upah,1.0
upaya,1.0
upeti,1.0
utama,1.0
utopis,1.0
utuh,1.0
vaksin,1.0
verifikasi,1.0
veteran,1.0
vikaris,1.0
visioner,1.0
vital,1.0
wali,0.5
walikota,1.0
wanita cantik,1.0
warga negara,1.0
warisan,0.2
wartawan,0.3333333333333333
wasit,0.25
waspada,0.75
wot,1.0
yang saling melengkapi,1.0
yg menerangkan,1.0
yg mungkin berubah,1.0
yg tak ada bandingannya,1.0
zat,0.5
