word,big
rupawan,0.69
rusak,-0.75
ruwet,-0.75
sabar,0.53
sabit,-0.5
sadar,0.5
sadis,0.5
sadu,0.75
safa,0.5
safi,0.5
safih,0.5
sah,0.47
sahda,0.75
sahdu,0.75
sahi,-0.5
sahih,-0.49
sakhi,0.63
sakit,-0.73
sakit hati,-0.88
sakit ingatan,-0.5
saksama,0.48
salah,-0.65
salah angkuh,0.38
salah roman,0.38
salah rupa,0.38
saleh,0.75
sali,-0.5
salih,0.67
salim,0.63
sama,0.34
sama sekali,0.75
samapta,0.56
samar,-0.75
samar-samar,-0.67
sambalewa,-0.5
sambil lalu,-0.63
sami,0.63
sampai akal,0.33
sampingan,-0.75
sangat,0.63
sangat kejam,-0.63
sanggup,0.5
sangsi,-0.63
sani,0.69
sanjungan,0.5
santai,-0.63
santing,0.75
santun,0.73
sarau,-0.88
sarit,-0.69
saru,-0.69
sasa,0.5
sayang,0.54
sayu,-0.73
sebaik,0.75
sebaiknya,0.63
sebanding,0.5
sebelah sini,-0.5
sebenarnya,0.5
secukupnya,0.63
sedang,-0.63
sedap,0.69
sedat,-0.75
sedatif,-0.5
sedeng,-0.5
sederhana,-0.53
sedih,-0.68
sedu,-0.75
sedu hati,-0.75
sedunia,-0.5
segak,0.56
segan,-0.67
segan-segan,0.5
segar,0.5
segeh,0.63
segera,-0.5
sehat,0.81
sehat akal,0.75
sehat pikiran,0.75
sehati,0.75
seiras,0.31
sejagat,0.31
sejati,-0.63
sejuk,-0.48
sekarang,-0.5
sekitar,-0.75
seksi,0.63
sekunder,-0.75
selain,-0.63
selamat,-0.41
selamba,0.5
selangit,0.63
selayaknya,0.5
selekeh,-0.88
selesa,-0.38
selesai,-0.5
selia,0.75
selingkuh,-0.56
semangat,0.63
semarak,0.63
semata-mata,-0.88
sembada,-0.75
sembarangan,0.63
sembelit,-0.75
semberono,-0.75
sembrono,-0.53
sememeh,-0.75
sementara,-0.38
sementung,-0.75
semerbak,0.75
semestinya,-0.63
sempit akal,-0.75
sempuras,-0.75
sempurna,0.63
senang,0.55
senda,0.63
sendu,-0.81
sengit,-0.31
sengkek,-0.78
sengsara,-0.88
seni,0.59
senil,0.5
senior,0.5
senjang,-0.63
sensasi,1.0
sensitif,-0.69
sentiasa,-0.63
sentimental,0.63
senting,-0.69
senyap,-0.63
sepadan,0.56
sepatutnya,0.5
sepele,-0.5
sepi,-0.46
sepuas-puasnya,0.63
serakah,-0.5
seram,-0.56
serasi,0.63
serius,-0.5
seronok,0.67
serupa,0.31
sesat,-0.31
sesat akal,-0.5
sesat pusat,-0.75
sesuai,0.6
setan,-0.88
seteheng,-0.5
setia,0.5
setiawan,0.5
setuju,0.5
sewajarnya,0.67
sewal,-0.88
sewot,-0.88
sia-sia,-0.6
siaga,0.5
sial,-0.83
sibuk,0.5
silap,-0.6
simbai,0.69
simbiosis,-0.5
simpati,0.63
sinar,0.5
sindiran,-0.75
singkat tangan,-0.63
sinis,-0.6
sintetik,-0.69
sirik,0.5
sisa,-0.5
sistematik,-0.5
sistematis,-0.5
siuman,0.75
sombong,-0.45
someng,-0.69
songar,0.5
songong,0.88
sonor,0.56
sontok,-0.75
sontoloyo,-0.75
sopan,0.67
sorot,0.5
spastik,-0.56
spekulatif,-0.75
spontan,-0.63
stabil,-0.5
statis,-0.63
steril,-0.5
suam,0.5
suang,0.63
subordinat,-0.75
subur,0.64
suci,0.56
sudi,-0.63
sugul,-0.78
suka,0.5
sukacita,0.72
sukar,-0.59
sukaria,0.5
sukses,0.63
sulah,-0.5
sulit,-0.63
sulung,0.63
sumbang,-0.75
sumir,-0.75
sundal,-0.75
sungguh,-0.5
sungguh-sungguh,-0.5
sungkawa,-0.75
sunyi,0.31
supel,0.63
superfisial,-0.5
superior,0.63
suram,-0.7
susah,-0.64
susah hati,-0.69
susah payah,-0.88
susila,0.56
syahda,0.68
syahdu,0.69
syaitan,-0.88
syak,-0.63
syarif,0.63
syarifah,0.63
syarikat,-0.5
taasub,-0.63
taat,0.4
tabah,0.63
tabah hati,0.63
tahan,-0.38
tahan lasak,-0.54
tahan sabar,0.5
tahir,0.5
tahniah,0.5
tahu,0.63
tais,-0.75
tajam,-0.36
tajam mulut,-0.63
takut,-0.66
takut-takut,-0.5
tamak,-0.56
tamam,0.63
tambahan,-0.5
tambung,0.88
tampak,0.63
tampan,0.54
tandus,-0.75
tangan panas,-0.75
tangan terbuka,-0.63
tangar,0.5
tangkai kering,-0.63
tangkas,0.56
tanpa,0.5
tarikan,0.88
tawaduk,0.5
tebal jangat,-0.75
tebal telinga,-0.63
tegang,-0.63
tegap,0.63
tegar,-0.66
tegar hati,-0.69
tegar tengkuk,-0.63
tegas,0.36
teguh,-0.41
teguk,-0.63
tekak,-0.63
teknis,0.5
tekun,0.5
telanjang,-0.34
telaten,0.63
teledor,-0.5
teliti,0.63
tembok kering,-0.63
tempang,-0.5
temporer,0.5
tenang,0.34
tenat,-0.63
tengak,-0.75
tenggang hati,0.5
tenggang rasa,0.5
tengik,-0.81
tengkarap,-0.63
tentatif,-0.38
tenteram,0.42
tentu,0.69
teoretis,-0.63
tepat,0.63
tepok,-0.5
terakhir,-0.63
terala,-0.63
terampil,0.63
terang,0.52
terang-terangan,-0.47
terangsang,0.56
terapeutik,0.88
terapi,0.88
teratur,0.34
terbahak-bahak,-0.5
terbaik,0.81
terbayan,0.5
terbelakang,0.5
terbengkalai,-0.63
terbuka,-0.5
terbukti,0.5
terburai,-0.75
terburu-buru,-0.58
tercedera,-0.69
tercemar,-0.5
tercengang-cengang,-0.5
tercinta,0.5
tercungap-cungap,-0.75
terdapat,0.63
terdedah,-0.67
terdekat,-0.5
terdesak,-0.63
terdiam,-0.63
terengah-engah,-0.75
terenyuh,-0.5
tergesa-gesa,-0.75
tergila-gila,0.63
terharu,-0.69
terhenti,-0.75
terhormat,0.67
terhunus,-0.75
terik,-0.81
terinspirasi,0.88
terista,-0.75
terjaga,-0.5
terjamin,-0.63
terkecuali,-0.5
terkejut,-0.5
terkelepai,-0.5
terkelepek,-0.5
terkemuka,0.5
terkenal,-0.44
terkesan,0.5
terkulai,-0.5
terkutuk,-0.71
terlalu,-0.5
terlampau,-0.63
terlindung,-0.67
termengah-mengah,-0.75
ternoda,-0.5
terpaksa,-0.63
terpaku,-0.31
terpelajar,0.5
terpelihara,-0.5
terpencil,0.5
terpenting,0.63
terperinci,0.63
terpesona,0.5
terpilih,0.5
terpisah,-0.5
terpuji,0.71
terputus-putus,-0.5
tersayang,0.5
tersembunyi,-0.44
tersenyum,0.5
tersesat,-0.69
tersipu-sipu,0.5
tersirat,0.5
tertanggung,0.5
tertekan,-0.75
tertentu,0.75
tertib,0.69
tertinggi,0.5
teruk,-0.74
terus terang,0.47
terutama,0.63
tetap,-0.51
tetap hati,0.63
tewas,-0.5
tiada,-0.5
tiba-tiba,-0.63
tinggi,0.6
tipis,-0.88
tiru,-0.5
tiruan,-0.69
tohor,-0.33
toleran,0.56
tolol,-0.38
tongong,-0.75
tradisional,0.63
transnasional,-0.5
trauma,-0.75
trendi,0.5
tropika,-0.5
tua,0.56
tuhan,0.5
tulen,-0.65
tulus,0.59
tumpul,-0.63
tumpur,-0.63
tunawisma,-0.88
tunduk,0.5
tuntas,0.88
udi,-0.88
udik,-0.75
ugahari,-0.63
uju,0.5
ujud,0.5
ulet,-0.63
ulung,0.71
umuk,-0.75
umum,-0.4
unggul,0.75
unggulan,1.0
ungkal,-0.63
universal,0.63
untung,0.88
urakan,0.54
usai,-0.5
usang,-0.63
utama,0.61
utas,0.63
utopia,-0.5
utopis,-0.5
utuh,0.63
uzur,-0.69
variabel,0.5
virulen,0.5
vitriol,0.5
wafat,-0.75
wagu,-0.75
wahai,0.5
waham,-0.63
wajar,0.65
wajib,0.67
walang hati,-0.75
wangi,0.75
wanita,-0.5
warak,0.58
waras,0.67
warna,0.63
waspada,0.6
werda,0.5
wujud,-0.5
yakin,0.38
zakiah,0.54
zalim,-0.61
Abu,-1.0
Agak,-1.0
Agustus,1.0
Amin,1.0
BENAR,1.0
Bagikan,1.0
Bangsawan tinggi,1.0
Berbuat curang,-1.0
Bir,1.0
Birch,-1.0
Brendi,-1.0
Burung puyuh,-1.0
Campuran,0.5
Cantik,1.0
Countess,1.0
Cuka Apel,1.0
Dewan,1.0
Direktur,1.0
Fajar,1.0
Gila,-1.0
Gula,1.0
Himpunan,1.0
Hore,1.0
Ikuti,1.0
Injil,1.0
Iya,1.0
Kalkulator,1.0
Kapten,1.0
Katedral,1.0
Kecantikan,1.0
Kecelakaan kapal,-1.0
Kejam,-1.0
Kemuliaan,1.0
Kepala Sekolah,1.0
Komunis,-1.0
Konvensi,1.0
Mandarin,1.0
Memesan,1.0
Monumen,1.0
Negro,-1.0
Nikmati,1.0
POLISI,1.0
Palsu,-1.0
Parade,1.0
Pasifik,1.0
Pasokan,1.0
Pembenahan,1.0
Penghargaan,1.0
Penyihir,1.0
Perdana,1.0
Perlengkapan tulis,-1.0
Perpustakaan,1.0
Pilih,0.5
Polandia,1.0
Praktik,1.0
Presiden,1.0
Renaisans,1.0
Roh,1.0
Sage,1.0
Saya akan,-1.0
Scotch,-1.0
Sebagai pengganti,1.0
Sepakat,1.0
Sial,-1.0
Sup,1.0
Tuan,1.0
Tuhan,1.0
Tukang onar,-1.0
Universitas,1.0
Yobel,1.0
abadi,0.3333333333333333
abba,1.0
abnormal,-1.0
abortus,-1.0
abrasi,-1.0
absen,-1.0
abses,-1.0
absolusi,1.0
absurd,-1.0
abu,-0.5
acar,-1.0
accueil,1.0
adanya,1.0
adil,0.6666666666666666
adonan,-0.5
afirmasi,1.0
agak mabuk,-1.0
agitasi,-1.0
agresi,-1.0
agresif,-1.0
agresor,-1.0
agung,0.5
ahli,1.0
ahli astronomi,1.0
ahli bahasa,1.0
ahli kimia,1.0
ahli nujum,1.0
aib,-1.0
air kotor,-1.0
air raksa,-1.0
ajaib,1.0
akademi,1.0
akademik,1.0
akal,1.0
akan datang,1.0
akhirnya,0.6666666666666666
akibat,-0.5
akomodasi,1.0
akrab,1.0
akrobat,1.0
aktiva,1.0
akuntabel,1.0
akusatif,-1.0
alamat,0.5
alarm,-1.0
alasan,0.25
alegro,1.0
algojo,-1.0
alimentasi,-1.0
alkitabiah,1.0
alkoholisme,-1.0
almarhum,-1.0
aloha,1.0
amal,1.0
aman,1.0
amarah,-1.0
amat,1.0
ambang,-0.3333333333333333
ambigu,-1.0
ambisi,1.0
amfetamin,-1.0
amnesia,-1.0
amnesti,1.0
amoralitas,-1.0
anak,0.3333333333333333
anak anjing,0.5
anak bodoh,-1.0
anak kucing,1.0
anak muda,1.0
anak perempuan,1.0
anak sapi,1.0
anak sungai,0.3333333333333333
anak yatim,-1.0
anakonda,-1.0
anal,-1.0
analis,1.0
anarki,-1.0
anarkis,-1.0
anarkisme,-1.0
ancaman,-1.0
andalan,1.0
aneh,-0.5714285714285714
anggun,1.0
angin puyuh,-1.0
angina,-1.0
angka,0.25
angkuh,-1.0
animasi,0.5
anomali,-1.0
anonim,-1.0
ansambel,1.0
antagonis,-1.0
antagonisme,-1.0
antar,-1.0
anti peluru,1.0
antibiotik,1.0
antijamur,1.0
antik,1.0
antikristus,-1.0
antipati,-1.0
antiseptik,1.0
antisosial,-1.0
antitesis,-1.0
antraks,-1.0
antusiasme,1.0
anugerah,1.0
anumerta,-1.0
apache,-1.0
apak,-1.0
apati,-1.0
apatis,-1.0
api,-0.3333333333333333
api penyucian,-1.0
apresiasi,1.0
argumen,-0.5
argumentatif,-1.0
aristokrasi,1.0
arkeologi,0.5
armada,0.5
arogan,-1.0
aroma,0.5
arsenik,-1.0
artikulasi,0.5
artileri,-1.0
artis,0.3333333333333333
artistik,1.0
asam,-1.0
asap,-1.0
asing,-0.3333333333333333
aspirasi,1.0
astronaut,1.0
asusila,-1.0
atas,0.3333333333333333
ateisme,-1.0
aterosklerosis,-1.0
atlet,0.5
atletis,0.5
atom,0.5
atrophia,-1.0
aura,1.0
autentik,1.0
autopsi,-1.0
avatar,1.0
awas,-1.0
ay,1.0
babak belur,-1.0
babi,-1.0
babon,-1.0
badai,-0.8333333333333334
badut,1.0
bagal,-1.0
bagus,1.0
bagus sekali,1.0
bahagia,1.0
bahaya,-1.0
bahenol,1.0
bahkan,-1.0
bahu,1.0
baik,1.0
bajak laut,-1.0
bajingan,-1.0
baju zirah,1.0
bakat,1.0
bakteri,-1.0
bal,-0.5
bala bantuan,0.5
balas,-1.0
balet,1.0
balok,1.0
balsem,1.0
banci,-1.0
bandel,-0.5
bandit,-1.0
bang,-1.0
banger,-1.0
bangga,1.0
bangkai,-1.0
bangkrut,-1.0
bangku,-0.3333333333333333
bangsawan,1.0
bangunan,0.5
banshee,-1.0
bantal,1.0
bantalan,0.5
bantuan,0.5
banyak,0.2
baptisan,1.0
barang,0.3333333333333333
barang selundupan,-1.0
barbar,-1.0
barbarisme,-1.0
barikade,-1.0
baris,-1.0
basah,-0.3333333333333333
basi,-0.5
batak,-1.0
batas,-0.3333333333333333
baterai,-1.0
batu,0.3333333333333333
batu delima,1.0
batu sandungan,-1.0
batu tulis,1.0
batuan dasar,1.0
batuk,-1.0
bau,-0.6666666666666666
bawaan,-0.2
bawah,-1.0
bawahan,-0.5
bayi,1.0
bayonet,-1.0
beasiswa,0.5
beban,-0.3333333333333333
bebas,0.5
begitu banyak,1.0
begitu saja,-1.0
bejat,-1.0
bekam,-1.0
bekas,-0.5
bekas luka,-1.0
bekerja,0.3333333333333333
bekerja keras,-0.5
bekerja sama,0.6666666666666666
belahan jiwa,-1.0
belajar,1.0
belakang,-0.3333333333333333
belalang,-0.5
belanja,1.0
belas kasihan,1.0
belasungkawa,1.0
belati,-0.5
belatung,-1.0
belenggu,-1.0
belerang,-1.0
belitan,-1.0
beludru,1.0
belum dewasa,-1.0
belum dibayar,-1.0
belum dicuci,-1.0
belum lahir,-1.0
belum selesai,-1.0
belum tahu,-1.0
benar,1.0
bencana,-0.8
benci,-1.0
bendera,1.0
bengkak,-1.0
benteng,0.1666666666666666
benteng pertahanan,1.0
bentrok,-1.0
bentrokan,-1.0
bepergian,0.5
beracun,-1.0
beradab,1.0
berafiliasi,1.0
beragam,0.6666666666666666
berair,-0.5
berakar,1.0
berakhir,-0.5
berani,0.6666666666666666
berantakan,-1.0
berat,-0.375
berawa,-1.0
berbahaya,-1.0
berbakat,0.6666666666666666
berbaring,0.5
berbaris,1.0
berbau,-0.5
berbeda,-0.1428571428571428
berbicara,-0.3333333333333333
berbisa,-1.0
berbohong,-1.0
berbuat dosa,-1.0
berbuat salah,-1.0
berbudi luhur,1.0
berbulu,-0.3333333333333333
berbulu halus,1.0
berbunga-bunga,1.0
bercanda,0.5
berceloteh,1.0
bercinta,0.5
bercita-cita,1.0
berdarah,-1.0
berdarah murni,1.0
berdebar,-1.0
berdengung,0.5
berdenyut,-1.0
berderit,-1.0
berdoa,1.0
berduka,-1.0
berduri,-0.4
berebut,-0.5
berenang,1.0
bergabung,0.5
bergairah,1.0
bergantung,0.3333333333333333
bergaya modern,1.0
bergejolak,-1.0
bergelut,1.0
bergembira sekali,1.0
bergerak,0.25
bergizi,0.5
bergolak,-1.0
bergumam,-1.0
berguna,0.3333333333333333
berhantu,-1.0
berharga,1.0
berhasil,1.0
berhasrat,1.0
berhenti,-0.5714285714285714
berhias,1.0
berhuruf,1.0
berimprovisasi,1.0
berinovasi,1.0
berirama,1.0
berisik,-1.0
berisiko,-1.0
berita kematian,-1.0
berjaya,1.0
berjongkok,-0.3333333333333333
berjuang,-0.6666666666666666
berjudi,-1.0
berjumbai,-1.0
berkah,1.0
berkampanye,-1.0
berkarat,-1.0
berkecil hati,-1.0
berkedut,-1.0
berkelahi,-1.0
"berkeliaran, menyimpang",-1.0
berkelok-kelok,-0.5
berkembang,0.5
berkenaan dengan perang,-1.0
berkeropeng,-1.0
berkhayal,-1.0
berkilau,0.3333333333333333
berkilauan,1.0
berkomitmen,0.5
berkubang,-1.0
berkurang,-1.0
berlabuh,-1.0
berlangganan,-0.3333333333333333
berlangsung mudah,1.0
berlapis,-1.0
berlawanan,-0.3333333333333333
berlebihan,-0.4
berlemak,-1.0
berlendir,-1.0
berlian,0.5
berlimpah,0.5
berlumpur,-1.0
bermanfaat,0.7142857142857143
bermartabat,1.0
bermentega,1.0
bermuka dua,-1.0
bermuka masam,-1.0
bermusuhan,-1.0
bernilai,1.0
berotot,1.0
berpelukan,1.0
berpendar,0.5
berpendidikan,1.0
berpengalaman,1.0
berpengaruh,1.0
berperang,-1.0
berprasangka,-1.0
berpura-pura,-1.0
berputus asa,-1.0
bersahaja,0.5
bersakit,-1.0
bersalah,-1.0
bersangkutan,1.0
bersarang,0.5
bersedih,-1.0
bersekongkol,-1.0
bersekutu,1.0
bersemangat,0.6666666666666666
bersenang-senang,0.6666666666666666
bersenda gurau,1.0
bersenjata,1.0
berseri,1.0
berseri-seri,1.0
bersifat membatasi,-1.0
bersifat mendidik,1.0
bersih,0.5
bersin,-0.5
bersinar,0.6666666666666666
bersisik,-1.0
bersorak,1.0
bersuka cita,1.0
bersuka ria,1.0
bersumpah,1.0
bersyukur,1.0
bertahan,0.3333333333333333
bertahan hidup,0.3333333333333333
bertakhyul,-1.0
bertanggung jawab,1.0
bertarung,-1.0
bertekad,1.0
bertele-tele,-0.3333333333333333
berteman,1.0
bertengkar,-1.0
bertentangan,-1.0
berteriak,-0.5
berterima kasih,1.0
berterimakasih,-1.0
bertunangan,1.0
berubah warna,-1.0
berubah-ubah,-0.3333333333333333
berukuran kecil,-1.0
berulang,-0.3333333333333333
beruntung,1.0
berusaha keras,1.0
berwibawa,1.0
besar,0.5
besi,0.5
biadab,-1.0
biara,0.25
biarawan,0.3333333333333333
biarawati,-1.0
bias,-1.0
biasa,0.1666666666666666
biasa-biasa saja,-1.0
biaya,-0.3333333333333333
biaya tambahan,-1.0
bicara,1.0
bidaah,-1.0
bidak,-1.0
bidan,1.0
bijak,1.0
bijaksana,1.0
bikinan,-1.0
bimbang,-1.0
binar,1.0
binasa,-1.0
binatang buas,-1.0
bingung,-0.75
bintang,0.6666666666666666
bintik,-1.0
biopsi,-1.0
birokrasi,-1.0
birokrat,-1.0
biru,-0.5
bisa dipertahankan,1.0
bisa salah,-1.0
bisa ular,-1.0
blokade,-1.0
bobot,1.0
bobrok,-1.0
bocor,-1.0
bocoran,-1.0
bodoh,-1.0
bohong,-1.0
bola api,1.0
bola basket,1.0
bom,-1.0
bonne,1.0
bonus,1.0
bordil,-1.0
boros,0.6666666666666666
brigade,-1.0
brokat,1.0
brutal,-1.0
bruto,-1.0
buaian,1.0
buas,-1.0
budak,-0.5
budaya,1.0
buih,-1.0
bujukan,-0.3333333333333333
bukan kepalang,-1.0
buket,1.0
buku harian,1.0
buku panduan,1.0
bulan madu,1.0
bulat,-0.1666666666666666
buldog,1.0
bulu,-0.3333333333333333
bulu babi,-1.0
bulu domba,-1.0
bulu mata,-1.0
bunga,1.0
bunga pala,-1.0
bungkam,-1.0
bunuh diri,-1.0
bupati,1.0
buram,-0.5
buritan,-0.5
buronan,-1.0
buruk,-1.0
buruk sekali,-1.0
burung bangkai,-1.0
burung beo,-1.0
burung raptor,-1.0
busuk,-1.0
buta,-1.0
buta huruf,-1.0
butir,-0.5
cabang,0.3333333333333333
cabul,-1.0
cacat,-1.0
cacian,-1.0
cacing,-1.0
cad,-1.0
cahaya,1.0
cahaya bintang,1.0
cahaya matahari,1.0
cahaya redup,1.0
cakar,-0.6666666666666666
cakrawala,0.5
calon,0.5
camar,-1.0
cambuk,-1.0
campak,-1.0
campur aduk,-1.0
candaan,-1.0
candu,-1.0
canggih,1.0
cangkir,0.5
cantik,0.5
cedera,-1.0
cekikikan,1.0
cekung,-0.5
celah,-0.2
cemas,-1.0
cemberut,-1.0
cemburu,-1.0
cemerlang,1.0
cemooh,-1.0
cenderung,0.3333333333333333
cepat,0.375
cerah,1.0
cercaan,-1.0
cerdas,0.6666666666666666
cerdik,0.6666666666666666
cerewet,-1.0
ceri,1.0
ceria,1.0
ceroboh,-1.0
cess,-1.0
cinta,1.0
ciuman,1.0
cocok,0.25
cokelat,0.5
coklat kekuningan,-1.0
contoh,-0.25
crescendo,1.0
cucu,1.0
cukup,0.25
curang,-1.0
curiga,-0.5
dada,-0.25
daemon,-1.0
daerah kantong,-1.0
daerah kumuh,-1.0
daftar periksa,1.0
dahak,-1.0
dakwaan,-0.6666666666666666
dalam hal,-1.0
dalil,0.5
dangkal,-1.0
dapat diakses,1.0
dapat diandalkan,1.0
dapat dibuktikan,1.0
dapat dicapai,1.0
dapat dikreditkan,1.0
dapat dinavigasi,1.0
dapat dipasarkan,1.0
dapat disembuhkan,1.0
dapat diterima,1.0
dapat ditindaklanjuti,-1.0
dara,-1.0
daratan rendah,-1.0
darurat,-1.0
dasar,0.5
daya hidup,1.0
daya konduksi,1.0
daya tahan,1.0
daya tarik,0.8
debu,-1.0
dedikasi,1.0
definitif,1.0
defisit,-1.0
deflasi,-1.0
degradasi,-1.0
deklinasi,-1.0
dekrit,-0.5
demam,-0.5
demensia,-1.0
demokrasi,1.0
demonstratif,1.0
dendam,-1.0
dengan buruk,-1.0
dengan dingin,-1.0
dengan disabilitas,-1.0
dengan enggan,-0.5
dengan hati-hati,0.5
dengan kejam,-1.0
dengan kekerasan,-1.0
dengan ketakutan,-1.0
dengan kuat,1.0
dengan lalai,-1.0
dengan lemah,-1.0
dengan menyedihkan,-1.0
dengan murah hati,1.0
dengan pahit,-1.0
dengan rendah hati,1.0
dengan santai,1.0
dengan sedih,-1.0
dengan senang hati,1.0
dengan sia-sia,-1.0
dengan tegas,0.75
dengung,0.5
depan,0.25
deportasi,-1.0
depresi,-1.0
depresiasi,-1.0
depresif,-1.0
derajat,1.0
dering,-0.5
derita,-1.0
dermawan,0.75
desersi,-1.0
desinfeksi,1.0
desis,-1.0
deskriptif,1.0
despotisme,-1.0
destruktif,-1.0
detasemen,-1.0
deteksi,1.0
devolusi,-1.0
di depan,0.3333333333333333
di luar hukum,-1.0
diabaikan,-0.5
diagnosa,-1.0
diam,0.5
diampuni,1.0
dibakar,-1.0
dibatasi,-1.0
dibayar lebih,-1.0
dibenarkan,1.0
diberikan,1.0
diberkahi,1.0
diberkati,1.0
dibom,-1.0
dibuang,-0.5
dibudidayakan,1.0
dicatat,1.0
dicuri,-1.0
didiskualifikasi,-1.0
didukung,1.0
diet,0.5
digagalkan,-1.0
digelapkan,-1.0
dihabiskan,-1.0
dihukum,-1.0
diinginkan,1.0
dikalahkan,-1.0
dikenakan,-1.0
dikenakan biaya,-1.0
dikenali,0.5
dikonfirmasi,1.0
dikontrak,-1.0
dikreditkan,1.0
diktator,-1.0
diktatoris,-1.0
dikutuk,-1.0
dilarang,-1.0
dilegalkan,1.0
dilemahkan,-1.0
dilenyapkan,-1.0
dilucuti,-1.0
dimanifestasikan,1.0
dimulainya kembali,1.0
dimutilasi,-1.0
dingin,-0.4285714285714285
dipakai,-1.0
dipaksa,-1.0
dipalsukan,-0.5
dipenjara,-1.0
diperbolehkan,1.0
diperbudak,-1.0
diperdebatkan,-0.5
diperingatkan sebelumnya,-1.0
diperoleh,1.0
diperparah,-1.0
dipertanyakan,-1.0
diplomasi,1.0
diplomatik,1.0
dipoles,1.0
dipopulerkan,1.0
dipraktekkan,1.0
dipuji,1.0
dirajam,-1.0
diramalkan,1.0
direbut,-1.0
diremajakan,1.0
direncanakan,-1.0
dirusak,-1.0
disabilitas,-1.0
disebutkan di atas,1.0
disengaja,0.5
disentri,-1.0
disesalkan,-1.0
disimpan,-0.5
disinformasi,-1.0
disiplin,-1.0
diskresi,1.0
diskriminasi,-1.0
diskriminatif,-1.0
diskualifikasi,-1.0
diskusi,1.0
disonansi,-1.0
distilasi,1.0
distorsi,-1.0
disusutkan,-1.0
ditahbiskan,1.0
ditandai,1.0
ditangkap basah,-1.0
ditelantarkan,-1.0
ditemukan,1.0
diterima,0.5
ditinggalkan,-1.0
ditingkatkan,0.5
ditipu,-1.0
ditiru,-1.0
ditolak,-1.0
dituduh,-1.0
ditumbuhi,-1.0
diukur,1.0
diverifikasi,1.0
divestasi,-1.0
diwakili,1.0
dogmatis,-0.5
dokter,1.0
domba,0.5
dominan,-1.0
dominasi,-0.5
dorongan,0.1428571428571428
dosa,-1.0
douche,-1.0
doyan,-1.0
drainase,-1.0
dua bahasa,1.0
duet,1.0
duka,-1.0
dukun,-0.5
duniawi,-0.25
dupa,-1.0
duri,-0.6666666666666666
durian runtuh,1.0
dusta,-1.0
duta besar,1.0
efektif,1.0
efisien,1.0
efisiensi,1.0
egois,-1.0
egoisme,-1.0
ejaan,1.0
ejakulasi,0.5
ejekan,-1.0
ek,1.0
eksaserbasi,-1.0
eksekusi,-1.0
eksotik,1.0
ekspedisi,1.0
ekspektasi,1.0
eksplosif,-1.0
ekstasi,1.0
ekstremitas,-1.0
ekuitas,1.0
elaborasi,1.0
eliminasi,-1.0
elite,1.0
emansipasi,1.0
emas,0.5
embargo,-1.0
emboli,-1.0
emeritus,1.0
emir,1.0
empati,1.0
empedu,-1.0
encok,-1.0
encore,1.0
endemis,-1.0
energik,1.0
enggan,-0.6666666666666666
engkol,-1.0
ensiklopedi,1.0
ephemeris,1.0
epidemi,-1.0
epik,1.0
epilepsi,-1.0
erosi,-0.5
erotis,1.0
estetika,1.0
estetis,1.0
etika,1.0
etis,1.0
eutanasia,-1.0
evakuasi,-1.0
evolusi,1.0
fakta,0.5
fakultas,0.5
fana,-1.0
fanatik,-1.0
fantastis,-0.5
farmasi,0.5
fasih,0.5
fasik,-1.0
fatal,-1.0
favorit,1.0
feodal,-1.0
feodalisme,-1.0
festival,1.0
filibuster,-1.0
filsuf,1.0
firasat,-0.6666666666666666
fisika,1.0
fisiologi,1.0
fitnah,-1.0
fitting,1.0
fitur,0.5
fleksibilitas,1.0
flu,-1.0
fluktuasi,-1.0
fokus,0.5
fonetis,1.0
formatif,1.0
frustrasi,-1.0
fusi,1.0
gadis,0.3333333333333333
gaduh,-1.0
gagah,1.0
gagal,-1.0
gagasan,1.0
gaib,0.2
gairah,0.5
gaji,1.0
gambar yg tak berarti,-1.0
ganas,-1.0
gang,-0.3333333333333333
gangguan,-0.9090909090909092
ganja,-0.5
ganti rugi,0.5
gantung,-1.0
garang,-1.0
garing,-1.0
garis,-0.25
garnisun,1.0
gawang,1.0
gegabah,-1.0
gegar,-1.0
gejala,-1.0
gelandangan,-1.0
gelisah,-1.0
gembala,1.0
gembira,1.0
gemetar,-0.6666666666666666
gemetaran,-0.6666666666666666
gempa bumi,-1.0
gemuk,-0.4
gemuruh,-0.5
gencatan senjata,1.0
gendut,-1.0
genting,-1.0
gerah,0.5
gereja,0.5
geriatrik,-1.0
gerilya,-1.0
germo,-1.0
gerombolan,-1.0
gertakan,-1.0
getah,-0.5
getaran,-0.5
ghetto,-1.0
giat,0.5
gigi,0.2
gigih,1.0
gila,-0.9230769230769232
giliran,1.0
gipsi,-1.0
glasial,-1.0
goblin,-1.0
godaan,-1.0
gonorea,-1.0
gorila,-1.0
gosip,-1.0
goyah,-0.5
granat,-1.0
grizzly,-1.0
grogi,-1.0
gubernur,0.5
gubuk,-1.0
gudang,-0.25
gugatan,-1.0
guillotine,-1.0
gulat,-1.0
gumpal,-1.0
gumpalan,-0.3333333333333333
gunung berapi,-1.0
gurih,1.0
guru,1.0
gurun,-0.5
habitat,1.0
hadiah,1.0
haid,1.0
hak lebih tinggi,1.0
halangan,-0.5
halter,-1.0
halus,0.25
halusinasi,-1.0
hama,-1.0
hambar,-1.0
hampa,-1.0
hampir mati,-1.0
hampir tidak,-0.5
hancur,-1.0
hantu,-0.5
hanya sedikit,-1.0
harapan,0.25
