word,average
berseteru,-0.35750000000000004
bersetuju,0.3
bersia-sia,-0.25
bersiap,0.1
bersih,0.13
bersikukuh,-0.15000000000000002
bersila,-0.1
bersilih,-0.3
bersimbah,-0.3
bersimpati,0.2525
bersimpuh,0.0
bersinar,0.325
bersinggungan,-0.3
bersipongang,-0.3
bersisalak,-0.4
bersistem,-0.25
bersitegang,0.0
bersiteguh,-0.15000000000000002
bersokom,-0.4
bersopan santun,0.25
berstatus,0.4
bersuai,0.25
bersuka-suka,-0.3
bersuka-sukaan,-0.3
bersukaria,0.36
bersulur,0.3
bersumber,0.4
bersungguh-sungguh,0.15000000000000002
bersungkawa,-0.3
bersungut,-0.25
bersungut-sungut,-0.315
bersurai,-0.3
bersusah,-0.5
bersusah hati,-0.5
bersusila,-0.06
bersyukur,0.3125
bertabrakan,-0.4
bertaburan,-0.5
bertahan,0.0
bertaki,-0.3
bertakung,-0.315
bertakwa,0.4
bertala-tala,-0.3
bertalun-talun,-0.3
bertambah,-0.5
bertambatan,0.3
bertambun,-0.3
bertamu,-0.4
bertandang,-0.4
bertanding,-0.1
bertanduk,0.04999999999999999
bertangkap,-0.3
bertanya,0.2
bertanya-tanya,0.05000000000000002
bertapa,-0.3
bertapakkan,-0.4
bertara,-0.024999999999999994
bertaraf,0.3
bertarak,-0.3
bertaruk,0.3
bertasyakur,-0.4
bertautan,-0.4
bertebaran,-0.5
berteduh,0.04999999999999999
berteguh hati,0.4
bertekak,-0.4
bertekan,0.1
bertekuk lutut,-0.3
bertekun,0.4
bertelanjang,-0.3075
bertele-tele,-0.3
bertelimpuh,-0.3
bertelinga lembut,-0.3
bertelinga merah,0.05000000000000002
bertelingkah,-0.4
berteman,-0.3
bertemperasan,-0.3
bertempiar,-0.3
bertemu,0.2
bertemu roma,-0.4
bertenaga,0.305
bertendensi,-0.3
bertenggang,0.3
bertengkar,-0.5
bertengkar mulut,-0.5
bertengkaran,-0.4
bertengking,-0.4
bertentangan,-0.2575
bertepat guna,0.4
bertepatan,0.3
bertepung,0.25
berteraskan,-0.4
berterima,-0.3
berterima kasih,0.125
bertetesan,-0.3
bertian,-0.3
bertikai,-0.5
bertikai pangkai,-0.4
bertimbal,-0.3
bertimbang,-0.3
bertimpa-timpa,-0.3
bertindak,-0.4
bertindik,-0.3
bertingkat,-0.15000000000000002
bertingkuh,-0.4
bertinju,-0.4
bertitikan,-0.3
bertokoh,0.25
bertokok,-0.3
bertolak,-0.2
bertoleransi,0.28
bertonggakkan,-0.4
bertransaksi,0.3
bertransformasi,-0.3
bertuah,0.037500000000000006
bertualang,-0.375
bertubrukan,-0.4
bertudung lingkup,-0.5
bertukar akal,-0.15000000000000002
bertumbangan,-0.3
bertumbuk,-0.4
bertumbukan,-0.4
bertumpuk,0.0
bertunangan,-0.05000000000000002
bertunas,0.04999999999999999
bertundangan,0.3
bertunjangkan,-0.4
bertuntun,0.04999999999999999
berubah akal,-0.2
berubah ingatan,-0.3
berubah-ubah,0.035
beruban,0.25
berudu,-0.315
berugi,-0.5
berulah,-0.4
berumah tangga,-0.1
berumpun,-0.3
berumur,0.024999999999999994
beruntun,-0.3
beruntung,0.33000000000000007
beruntutan,0.3
berupaya,0.3
berurat,-0.25
berurine,-0.3
berus,-0.4
berusaha,0.08333333333333337
berusuh,-0.5
berwarna,0.007500000000000007
berwaspada,0.295
berwibawa,0.18000000000000002
berwujud,0.195
berziarah,-0.4
berzikir,0.05000000000000002
berzina,-0.4
besar,0.09333333333333334
besar akal,0.4
besar hati,0.22250000000000003
besar kepala,-0.375
besar lengan,0.04999999999999999
besar perut,-0.3
besar rabu,-0.3
besar-besaran,0.3
besi tua,-0.4
besit,-0.2
besot,-0.3
bestari,0.34
beta,-0.3
betah,0.315
betapa,0.4
betas,-0.3
bete,-0.5
beterbangan,-0.04999999999999999
beterjunan,-0.5
betina,-0.2
beton,-0.2
better,0.05
betul,0.0050000000000000044
betul-betul,0.034999999999999976
betung,-0.3
beud,-0.2
bhay,-0.3
biadab,0.023333333333333345
biak,-0.3
biang keladi,-0.05000000000000002
bianglala,0.4
biar,-0.09999999999999999
biarawati,-0.3
biarin,-0.3
biarkan,-0.09999999999999999
biarpun,-0.3
bias,-0.2
biasa,-0.08333333333333334
biasin,-0.3
bicu,-0.3
bidah,-0.3
bidai,-0.4
bidas,-0.5
bidasan,0.3
bidik,-0.2
biduanda,0.5
bijak,0.05833333333333329
bijaksana,-0.003333333333333327
biji buah,-0.3
biji mata,-0.3
bijih,0.0
bikinan,0.3
biksah,-0.5
bilas,0.1
bilhak,0.3
bilik,-0.3
bimbang,-0.4075
bimbing,0.0
bimbingan,-0.3
binal,-0.315
binasa,-0.1716666666666667
bincang,0.2
bineka,0.3
binen,0.3
bingit,-0.4375
bingkis,0.4
bingkisan,0.4
bingung,-0.28
bini gelap,-0.5
bir,-0.5
birah,-0.3
birokrat,-0.3
birthday,0.4
bisa,-0.25
bisai,0.44
bisain,-0.2
bisik,-0.2
bisikan,0.1
bismillah,0.4
bisnis,0.3
bison,-0.3
bisu,-0.10833333333333335
bisul,-0.4
biut,-0.5
blangko,-0.3
blaster,-0.3
blobor,-0.3
block,-0.4
blokir,-0.3
bloon,-0.3
blur,-0.4
bobol,-0.4
bobot,-0.15
bobrok,-0.375
bobroq,-0.4
bocor,-0.4
bodo,-0.5
bodoamat,-0.4
bodoh,-0.105
bogel,-0.185
bogem,-0.5
bogem mentah,-0.5
bogum,-0.3
bohong,-0.4375
bokek,-0.5
bokep,-0.5
boker,-0.3
boksen,-0.5
bolak,-0.31
boleh,0.2
boleh jadi,-0.065
boleh juga,-0.3
bolehan,0.4
bolong,-0.275
bolos,-0.3
bolsak,-0.4
bom,0.0
bombastis,-0.04999999999999999
bonafide,0.3
bondong,-0.4
bondot,-0.5
bongak,-0.4375
bonggol,-0.4
bongkah,-0.2
bongkak,-0.1975
bongkar,-0.3
bongkar-bangkir,-0.5
bongkok,-0.21500000000000002
bongkong,-0.3
bongok,-0.16749999999999998
bongsor,0.024999999999999994
bonus,0.05000000000000002
bonyok,0.0625
bonyor,-0.375
booking,0.2
boong,-0.4
bopong,-0.09999999999999999
borak,-0.4
boro,-0.2
borok,-0.5
borong,0.05
boros,-0.5
bos,0.3
bosen,-0.4
bosman,-0.4
bosun,-0.4
bot,-0.2
boto,0.375
boyak,-0.5
brengsek,-0.375
brokat,-0.4
broker,-0.3
bromocorah,-0.5
brutal,-0.5
bruto,-0.3
buah,-0.04999999999999999
buah bibir,-0.2
buah dada,-0.3
buah hati,-0.3
buah simalakama,-0.3
buaian,0.3
bual,-0.4
bualan,-0.4
buang,-0.3
buang air,-0.5
buang air besar,-0.5
buang air kecil,-0.3
buang hajat,-0.5
buang nyawa,-0.5
buang-buang air,-0.5
buangan,-0.4
buari,-0.4
buas,-0.4075
buat,0.1
buatan,-0.03750000000000003
bubuh,0.4
bubuk,-0.5
bucu,-0.3
budak,0.4
budek,-0.3
budi pekerti yang baik,0.3
budiman,0.3775
bufer,-0.3
bugar,0.4
buhuk,-0.4
bujang,0.012500000000000011
bujukan,-0.3
buka,-0.125
bukan,-0.3
bukan main,0.4
bukan-bukan,-0.25
bukannya,-0.3
bukat,-0.3875
bukti,-0.3
bulan,-0.1
bulan gelap,-0.31
bulan-bulanan,-0.4
bulang,0.3
bulat,-0.3
bulat kata,0.3
buletin,-0.3
bulevar,-0.4
bully,-0.5
bulsak,-0.4
buluh,-0.3
bulus,-0.4075
bumbu,0.5
bumbung,0.3
bumpet,-0.31
buncah,-0.5
buncit,-0.3
bunda,-0.1
bundak,-0.3
bundel,-0.5
bunduk,-0.3
bunga,0.0
bunga hati,-0.3
bungkam,-0.15000000000000002
bungkusan,0.4
bungsu,-0.3
buntang,-0.4
buntet,-0.2
bunting,-0.3
buntu,-0.3375
buntung,-0.5
buntut,0.1
bunuh,-0.5
bunyi,0.05
burai,-0.5
buram,-0.3
buras,-0.4
bureng,-0.19
buru,-0.09999999999999999
buru-buru,-0.09999999999999999
buruan,0.1
buruk,-0.4075
busana,0.2
busuk,-0.4125
busut,-0.4
buta,-0.3
buta hati,-0.325
buta warna,-0.375
butek,-0.3
butuh,-0.5
butut,-0.5
buyung,0.4
buyut,-0.3
bye,-0.3
caba,-0.4
cabar,-0.4
cabau,-0.3
cabe,-0.2
cabean,-0.3
cabik,-0.3
cabuh,-0.3
cabuk,-0.375
cabul,-0.3325
cabut,-0.5
cacat,-0.35000000000000003
cacatan,-0.5
cacau,-0.5
cacauan,-0.4
caci,-0.5
caci maki,-0.5
cacian,-0.5
cacing,-0.4
cacing es,-0.4
cacing gelang-gelang,-0.4
cacing gila,-0.4
cacing gilig,-0.4
cacing ginjal,-0.4
cacing hati,-0.2
cacing hitadid,-0.4
cacing jantung,-0.4
cacing kalung,-0.4
cacing karawit,-0.3
cacing kentar,-0.4
cacing keremi,-0.4
cacing palolo,-0.4
cacing pipih,-0.4
cacing pita,-0.4
cacing rambut kuda,-0.4
cacing tambang,-0.2
cacing tanah,-0.4
cadang,-0.15
cadangan,0.2
cadas,-0.3
cagaran,-0.3
cahari,-0.3
cahaya,0.125
caing,-0.3
cair,-0.20750000000000002
cakap,0.03833333333333333
cakap angin,-0.4
cakep,0.2
cakus,-0.4
calang,-0.315
calar,-0.3
calit,-0.5
campak,-0.4
campakkan,-0.4
campin,0.375
camping,-0.3
campur,0.5
campur aduk,-0.2
canda,-0.3
candal,-0.5
candala,-0.5
candang,0.1925
candrasa,0.3
candu,0.0
canggih,0.345
canggung,-0.3125
cangkat,0.25
cangkul,-0.4
cangkum,-0.3
cantik,0.04666666666666666
cantrik,0.0
cantum,0.4
capai,-0.04999999999999999
capaian,0.4
capak,-0.4
cape,-0.4
capek,0.0
capik,-0.25
capit,-0.3
caplak,-0.4
caplok,0.0
care,0.2
cari,-0.3
cari ilmu,0.4
cariin,-0.2
carik,-0.5
caruk,-0.4
carut,-0.5
cash,0.2
catak,-0.4
catu,0.4
catut,-0.3
cawis,0.2
cebak,0.3
cebik,-0.3
cebur,-0.5
cecap,-0.5
cecer,-0.3
ceceran,-0.3
cecunguk,-0.5
cedayam,0.0
cedera,-0.3725
cedih,-0.3
cedok,0.3
cegah,0.0
cegak,-0.15000000000000002
cegar,0.4
cegat,-0.3
cek,-0.4
cekah,-0.4
cekak,-0.3
cekal,0.315
cekang,-0.3
cekap,0.315
cekat,-0.1
cekatan,0.07166666666666667
cekau,-0.2
cekel,0.04250000000000001
ceker,-0.3
cekluk,-0.4
cekok,-0.3
ceku,-0.5
cekuh,-0.3
cekung,-0.4
cela,-0.4
celaan,-0.5
celah,-0.3
celaka,-0.4275
celampak,-0.3
celekeh,-0.375
celemotan,-0.4
celengan,0.3
celetuk,-0.5
celi,0.25
celih,-0.4
celomes,-0.4
celomok,-0.3875
celonok,-0.3
celopar,-0.4
celoteh,-0.4
celuk,-0.3
cema,-0.5
cemar,-0.4525
cemas,-0.35250000000000004
cemas hati,-0.25
cemat,-0.5
cemberut,-0.4
cembung,-0.3
cemburu,-0.15749999999999997
cemeeh,-0.4
cemeh,-0.4
cemerlang,0.19166666666666668
cemeti dewa,-0.2
cemomot,-0.3875
cemong,-0.4
cemooh,-0.5
cemoohan,-0.4
cempala mulut,-0.5
cempek,-0.4
cempelung,-0.5
cempeng,-0.4
cempera,-0.5
cempiang,0.3
cemplung,-0.15000000000000002
cempung,-0.4
cemuas,-0.4
cena,-0.3
cenangkas,0.3
cencala,-0.5
cendala,-0.5
cendekia,0.02833333333333335
cendera,0.4
cendera mata,0.4
cenderung,-0.2
cengang,-0.09999999999999999
cengeng,-0.325
cengger,-0.3
cengkauan,0.3
cengkedi,-0.4
cengkeram,-0.2
cengkerama,-0.2
cengkeraman,0.1
cengung,-0.3
centang,-0.5
centil,0.1
cepat,0.04166666666666667
cepet,0.2
cepol,-0.4
cerabah,-0.5
cerabih,-0.4
ceracam,-0.4
ceracau,-0.4
cerah,0.28500000000000003
cerai,-0.4
cerai-berai,-0.5
cerapan,0.3
cerca,-0.4
cercaan,-0.4
cercah,-0.15
cerdas,0.25
cerdik,0.2425
cerewet,-0.2825
cergas,0.105
ceri,0.4
ceria,0.225
cerita,-0.1
cerita anak,-0.1
cerita burung,-0.5
cerita khayal,-0.2
cerita rekaan,-0.4
ceritanya,0.2
ceriwis,-0.4
cerkas,0.185
cermat,0.295
cermin,0.3
cerminan,0.3
cerna,-0.5
ceroboh,-0.5
ceronggah,-0.4
ceruk,-0.3
cerup,-0.3
cetek,-0.1825
cetera,-0.4
cetus,-0.1
cetusan,-0.1
challenge,0.2
chat,0.3
check,0.1
cialat,-0.44
cibir,-0.5
cicik,-0.4
cicip,0.3
cikun,-0.5
cilok,-0.3
cimeng,-0.3
cincong,-0.5
cindur mata,0.4
cingangah,-0.4
cinta,0.09999999999999999
cinta kasih,0.2
cintai,0.4
cintaku,0.4
cintamu,0.3
cintrong,0.05
ciplak,-0.3
ciptaan,0.3
cirit,-0.5
cita rasa,0.3
citra,0.2
cium,0.0
cium telapak kaki,0.1
ciuman,-0.3
ciut,-0.3
ciyeee,0.1
claim,-0.3
classy,-0.2
close,-0.2
closed,-0.3
coba,0.05
cobaan,-0.5
cocok,0.12666666666666665
cocor,-0.3
coffee,0.2
cogah,0.375
cokol,0.0
colak-caling,-0.5
coleng,-0.4
colok,-0.04999999999999999
colong,-0.5
comberan,-0.4
comblang,-0.5
comeback,-0.2
comel,0.21166666666666664
comot,-0.3725
compeng,-0.4
compes,-0.4
condong,-0.5
congek,-0.3
congkak,-0.12
congkel,-0.4
congor,-0.3
congrats,0.3
conteng,-0.3
cool,0.2
coplok,-0.3
copot,-0.09999999999999999
coreng moreng,-0.4
corengmoreng,-0.4
coret,0.05
coretan,0.05
cotok,-0.3
couple,0.2
cover,0.3
crash,-0.4
cry,-0.3
cuai,-0.09000000000000002
cuak,-0.325
cuat,-0.04999999999999999
cubit,-0.3
cublik,0.4
cuca,-0.3
cucok,-0.1
cucu Adam,0.3
cucuk,-0.3
cucup,-0.3
cucut,-0.3
cuek,-0.2
cuekin,-0.3
cuka belanda,-0.5
cuka jawa,-0.5
cukup,-0.375
cukupan,-0.3
cuma,-0.3
cuma-cuma,0.4
cumbu,-0.3
cumbuan,-0.3
cumil,0.4
cunam,-0.3
cupai,-0.125
cupar,0.06
cupet,-0.4375
cupul,-0.5
cura,-0.3
curang,-0.345
curat,-0.1
curcol,-0.3
curhat,-0.04999999999999999
curi,-0.5
curiga,-0.20500000000000004
curna,-0.5
curu,-0.3
cute,0.2
cutel,-0.4
cuti,0.04999999999999999
dabih,-0.3
dablek,-0.315
dadah,-0.4
dadak,0.3
daftar,-0.09999999999999999
dagel,0.3
dagelan,0.3
daging tumbuh,-0.4
dah,-0.3
dahh,-0.3
dahiat,-0.5
dahlah,-0.3
dahsyat,-0.21499999999999997
dahulu,0.05
daif,-0.3075
daim,0.024999999999999994
daing,-0.4
dajal,-0.5
dakaik,0.3
dakap,-0.3
dakar,-0.065
daki,-0.4
dakwa,0.3
dalal,-0.3
dalalah,-0.5
dalam,0.24250000000000005
dalaman,0.25
dalang,0.0
dalem,-0.2
dalih,-0.4
dalil,-0.3
dam,-0.3
damai,0.25
damar,0.4
dambaan,0.3
dampak,-0.3
damping,0.1
damprat,-0.4
dampratan,-0.5
dana,0.4
dandan,0.4
dangkal,-0.10500000000000002
dangkap,-0.3
dangkar,-0.4
dangkung,-0.3
dansa,0.3
danyang,-0.4
dapat,0.0
dapatkan,0.2
dapet,0.2
dapra,-0.3
darah,0.15000000000000002
darah dingin,-0.4
daras,-0.5
darat,-0.09999999999999999
dari,-0.3
darurat,-0.12
dasar,0.25
data,-0.3
datang,-0.4
datang hati,-0.5
datar,0.3
dateng,0.2
datuk,-0.4
daulat,0.4
daya cipta,0.4
daya gabung,0.4
daya guna,0.4
daya muat,-0.2
daya pikir,0.04999999999999999
daya serap,-0.2
daya tahan,0.5
daya tampung,-0.2
daya upaya,-0.05000000000000002
dear,0.2
death,-0.3
debar,-0.04999999999999999
debat,0.3
debil,-0.5
debu,-0.3
debuk,0.3
dedak,-0.3
dedar,-0.25
dede,0.1
dedemit,-0.4
dedengkot,0.04999999999999999
deduksi,0.3
defekasi,-0.5
defensif,0.4
definisi,0.3
definit,0.2
defisit,-0.3
degap,0.3
degil,-0.4225
degub,-0.09999999999999999
dekaden,-0.5
dekadensi,-0.5
dekap,-0.2
dekat,-0.15000000000000002
deket,0.1
dekil,-0.5
deklarasi,-0.3
dekorasi,0.5
delay,-0.3
delegasi,-0.4
delete,-0.3
delinkuen,-0.185
delusi,0.3
demam,-0.06000000000000001
demek,-0.4
demen,0.0
demo,-0.3
demokrasi,0.19
demokratis,0.19
demon,-0.3
demonstrasi,-0.3
demonstratif,0.25
dempet,-0.3
denai,-0.4
denda,0.3
dendam,-0.5
dendam berahi,0.04999999999999999
dendang,0.2
dendeng,-0.4
dengar,0.2
dengar pendapat,0.3
denger,-0.3
dengerin,0.3
dengki,-0.28
dengkik,-0.4
dengkul,-0.3
dengkur,-0.3
dengu,-0.3
dengung,-0.3
dengus,-0.3
dengut,-0.3
denyut,0.0
depak,-0.3
dependen,-0.037500000000000006
deposito,0.3
depresi,-0.4
deraan,-0.5
derai,-0.3
derajat,0.5
derana,-0.035
deras,0.05
derauan,0.3
derek,-0.5
deres,0.1
deriji,-0.4
dering,-0.3
derita,-0.5
dermawan,0.235
deru,-0.3
derum,-0.4
desah,-0.3
desain,0.4
desak,-0.15000000000000002
desakan,0.4
desas-desus,-0.5
desau,-0.3
desersi,-0.3
desir,-0.2
deskripsi,-0.4
destar,-0.4
destruktif,-0.315
detail,0.2
detailnya,0.1
detak,-0.3
detektif,-0.3
determinasi,0.3
dewa,0.25
dewan,-0.3
dewana,0.3
dewasa,0.2
di bawah umur,-0.375
dia,-0.3
diabetes,-0.315
diajak,0.1
diajarin,-0.3
dialog,-0.09999999999999999
diam,-0.17666666666666667
diamond,0.3
diancurin,-0.3
diapain,-0.3
diare,-0.4
dibalas,0.2
dibales,-0.3
dibalik,-0.3
dibantu,0.2
dibayar,0.3
dibeliin,-0.1
diblock,-0.4
dibuang,-0.3
dibully,-0.5
dicoba,0.2
dicuekin,0.1
didih,-0.4
didik,0.0
diduain,-0.3
die,-0.4
diem,-0.04999999999999999
diet,-0.3
digantung,-0.3
digdaya,0.4
diginiin,-0.3
digituin,-0.2
digresi,-0.4
dihati,0.3
dikangenin,-0.2
dikara,0.3
dikasih,0.2
dikatain,-0.3
diketawain,-0.4
dikira,-0.3
dikirim,0.2
dikit,-0.4
dikonfirmasi,0.3
dikte,0.3
dilarang,-0.3
dilema,-0.3
diliatin,-0.3
dilupain,-0.4
dimakan,-0.2
dimarahin,-0.5
dimiliki,0.1
dimulai,0.1
dina,-0.5
dinamika,0.3
dinasti,-0.3
dingin,-0.03666666666666668
dingin hati,-0.44
dinistain,-0.4
dipaksa,-0.4
dipamerin,-0.3
dipanggil,-0.1
dipantau,0.2
diplomasi,-0.5
diproses,0.1
diraja,0.25
direksi,-0.3
direktur,0.3
diri,-0.1
dirimu,-0.1
disakiti,-0.5
disalahin,-0.3
disarankan,0.1
disayang,0.0
disentri,-0.5
diserang,-0.4
disimilaritas,-0.4
disiplin,0.3
diskaun,0.3
diskon,0.2
diskredit,-0.4
diskrepansi,-0.3
disparitas,-0.4
dispensasi,0.3
distingsi,-0.4
distingtif,0.4
distorsi,-0.4
distribusi,0.3
disuruh,-0.2
diterima,0.2
ditidurin,-0.4
ditinggal,-0.4
ditolak,-0.4
ditunggu,0.2
diusir,-0.4
diva,0.2
divergensi,-0.4
doa,0.0
doain,0.2
doang,0.0
dobel,-0.3
dobrak,-0.05000000000000002
dodor,0.3
dogel,-0.375
dogma,-0.3
dogmatis,0.2
dogol,-0.4375
doh,-0.4
doi,-0.3
dok,0.4
doktrin,0.0
dol,0.3
domba,-0.3
dominan,0.04999999999999999
dominasi,0.3
domot,-0.5
dompleng,-0.3
donatur,0.3
dongeng,0.09999999999999999
dongkel,-0.3
dongkol,-0.42000000000000004
dongok,-0.4375
donor,0.3
dosa,-0.4
down,-0.3
drama,-0.4
drama duka,-0.4
drama ria,0.3
drastis,0.0
draw,-0.3
drop,-0.3
drum,0.2
dua,-0.09999999999999999
dua kali,-0.3
duaja,-0.3
duduk perut,-0.3
duel,-0.4
duet,-0.2
duga,0.09999999999999999
dugal,-0.5
duh,-0.4
duka,-0.04999999999999999
dukacarita,-0.4
dukacita,-0.3375
dukun,-0.3
dukung,0.4
dukungan,0.4
duli,0.05000000000000002
duluan,0.0
dum,-0.3
dungkul,-0.4
dungu,-0.26749999999999996
dunia,-0.05
duniawi,-0.21500000000000002
dupleks,-0.3
dura,-0.3
duratif,-0.315
durhaka,-0.47
duri,-0.4
durjana,-0.36000000000000004
durkarsa,-0.5
dursila,-0.405
dusta,-0.375
dwiganda,-0.3
dzuhur,0.1
eaa,0.1
eban,-0.4
ecer,-0.2
eco,0.5
edan,-0.3
edar,0.2
edaran,-0.3
eek,-0.5
efek,0.3
efektif,0.375
efisien,0.325
ego,-0.3
egois,-0.5
eja,0.3
ejakulasi,-0.3
ejek,-0.4
ejekan,-0.4
eka,0.3
ekang,-0.4
eklektis,-0.3
ekofraksia,-0.5
ekonomis,0.3
ekor,-0.3
eks,-0.3
eksak,0.25
eksemplar,0.3
eksentrik,-0.25
ekshibisi,-0.3
eksklusif,0.012500000000000011
eksotik,0.25
ekspirasi,-0.3
eksplisit,0.11666666666666668
eksplorasi,0.4
ekspos,-0.4
ekspres,0.0
ekstasi,-0.3
ekstensif,0.3
ekstra,0.3
ekstrem,-0.4
ekstremis,0.3
el,-0.3
elak,-0.3
elegan,0.18333333333333335
elektromotif,0.3
elite,0.5
elok,0.34
elu,0.04999999999999999
elusan,-0.3
elusif,-0.2
embah,-0.3
embal,-0.4
embarau,-0.3
embat,-0.4
embek,-0.3
embel-embel,0.5
embus,-0.3
emergensi,-0.4
emg,-0.1
emir,0.4
emmm,-0.2
emong,0.3
emosi,-0.05000000000000002
emosional,0.315
empal,-0.4
empang,-0.3
empap,-0.3
empas,-0.3
empedal,-0.5
emper,-0.3
empos,-0.3
empot-empotan,-0.5
empuk,-0.05000000000000002
enak,0.11833333333333329
enap,-0.25
enas,-0.5
encok,-0.5
endemi,-0.5
endus,0.0
endut-endut,0.3
enek,-0.4
eneng,0.5
energi,0.3
energik,0.2
engah,-0.15000000000000002
enggan,-0.39749999999999996
engkau,-0.4
enjoy,0.3
entah,-0.3
entah-berentah,-0.3
entak,-0.3
enteng,0.13000000000000003
entitas,0.1
enyah,-0.4
epidemi,-0.5
epigon,-0.3
epik,0.375
erang,-0.15000000000000002
erangan,-0.3
erik,-0.3
eror,-0.4
erot,-0.4
erotan,-0.4
erotik,0.315
erotis,-0.4
eroton,-0.4
error,-0.5
erti,0.0
esa,0.3
esai,0.2
esensial,-0.4
esok,-0.05
estetik,0.35750000000000004
estetis,0.20500000000000004
etika,0.25
etis,0.315
eviden,0.3
ex,-0.1
excited,-0.1
faal,0.4
fadihat,-0.5
fadil,0.3
faedah,0.15000000000000002
faedahnya,-0.1
fail,-0.5
fair,0.3
fakir,-0.5
fakta,-0.3
faktitius,0.3
faktor,-0.4
faktual,0.3
falsafah,-0.25
familiar,0.2
fanatik,-0.06
fanbase,0.3
fans,0.2
fantasi,-0.037500000000000006
fantasy,0.2
farak,-0.3
faring,-0.5
fasid,-0.5
fasilitas,-0.1
fatal,-0.5
fatamorgana,0.3
fatanah,0.3
fav,0.5
favorite,0.4
federasi,0.3
fertil,0.35750000000000004
feses,-0.5
fiesta,0.3
figur,0.3
fiksi,0.0
filantropi,0.05
filial,0.2
filo,-0.3
filsafat,0.0
final,0.04999999999999999
fine,0.3
firasat,-0.15000000000000002
firdausi,0.25
fiskal,-0.3
fit,0.35750000000000004
fitnah,-0.47
fitrah,0.3
fk,-0.4
flu,-0.3
fobia,-0.315
fokus,0.04999999999999999
folder,-0.5
follback,0.1
fondasi,-0.04999999999999999
formal,-0.04999999999999999
formasi,0.3
forum,-0.04999999999999999
fosil,-0.4
foto,0.3
fotogenik,0.25
free,0.3
fresh,-0.2
friends,0.3
friksi,-0.5
frustasi,-0.3
fulanah,-0.09999999999999999
fundamental,-0.07500000000000001
fungsi,0.25
fungsional,0.25
fungsionaris,-0.3
fusi,0.4
gaada,-0.3
gaakan,-0.2
gabaik,-0.3
gabakal,-0.4
gabal,-0.5
gabas,-0.5
gabir,0.185
gabole,-0.2
gaboleh,-0.4
gabuk,-0.4
gabung,-0.5
gabungan,-0.5
gabut,-0.5
gabutuh,-0.3
gaco,-0.2
gacoan,-0.2
gadai,-0.3
gadang,-0.4
gado-gado,-0.4
gaduh,-0.375
gaduk,-0.375
gaenak,-0.3
gagah,0.14999999999999997
gagal,-0.335
gagap,-0.5
gagar,-0.3
gagu,-0.3
gaib,-0.3425
gairah,0.04999999999999999
gajadi,-0.3
gajak,0.4
gaje,-0.3
gajih,-0.2
gakuat,-0.3
galaba,-0.405
galabah,-0.31
galak,0.23
galak panas,-0.3
galas,-0.4
gali ilmu,0.4
galian,-0.3
galib,-0.19
galir,-0.25
gamak,-0.4
gamam,-0.4
gamang,-0.3
gamat,-0.5
gamau,-0.4
gambar,-0.04999999999999999
gambir,0.3
gamblang,-0.1
game,0.2
gampang,0.0966666666666667
gampangan,0.19
gamungkin,-0.3
ganar,-0.3875
ganas,-0.3425
ganda,-0.3
ganduh,0.3
gang,-0.4
gangerti,-0.3
ganggang,-0.3
ganggu,-0.4
ganggu jiwa,-0.4
gangguan jiwa,-0.4
gangguin,-0.3
gangsal,0.06
gangsar,0.05000000000000002
gani,0.4
ganjal,-0.3
ganjar,0.1
ganjar balas,0.1
ganjaran,0.0
ganjaran balasan,0.1
ganjil,0.03666666666666668
ganteng,0.0
ganti,0.0
gantung,-0.3
ganyang,-0.15000000000000002
ganyar,-0.375
gapah,0.5
gapaham,-0.4
gapai,0.3
gapaian,0.3
gapernah,-0.3
gapil mulut,-0.4
gapuk,-0.3
gapura,-0.4
gara,-0.4
gara-gara,-0.5
garang,-0.3075
garau,-0.315
garda,0.3
gari,0.3
garib,-0.4
garing,0.375
garis,-0.3
garis bawah,-0.3
garis besar,0.2
garit,-0.3
garu,-0.4
garuk,-0.29000000000000004
garwa ampil,-0.5
gas,-0.4
gasak,-0.5
gasal,0.06
gasang,0.065
gastroenterologi,-0.5
gasuka,-0.4
gatal,-0.3075
gatau,-0.1
gatel,-0.3
gatra,0.3
gaul,-0.3
gaung,-0.3
gausa,-0.3
gausah,-0.4
gawat,-0.125
gayal,-0.375
gayat,-0.375
gayung,-0.4
gblk,-0.4
gbs,-0.2
gebang,-0.4
gebetan,-0.2
geblek,-0.4375
gebok,-0.3
gebos,-0.3
gebu,-0.3
gebung,-0.5
gebyar,0.4
gedang,-0.4
gede,0.08333333333333333
gedembai,-0.4
gedembal,0.2
gedor,-0.4
gegabah,-0.405
gegadan,-0.0625
gegap,-0.15
gegar,-0.3
gegara,-0.3
geger,0.05000000000000002
gegetun,-0.4
gejolak,-0.09999999999999999
gela,-0.3
gelabah,-0.28500000000000003
geladah,-0.3
geladir,-0.5
gelagap,-0.2
gelagat,-0.15000000000000002
gelak,0.2
gelanggang,-0.04999999999999999
gelantung,-0.4
gelap,-0.33999999999999997
gelar,0.2
gelatak,-0.4
gelebah,-0.125
gelecik,-0.4
geledah,-0.3
geledek,-0.2
gelegak,-0.09999999999999999
geleng,-0.3
geleser,0.1
gelesot,-0.09999999999999999
geletar,-0.4
geletik,-0.3
geletis,-0.315
geli,-0.2
geliat,-0.3
gelibat,-0.2
gelicik,-0.3
gelincir,-0.09999999999999999
gelingsir,-0.3
gelinjang,-0.3
gelis,-0.3
