word,average
cerita khayal,-0.2
cerita rekaan,-0.4
ceriwis,-0.4
cerna,-0.5
ceroboh,-0.5
ceronggah,-0.4
ceruk,-0.3
cerup,-0.3
cetek,-0.1825
cetera,-0.4
cetus,-0.1
cetusan,-0.1
cialat,-0.44
cibir,-0.5
cicik,-0.4
cikun,-0.5
cilok,-0.3
cimeng,-0.3
cincong,-0.5
cingangah,-0.4
ciplak,-0.3
cirit,-0.5
cium,0.0
ciuman,-0.3
ciut,-0.3
claim,-0.3
classy,-0.2
close,-0.2
closed,-0.3
cobaan,-0.5
cocor,-0.3
cokol,0.0
colak-caling,-0.5
coleng,-0.4
colok,-0.04999999999999999
colong,-0.5
comberan,-0.4
comblang,-0.5
comeback,-0.2
comot,-0.3725
compeng,-0.4
compes,-0.4
condong,-0.5
congek,-0.3
congkak,-0.12
congkel,-0.4
congor,-0.3
conteng,-0.3
coplok,-0.3
copot,-0.09999999999999999
coreng moreng,-0.4
corengmoreng,-0.4
cotok,-0.3
crash,-0.4
cry,-0.3
cuai,-0.09000000000000002
cuak,-0.325
cuat,-0.04999999999999999
cubit,-0.3
cuca,-0.3
cucok,-0.1
cucuk,-0.3
cucup,-0.3
cucut,-0.3
cuek,-0.2
cuekin,-0.3
cuka belanda,-0.5
cuka jawa,-0.5
cukup,-0.375
cukupan,-0.3
cuma,-0.3
cumbu,-0.3
cumbuan,-0.3
cunam,-0.3
cupai,-0.125
cupet,-0.4375
cupul,-0.5
cura,-0.3
curang,-0.345
curat,-0.1
curcol,-0.3
curhat,-0.04999999999999999
curi,-0.5
curiga,-0.20500000000000004
curna,-0.5
curu,-0.3
cutel,-0.4
dabih,-0.3
dablek,-0.315
dadah,-0.4
daftar,-0.09999999999999999
daging tumbuh,-0.4
dah,-0.3
dahh,-0.3
dahiat,-0.5
dahlah,-0.3
dahsyat,-0.21499999999999997
daif,-0.3075
daing,-0.4
dajal,-0.5
dakap,-0.3
dakar,-0.065
daki,-0.4
dalal,-0.3
dalalah,-0.5
dalang,0.0
dalem,-0.2
dalih,-0.4
dalil,-0.3
dam,-0.3
dampak,-0.3
damprat,-0.4
dampratan,-0.5
dangkal,-0.10500000000000002
dangkap,-0.3
dangkar,-0.4
dangkung,-0.3
danyang,-0.4
dapat,0.0
dapra,-0.3
darah dingin,-0.4
daras,-0.5
darat,-0.09999999999999999
dari,-0.3
darurat,-0.12
data,-0.3
datang,-0.4
datang hati,-0.5
datuk,-0.4
daya muat,-0.2
daya serap,-0.2
daya tampung,-0.2
daya upaya,-0.05000000000000002
death,-0.3
debar,-0.04999999999999999
debil,-0.5
debu,-0.3
dedak,-0.3
dedar,-0.25
dedemit,-0.4
defekasi,-0.5
defisit,-0.3
degil,-0.4225
degub,-0.09999999999999999
dekaden,-0.5
dekadensi,-0.5
dekap,-0.2
dekat,-0.15000000000000002
dekil,-0.5
deklarasi,-0.3
delay,-0.3
delegasi,-0.4
delete,-0.3
delinkuen,-0.185
demam,-0.06000000000000001
demek,-0.4
demen,0.0
demo,-0.3
demon,-0.3
demonstrasi,-0.3
dempet,-0.3
denai,-0.4
dendam,-0.5
dendeng,-0.4
denger,-0.3
dengki,-0.28
dengkik,-0.4
dengkul,-0.3
dengkur,-0.3
dengu,-0.3
dengung,-0.3
dengus,-0.3
dengut,-0.3
denyut,0.0
depak,-0.3
dependen,-0.037500000000000006
depresi,-0.4
deraan,-0.5
derai,-0.3
derana,-0.035
derek,-0.5
deriji,-0.4
dering,-0.3
derita,-0.5
deru,-0.3
derum,-0.4
desah,-0.3
desak,-0.15000000000000002
desas-desus,-0.5
desau,-0.3
desersi,-0.3
desir,-0.2
deskripsi,-0.4
destar,-0.4
destruktif,-0.315
detak,-0.3
detektif,-0.3
dewan,-0.3
di bawah umur,-0.375
dia,-0.3
diabetes,-0.315
diajarin,-0.3
dialog,-0.09999999999999999
diam,-0.17666666666666667
diancurin,-0.3
diapain,-0.3
diare,-0.4
dibales,-0.3
dibalik,-0.3
dibeliin,-0.1
diblock,-0.4
dibuang,-0.3
dibully,-0.5
didih,-0.4
didik,0.0
diduain,-0.3
die,-0.4
diem,-0.04999999999999999
diet,-0.3
digantung,-0.3
diginiin,-0.3
digituin,-0.2
digresi,-0.4
dikangenin,-0.2
dikatain,-0.3
diketawain,-0.4
dikira,-0.3
dikit,-0.4
dilarang,-0.3
dilema,-0.3
diliatin,-0.3
dilupain,-0.4
dimakan,-0.2
dimarahin,-0.5
dina,-0.5
dinasti,-0.3
dingin,-0.03666666666666668
dingin hati,-0.44
dinistain,-0.4
dipaksa,-0.4
dipamerin,-0.3
dipanggil,-0.1
diplomasi,-0.5
direksi,-0.3
diri,-0.1
dirimu,-0.1
disakiti,-0.5
disalahin,-0.3
disayang,0.0
disentri,-0.5
diserang,-0.4
disimilaritas,-0.4
diskredit,-0.4
diskrepansi,-0.3
disparitas,-0.4
distingsi,-0.4
distorsi,-0.4
disuruh,-0.2
ditidurin,-0.4
ditinggal,-0.4
ditolak,-0.4
diusir,-0.4
divergensi,-0.4
doa,0.0
doang,0.0
dobel,-0.3
dobrak,-0.05000000000000002
dogel,-0.375
dogma,-0.3
dogol,-0.4375
doh,-0.4
doi,-0.3
doktrin,0.0
domba,-0.3
domot,-0.5
dompleng,-0.3
dongkel,-0.3
dongkol,-0.42000000000000004
dongok,-0.4375
dosa,-0.4
down,-0.3
drama,-0.4
drama duka,-0.4
drastis,0.0
draw,-0.3
drop,-0.3
dua,-0.09999999999999999
dua kali,-0.3
duaja,-0.3
duduk perut,-0.3
duel,-0.4
duet,-0.2
dugal,-0.5
duh,-0.4
duka,-0.04999999999999999
dukacarita,-0.4
dukacita,-0.3375
dukun,-0.3
duluan,0.0
dum,-0.3
dungkul,-0.4
dungu,-0.26749999999999996
dunia,-0.05
duniawi,-0.21500000000000002
dupleks,-0.3
dura,-0.3
duratif,-0.315
durhaka,-0.47
duri,-0.4
durjana,-0.36000000000000004
durkarsa,-0.5
dursila,-0.405
dusta,-0.375
dwiganda,-0.3
eban,-0.4
ecer,-0.2
edan,-0.3
edaran,-0.3
eek,-0.5
ego,-0.3
egois,-0.5
ejakulasi,-0.3
ejek,-0.4
ejekan,-0.4
ekang,-0.4
eklektis,-0.3
ekofraksia,-0.5
ekor,-0.3
eks,-0.3
eksentrik,-0.25
ekshibisi,-0.3
ekspirasi,-0.3
ekspos,-0.4
ekspres,0.0
ekstasi,-0.3
ekstrem,-0.4
el,-0.3
elak,-0.3
elusan,-0.3
elusif,-0.2
embah,-0.3
embal,-0.4
embarau,-0.3
embat,-0.4
embek,-0.3
embus,-0.3
emergensi,-0.4
emg,-0.1
emmm,-0.2
emosi,-0.05000000000000002
empal,-0.4
empang,-0.3
empap,-0.3
empas,-0.3
empedal,-0.5
emper,-0.3
empos,-0.3
empot-empotan,-0.5
empuk,-0.05000000000000002
enap,-0.25
enas,-0.5
encok,-0.5
endemi,-0.5
endus,0.0
enek,-0.4
engah,-0.15000000000000002
enggan,-0.39749999999999996
engkau,-0.4
entah,-0.3
entah-berentah,-0.3
entak,-0.3
enyah,-0.4
epidemi,-0.5
epigon,-0.3
erang,-0.15000000000000002
erangan,-0.3
erik,-0.3
eror,-0.4
erot,-0.4
erotan,-0.4
erotis,-0.4
eroton,-0.4
error,-0.5
erti,0.0
esensial,-0.4
esok,-0.05
ex,-0.1
excited,-0.1
fadihat,-0.5
faedahnya,-0.1
fail,-0.5
fakir,-0.5
fakta,-0.3
faktor,-0.4
falsafah,-0.25
fanatik,-0.06
fantasi,-0.037500000000000006
farak,-0.3
faring,-0.5
fasid,-0.5
fasilitas,-0.1
fatal,-0.5
feses,-0.5
fiksi,0.0
filo,-0.3
filsafat,0.0
firasat,-0.15000000000000002
fiskal,-0.3
fitnah,-0.47
fk,-0.4
flu,-0.3
fobia,-0.315
folder,-0.5
fondasi,-0.04999999999999999
formal,-0.04999999999999999
forum,-0.04999999999999999
fosil,-0.4
fresh,-0.2
friksi,-0.5
frustasi,-0.3
fulanah,-0.09999999999999999
fundamental,-0.07500000000000001
fungsionaris,-0.3
gaada,-0.3
gaakan,-0.2
gabaik,-0.3
gabakal,-0.4
gabal,-0.5
gabas,-0.5
gabole,-0.2
gaboleh,-0.4
gabuk,-0.4
gabung,-0.5
gabungan,-0.5
gabut,-0.5
gabutuh,-0.3
gaco,-0.2
gacoan,-0.2
gadai,-0.3
gadang,-0.4
gado-gado,-0.4
gaduh,-0.375
gaduk,-0.375
gaenak,-0.3
gagal,-0.335
gagap,-0.5
gagar,-0.3
gagu,-0.3
gaib,-0.3425
gajadi,-0.3
gaje,-0.3
gajih,-0.2
gakuat,-0.3
galaba,-0.405
galabah,-0.31
galak panas,-0.3
galas,-0.4
galian,-0.3
galib,-0.19
galir,-0.25
gamak,-0.4
gamam,-0.4
gamang,-0.3
gamat,-0.5
gamau,-0.4
gambar,-0.04999999999999999
gamblang,-0.1
gamungkin,-0.3
ganar,-0.3875
ganas,-0.3425
ganda,-0.3
gang,-0.4
gangerti,-0.3
ganggang,-0.3
ganggu,-0.4
ganggu jiwa,-0.4
gangguan jiwa,-0.4
gangguin,-0.3
ganjal,-0.3
ganjaran,0.0
ganteng,0.0
ganti,0.0
gantung,-0.3
ganyang,-0.15000000000000002
ganyar,-0.375
gapaham,-0.4
gapernah,-0.3
gapil mulut,-0.4
gapuk,-0.3
gapura,-0.4
gara,-0.4
gara-gara,-0.5
garang,-0.3075
garau,-0.315
garib,-0.4
garis,-0.3
garis bawah,-0.3
garit,-0.3
garu,-0.4
garuk,-0.29000000000000004
garwa ampil,-0.5
gas,-0.4
gasak,-0.5
gastroenterologi,-0.5
gasuka,-0.4
gatal,-0.3075
gatau,-0.1
gatel,-0.3
gaul,-0.3
gaung,-0.3
gausa,-0.3
gausah,-0.4
gawat,-0.125
gayal,-0.375
gayat,-0.375
gayung,-0.4
gblk,-0.4
gbs,-0.2
gebang,-0.4
gebetan,-0.2
geblek,-0.4375
gebok,-0.3
gebos,-0.3
gebu,-0.3
gebung,-0.5
gedang,-0.4
gedembai,-0.4
gedor,-0.4
gegabah,-0.405
gegadan,-0.0625
gegap,-0.15
gegar,-0.3
gegara,-0.3
gegetun,-0.4
gejolak,-0.09999999999999999
gela,-0.3
gelabah,-0.28500000000000003
geladah,-0.3
geladir,-0.5
gelagap,-0.2
gelagat,-0.15000000000000002
gelanggang,-0.04999999999999999
gelantung,-0.4
gelap,-0.33999999999999997
gelatak,-0.4
gelebah,-0.125
gelecik,-0.4
geledah,-0.3
geledek,-0.2
gelegak,-0.09999999999999999
geleng,-0.3
gelesot,-0.09999999999999999
geletar,-0.4
geletik,-0.3
geletis,-0.315
geli,-0.2
geliat,-0.3
gelibat,-0.2
gelicik,-0.3
gelincir,-0.09999999999999999
gelingsir,-0.3
gelinjang,-0.3
gelis,-0.3
gelisah,-0.4225
gelo,-0.2
gelogok,-0.3
gelojoh,-0.22
gelongsor,-0.4
gelopak,-0.4
gelora,0.0
geluduk,-0.3
geluncur,-0.3
gelung,-0.3
gemal,-0.5
geman,-0.25
gemang,-0.25
gemas,-0.04999999999999999
gemaung,-0.3
gembel,-0.5
gembil,-0.4
gemblung,-0.3
gembol,-0.4
gembrot,-0.3
gembul,-0.3
gembung,-0.3
gemeletek,-0.4
gemes,-0.2
gemetar,-0.3
geming,-0.1716666666666667
gempal,-0.2
gempar,-0.05833333333333332
gempil,-0.4
gempita,-0.04999999999999999
gempur,-0.4
gempuran,-0.3
gemuk,-0.3
gemuruh,-0.275
genah,-0.15
genang,-0.2
genangan,-0.2
genap,-0.30500000000000005
gencat,-0.5
gencet,-0.5
gendak,-0.5
gendeng,-0.2875
gendut,-0.3
generasi,-0.3
genitalia,-0.3
genjang,-0.4
gentar,-0.18333333333333335
genting,-0.03
gepok,-0.15
gerah,-0.5
geram,-0.44
gerecok,-0.4
geregetan,-0.4
gerenyot,-0.4
gerepes,-0.4
geret,-0.3
geretan,-0.4
gergaji,-0.1
gerhana,-0.2
geriap,-0.4
gering,-0.405
gering hulu,-0.4
germo,-0.5
gerobak,-0.4
gerombol,-0.4
gerombolan,-0.4
gerombong,-0.4
gersang,-0.37
gertak,-0.5
geruh,-0.355
gerun,-0.25
gesek,-0.09999999999999999
geser,-0.2
getap,-0.4
getar,-0.09999999999999999
getaran,-0.09999999999999999
getir,-0.23250000000000004
getis,-0.315
getol,-0.04999999999999999
getun,-0.35750000000000004
giang,-0.3
gibah,-0.3
gidik,-0.4
gigih,-0.16999999999999998
gigil,-0.05000000000000002
gigit,-0.2
gila,-0.17750000000000005
gila-gila,-0.325
gilak,-0.4
gilas,-0.4
gili-gili,-0.3
ginding,-0.4
gingsir,-0.3
giniin,-0.2
gituan,-0.3
giwang,-0.1
gjd,-0.3
globe,-0.09999999999999999
gobar,-0.375
gobar hati,-0.2
goblok,-0.4375
goda,-0.04999999999999999
godaan,-0.3
godain,-0.3
gogrok,-0.3
gohong,-0.3
golak,-0.5
golek,-0.1
gombong,-0.3
goncang,-0.275
gondok,-0.4
gondol,-0.315
gone,-0.2
gonggong anjing,-0.3
gonggongan (anjing),-0.3
gonjak,-0.5
gontok,-0.4
goodbye,-0.3
gopoh,-0.28500000000000003
gorek api,-0.4
goreng,-0.05
gores,-0.09999999999999999
gorong-gorong,-0.4
gosah,-0.3
gosip,-0.5
gosok,-0.5
got,-0.3
goyah,-0.30000000000000004
goyang,-0.28250000000000003
grecok,-0.4
grip,-0.4
griya,-0.1
grogi,-0.4
grup,-0.4
gua,-0.3
gubrisan,-0.2
gubuk,-0.2
gugatan,-0.5
gugup,-0.5
gugur,-0.09999999999999999
gugus,-0.4
gulana,-0.4
guling,-0.3
gulir,-0.3
gulung tikar,-0.1875
guncang,-0.3
guncangan,-0.2
gundah,-0.4275
gundal,-0.3
gundik,-0.2
gunduk,-0.3
gundukan,-0.4
gundul,-0.315
gunjingan,-0.5
guntur,-0.3
guram,-0.2
gurat batu,-0.125
gurau,-0.4
gurauan,-0.04250000000000001
gurub,-0.5
guruh,-0.04999999999999999
gurun,-0.3
gusar,-0.15
gusur,-0.5
guyon,-0.4
habis,-0.09000000000000004
habis akal,-0.5
habitat,-0.2
hack,-0.4
hadang,-0.5
hadeh,-0.4
hadir,-0.04999999999999999
hadirin,-0.3
haih,-0.4
hajar,-0.5
hajat,-0.2
hakam,-0.3
hakiki,-0.07500000000000001
halah,-0.5
halang,-0.3
halia,-0.25
halilintar,-0.3
halimunan,-0.19
hama,-0.3
hambar,-0.24250000000000002
hambat,-0.4
hambur,-0.3
hamburan,-0.3
hamik,-0.3375
hamil,-0.5
hampa,-0.375
hamster,-0.3
hancai,-0.5
hancur,-0.315
hancur lebur,-0.5
handai,-0.05000000000000002
hangit,-0.5
hangus,-0.3
hantam,-0.5
hantam kromo,-0.4
hantaman,-0.3
hantu,-0.05000000000000002
hanya,-0.3
hapus,-0.3
haram,-0.28
harap,0.0
harap-harap,-0.5
harap-harap cemas,-0.3
hardik,-0.5
hardikan,-0.5
haru biru,-0.5
harus,-0.2825
hasad,-0.07999999999999999
hasai,-0.315
hasud,-0.21999999999999997
hate,-0.5
haters,-0.5
hati,0.0
hatiku,0.0
hawa,-0.4
hawar,-0.5
hayoloh,-0.3
heboh,-0.08666666666666667
helat,-0.315
hembus,-0.3
hempas,-0.4
hendak,0.0
hendaknya,0.0
hengkang,-0.4
henti,-0.4
henti tugas,-0.2
henyak,-0.4
heterogen,-0.315
heula,-0.2
hiatus,-0.2
hidu,-0.1
hidung,-0.5
hidup,-0.0050000000000000044
hih,-0.4
hijau,-0.022499999999999992
hilaf,-0.4
hilang,-0.14833333333333332
hilang akal,-0.5
hilang arwah,-0.4
hilang hayat,-0.4
hilang ingat,-0.4
hilang ingatan,-0.4
hilang lenyap,-0.315
hilang nyawa,-0.5
hilang pikiran,-0.4
hilang semangat,-0.4
hilap,-0.25
himpit,-0.15000000000000002
himpun,-0.3
himpunan,-0.4
hina,-0.38
hina aib,-0.4
hina rendah,-0.3
hinaan,-0.5
hinaan cacian,-0.5
hingar,-0.15
hipokrit,-0.185
hipotesis,-0.3
hirap,-0.3
hiruk,-0.15000000000000002
hirup,-0.3
hisap,-0.3
histeria,-0.5
histeris,-0.4
hitam,-0.35750000000000004
hoax,-0.5
hoki,0.0
hollywood,-0.375
hop,-0.5
horor,-0.5
hot,-0.4
hubung,-0.09999999999999999
hubungan singkat,-0.4
huda,-0.3
huhuhu,-0.2
huhuu,-0.4
hujah,-0.4
hujan,-0.05
hujat,-0.5
hujung,-0.3
hukum,0.0
hulu,-0.3
huma,-0.4
huni,-0.3
hunjam,-0.4
huru-hara,-0.375
hutan,-0.037500000000000006
hutang,-0.5
iba,-0.0925
iblis,-0.38750000000000007
ibunda,-0.1
idap,-0.5
idih,-0.3
idiot,-0.5
idk,-0.3
idola,-0.3
ifrit,-0.4
igau,-0.3
igauan,-0.3
ihh,-0.5
ihhh,-0.4
ihhhh,-0.3
ihwal,-0.4
iih,-0.5
ijab,-0.1
ikan kena tuba,-0.4
ikat,-0.2
ikat janji,-0.05000000000000002
ikat rambut,-0.4
ikhtiar,-0.05000000000000002
iktikad,-0.1
ikut,-0.3
ikut-ikutan,-0.3
ilang,-0.5
ilat,-0.5
iluminasi,-0.3
image,-0.2
imam,-0.09999999999999999
iman,0.0
imbalan,-0.09999999999999999
imbang,-0.04999999999999999
imbas,-0.4
imbesil,-0.5
iming-iming,-0.3
imitatif,-0.125
impas,-0.3
impersonal,-0.315
implementasi,-0.4
implikasi,-0.3
impoten,-0.375
imut,-0.1
inai,-0.4
inaugurasi,-0.3
incang-incut,-0.4
incess,-0.3
incit,-0.4
indehoi,-0.3
indikasi,0.0
individualis,-0.185
indo,-0.3
indolen,-0.4
indolensi,-0.4
induk semang,-0.4
indusemen,-0.3
inersia,-0.4
inferior,-0.3775
inferioritas,-0.5
influensa,-0.3
info,-0.3
informasi,-0.04999999999999999
inga,-0.4
ingar,-0.5
ingat,-0.04999999999999999
ingetin,-0.2
ingkar,-0.35750000000000004
ingsut,-0.3
inheren,-0.4
inhibisi,-0.4
inisiator,-0.05000000000000002
injakan,-0.3
injek,-0.3
inkarnasi,-0.1
inklinasi,-0.3
inklusif,-0.05
inkonvensional,-0.19
insaf,-0.07833333333333335
insane,-0.4
insentif,0.0
insiden,-0.15000000000000002
inspirasi,-0.3
instansi,-0.3
instruksi,-0.3
inteligen,-0.15000000000000002
intensif,-0.0050000000000000044
interlokusi,-0.3
internasional,-0.25
intiha,-0.3
intimidasi,-0.5
intrakalimat,-0.5
intrinsik,-0.4
invalid,-0.5
inventori,-0.3
ira,-0.3
iri,-0.28
iri hati,-0.21999999999999997
iring-iringan,-0.4
iringan,-0.4
iris,-0.4
irit,0.0
irsyad,-0.3
isak,-0.5
isap jempol,-0.3
isapan jempol,-0.3
iseng,-0.3
ish,-0.4
isi,-0.15
isotop,-0.3
istan,-0.5
istirahat,-0.2
isu,-0.1
isukan,-0.1
item,-0.4
itu,-0.2
itunya,-0.2
iyain,-0.2
iyak,-0.2
iyasih,-0.2
izin,-0.4
jaat,-0.3
jabang bayi,-0.3
jabat,-0.3
jadi,-0.05
jadul,-0.3
jaga,-0.04999999999999999
jaga-jaga,-0.09999999999999999
jahad,-0.4
jahanam,-0.5
jahat,-0.345
jahatin,-0.3
jahatnya,-0.4
jahil,-0.2625
jahiliah,-0.315
jahit,-0.5
jahul,-0.31
jail,-0.4
jajah,-0.5
jajal,-0.4
jajaran genjang,-0.4
jalan arteri,-0.4
jalan bentar,-0.4
jalan buntu,-0.4
jalan layang,-0.4
jalan lingkar,-0.4
jalan protokol,-0.4
jalan raya,-0.4
jalan setapak,-0.4
jalan tikus,-0.4
jalan tol,-0.4
jalanan,-0.4
jalang,-0.3875
jalu,-0.4
jalur,-0.4
jamah,-0.5
jamak,-0.06
jaman,-0.2
jambak,-0.5
jambret,-0.5
jamin,-0.5
jangan,-0.3
jangankan,-0.3
jangann,-0.3
janggal,-0.275
jangkang,-0.5
jangkit,-0.5
jangla,-0.375
jantung hati,-0.3
jarah,-0.4
jarak,0.0
jarang,-0.375
jaras,-0.5
jari,-0.4
jariji,-0.4
jaringan,-0.05000000000000002
jarum,-0.4
jaruman,-0.5
jati,-0.315
jatohnya,-0.1
jatuh,-0.09999999999999999
jauh,-0.4
jauhin,-0.3
jawab,-0.1
jawaban,-0.1
jawatan,-0.3
jealous,-0.3
jebeh,-0.5
jeblok,-0.5
jeblos,-0.15000000000000002
jedot,-0.4
jejal,-0.09999999999999999
jejap,-0.4
jelabak,-0.3
jelas,-0.0016666666666666774
jelata,-0.28
jelek,-0.47
jelingah,-0.3
jelma,-0.3
jelukan,-0.3
jelus,-0.2
jemari,-0.4
jembalang,-0.4
jembatan,-0.4
jembel,-0.5
jenaka,-0.0675
jenazah,-0.4
jendala,-0.4375
jendera,-0.4
jenewer,-0.4
jengkang,-0.5
jengkel,-0.4
jenguk,-0.2
jentaka,-0.47
jepit,-0.4
jeput,-0.3
jera,-0.3
jeran,-0.3
jerat semata,-0.3
jeraus,-0.04999999999999999
jerawat,-0.3
jereket,-0.3
jerepet,-0.3
jeri,-0.275
jerih,-0.185
jeriji,-0.4
jeringing,-0.4
jerit,-0.3
jeritan,-0.5
jerum,-0.4
jigong,-0.4
jihat,-0.4
jiji,-0.4
jijik,-0.395
jilat,-0.3
jilatan,-0.3
jilid,-0.5
jin,-0.3
jinak,-0.065
jiplak,-0.3
jir,-0.3
jiwa,-0.185
jleb,-0.3
jobak,-0.3
jodoh,0.0
jolak,-0.3
jomblo,-0.09999999999999999
jompo,-0.3
jones,-0.3
jongkok,-0.4375
jorok,-0.375
jorong,-0.3
jotos,-0.5
jual murah,-0.3
juang,0.0
judes,-0.4
julung,-0.125
jungkal,-0.2
junior,-0.3875
junjung,-0.2
junjungan,-0.2
juragan,-0.4
jurik,-0.4
juru damai,-0.3
jutek,-0.5
jutekin,-0.5
juwita,-0.4
juz,-0.4
kabar,-0.04999999999999999
kabar angin,-0.3
kabar burung,-0.5
kabeh,-0.2
kabil,-0.07500000000000001
kabin,-0.3
kabinet,-0.3
kabung,-0.2
kabur,-0.24
kabut,-0.2
kacang botor,-0.3
kacangan,-0.4
kacau,-0.375
kacek,-0.4
kacip,-0.3
kacrek,-0.3
kacuk,-0.4
kada,-0.3
kadam,-0.3
kafe,-0.4
kafetaria,-0.4
kafi,-0.31
kafilah,-0.4
kafir,-0.315
kagak,-0.3
kaget,0.0
kaidah,-0.4
kaitan,-0.15000000000000002
kakas,-0.3
kaki ayam,-0.3
kaku,-0.23
kalah,-0.325
kalang kabut,-0.375
kalang tanah,-0.2
kalang-kabut,-0.4
kalap,-0.15000000000000002
kalau,-0.1
kalimantang,-0.3
kalimat,-0.3
kalis air,-0.315
kalor,-0.4
kalut,-0.25750000000000006
kamal,-0.03
kambing,-0.3
kambuh,-0.4
kampit,-0.1
kampret,-0.5
kampungan,-0.5
kanak-kanak anyir,-0.3
kandas,-0.5
kandut,-0.3
kangen,0.0
kanji,-0.3
kantin,-0.4
kantong kering,-0.4
kantong perut,-0.5
kantong tipis,-0.4
kanun,-0.3
kaos,-0.4
kapah,-0.2
kapal,-0.3
kapiran,-0.25
kapok,-0.3
kapuk,-0.3
karang,-0.3
karangan,-0.4
karavan,-0.4
kardinal,-0.4
karena,-0.3
karim,-0.25
karin,-0.2
karu,-0.5
karut,-0.26749999999999996
kasam,-0.3
kasar,-0.13
kasemat,-0.3
kasep,-0.4
kasi,-0.3
kasian,-0.3
kasihan,-0.08166666666666667
kasiku,-0.4
kasim,-0.4
kasip,-0.5
kasur,-0.4
kata,-0.1
kata-,-0.4
kata-kata,-0.4
katanya,-0.1
katek,-0.31
kaus,-0.4
kawaei,-0.2
kawal,-0.05
kawula,-0.3
kaya hati,-0.25
kayak,-0.3
kayaknya,-0.3
kayangan,-0.5
kayanya,-0.2
ke belakang,-0.5
ke-tidakjelasan,-0.5
keaiban,-0.5
keajaiban,-0.4
keanehan,-0.4
keasingan,-0.4
kebabaran,-0.2
kebaca,-0.1
kebal,-0.315
kebalik,-0.3
kebangkitan,-0.15
kebangunan,-0.5
kebas,-0.275
kebat,-0.3
kebejatan,-0.5
kebentok,-0.4
keberatan,-0.295
kebimbangan,-0.4
kebingungan,-0.295
kebirahan,-0.3
kebiri,-0.4
kebisuan,-0.4
kebo,-0.4
kebobrokan,-0.4
kebodohan,-0.3
kebuluran,-0.19
kebun,-0.4
keburu,-0.3
keburukan,-0.5
kebusukan,-0.5
kecabuhan,-0.3
kecabulan,-0.5
kecaman,-0.5
kecamuk,-0.4
kecantol,-0.3
kecap,-0.4
kecapan,-0.4
kecapekan,-0.3
kecek,-0.3
kecelakaan,-0.5
kecemasan,-0.4
kecemerlangan,-0.1
keceriaan,-0.1
kecerobohan,-0.5
kecewa,-0.315
kecil,-0.255
kecil hati,-0.4
kecintaan,-0.3
kecipir,-0.3
kecoa,-0.3
kecut,-0.21500000000000002
kecut hati,-0.25
kedai minuman,-0.4
kedaifan,-0.3
kedaluwarsa,-0.3
kedap air,-0.375
kedap udara,-0.375
kedapatan,-0.2
kedengkian,-0.5
keder,-0.325
kedinginan,-0.3
kedukaan,-0.4
kedung,-0.3
keduniaan,-0.11666666666666667
kedut,-0.4
kegaduhan,-0.3
keganjilan,-0.4
kegedean,-0.2
kegegeran,-0.3
kegelisahan,-0.4
kegemparan,-0.4
kegeruhan,-0.4
kegila-gilaan,-0.10500000000000001
kehampaan,-0.3
kehangatan,0.0
kehangusan hati,-0.06
kehebohan,-0.09999999999999999
keheningan,-0.4
kehilangan,-0.4
kehinaan keaiban,-0.4
kehuru-haraan,-0.4
keinget,-0.2
kejahatan,-0.44
kejam,-0.31750000000000006
kejang,-0.25
kejangkitan,-0.4
kejar,-0.3
kejedot,-0.4
kejelekan,-0.5
kejepit,-0.4
kejernihan,-0.3
keji,-0.36750000000000005
kejorokan,-0.5
kejut,-0.08333333333333336
kekacauan,-0.4
kekang,-0.4
kekecewaan,-0.3
kekecohan,-0.5
kekejian,-0.5
kekeliruan,-0.2
kekerabatan,-0.05000000000000002
kekeramatan,-0.5
kekerasan,-0.4
kekhawatiran,-0.4
keki,-0.15000000000000002
kekok,-0.125
kekosongan,-0.3
kekotoran,-0.5
kekurangan,-0.29000000000000004
kekusutan,-0.4
keladi,-0.3
kelainan,-0.4
kelakar,-0.10750000000000001
kelam,-0.35
kelam kabut,-0.4
kelamaan,-0.4
kelambanan,-0.4
kelamin,-0.3
kelangkan,-0.3
kelas,-0.3
kelasah-kelusuh,-0.5
kelatahan,-0.5
kelati,-0.3
kelebihan,-0.1175
kelelahan,-0.3
kelemahan,-0.4
kelembaman,-0.3
kelengangan,-0.4
kelengar,-0.4
kelesa,-0.185
kelesah,-0.5
kelesuan,-0.5
keletah,-0.3
keletihan,-0.3
kelimut,-0.3
keling,-0.3
kelipar,-0.4
kelir,-0.3
keliru,-0.22833333333333333
kelok,-0.2
kelompang,-0.3
kelompok,-0.5
keloyoan,-0.3
kelu,-0.3
keluar,-0.3
keluarkan,-0.3
kelucahan,-0.5
keluhan,-0.3
kelusuh-kelasah,-0.5
kemakmuran,-0.3
kemaknagandaan,-0.3
kemalangan,-0.5
kemaluan,-0.3
kemamang,-0.4
kemandang,-0.3
kemasukan,-0.3
kemasygulan,-0.3
kematian,-0.5
kemayu,-0.3
kemban,-0.5
kembang,-0.037500000000000006
kembang-kempis,-0.05000000000000002
kembar,-0.3
kembung,-0.15
kemerosotan,-0.21999999999999997
kemesuman,-0.5
kemik,-0.3
kemiripan,0.0
kempa,-0.3
kempes,-0.4
kemplang,-0.5
kemunduran,-0.5
kemungkinan,-0.1
kemuraman,-0.5
kemurkaan,-0.5
kemurungan,-0.5
kena,-0.3
kenahasan,-0.2
