word,big
kusa,0.6
kusuma,0.8
kuy,0.2
laba,0.8
labiovelar,0.8
labuh,0.6
labuhan,0.6
laden,0.6
lagak,0.2
lagu,0.4
lajnah,0.6
laju,0.5
lakeri,0.6
laksmi,0.75
laku,0.5
lalu,0.6
lam,0.6
lambuk,0.6
lambung,0.4
lampai,0.5
lampu,0.8
lancar,0.4
lancarkan,0.6
lancung,0.41
langgam,0.4
langgan,0.4
langganan,0.8
langgeng,0.8
langkah,0.8
langkah baik,0.4
langkah kanan,0.6
langkas,0.5
langsar,0.81
langsing,0.25
langsung,0.675
lanjutan,0.5
lanjutkan,0.2
lantik,0.6
lantip,0.615
lapang,0.385
lapangan,0.6
lapisan,0.6
lapor,0.4
laporkan,0.4
lasak,0.5
lasuh,0.63
latif,0.75
latih,0.3
latih diri,0.8
laun,0.2
lawa,0.69
lawak,0.46
layak,0.4166666666666667
layan,0.2
layanan,0.6
lazat,0.69
lazim,0.35
lebai,0.4
lebar,0.3
lebih,0.2
lebih-lebih,0.8
lebuk,0.6
lebun,0.6
legat,0.63
legawa,0.8
legendaris,0.44
legit,0.8
lektur,0.8
lelah,0.4
lelaki,0.5
lemah lembut,0.5
lemas,1.0
lembek,0.5
lembik,0.5
lembuk,0.6
lembut,0.54
lempeng,0.63
lenggang,0.4
lengkap,0.3633333333333333
lengkas,0.5
lenja,0.5
lentera,0.8
lentur,0.5
lestari,0.8
letih,0.43333333333333335
lezat,0.845
liberal,0.63
libur,0.6
liburan,0.6
licik,0.42
licin,0.33666666666666667
lihai,0.3433333333333333
lihat,0.6
lila,0.8
limbukan,0.6
limpah,0.2
lincah,0.43333333333333335
lindu,0.8
lindung,0.8
lingkungan,0.6
lini,0.8
linu,0.4
linuhung,0.6
lipur,0.2
liputan,0.6
lirik,0.63
live,0.6
logis,0.63
lokek,0.5
longgar,0.415
longo,0.6
losmen,0.4
love,0.5
lovers,0.8
loyal,0.5
luas,0.45499999999999996
luck,0.8
lucu,0.3833333333333333
lugas,0.525
lugu,0.47666666666666674
luhur,0.54
luk,0.6
lukis,0.4
lukisan,0.4
luluh,0.5
lulus,1.0
lunak,0.78
lunas kapal,0.4
lunch,0.6
lupain,0.2
lupakan,0.2
luruh,0.2
lurus,0.745
lurus hati,0.3
luwes,0.44
mabrur,0.8
mabuk,0.33
maen,0.6
mafhum,0.3
maha,0.8
mahabah,0.8
mahal,0.35
maharaja,0.5
mahdi,0.6
mahfum,0.8
mahir,0.4666666666666666
maimun,0.8
main,0.2
majenun,0.3
maju,0.63
majubersama,0.6
makan,0.1
makanan,0.6
makasih,0.8
makbul,0.6
makhluk,0.6
makin,0.4
maklum,0.3
makmur,0.7350000000000001
makna,1.0
makruf,0.8
maksimal,0.55
maksimum,0.5
maksud,0.3
makul,0.63
malar,0.44
malayari,0.6
malim,0.6
malu-malu,0.53
mama,0.8
mamak,0.4
mancing,0.4
mandraguna,0.8
manfaat,1.0
manfaatnya,0.6
manggala,0.6
manila,1.0
manis,0.5966666666666667
manja,0.5
manjur,0.43333333333333335
mantap,0.655
mantiki,0.63
manusia,0.6
mapan,0.6
margrit,0.6
mari,0.4
marilah,0.1
martabat,1.0
masa kini,0.6
masak,0.2
masakan,0.6
masjid,0.6
maskapai,0.6
maslahat,0.6
masuk akal,0.5
masygul,0.3
mata cahari,0.4
mata gawai,0.8
mata pencaharian,0.4
matahari,0.4
mau,0.5
maujud,0.515
maut,0.8
medali,0.8
medium,0.4
megah,0.38
mekar,0.6
melafalkan,0.4
melahirkan,0.6
melakoni,0.2
melakonkan,0.6
melalui,0.6
melambung,0.75
melambungkan,0.4
melampas,0.8
melancarkan,0.3
melantik,0.6
melantun,0.75
melantunkan,0.6
melanyak,0.4
melarikan,0.6
melarutkan,0.2
melatih diri,0.8
meledos,0.6
melek,0.2
melendeh,0.3
melengkapi,0.6
meletakkan,0.8
melewati,0.6
melicinkan,0.4
melihat,0.6
melilit,0.6
melintangi,0.6
melintas (rimba),0.6
melipur,0.4
melisankan,0.6
melodius,0.56
melodramatik,0.5
meloloskan,0.6
melongo,0.6
melontarkan,0.6
meluas,0.4
meluluskan,0.6
meluncurkan,0.6
memadai,0.38
memafhumi,0.6
memahami,0.6
memahirkan,0.4
memaklumi,0.3
memalu,0.6
memandu,0.6
memang,0.4
memanjakan,0.5
memanjang,0.6
memanjatkan doa,0.4
memarkir,0.2
memartil,0.6
mematuhi,0.8
membaca,0.8
membahagiakan,0.8
membahas,0.2
membalas,0.4
membangkitkan,0.75
membantu,0.4
membatu,0.2
membayangkan,0.4
membenang,0.8
membenarkan,0.6
memberahikan,0.63
memberi,0.2
membetulkan,0.63
membiasakan,0.4
membimbingmu,0.6
membimbit,0.6
membina,0.63
membingkas,0.6
membingkis,0.8
membuat,0.2
membubuhkan,0.8
membunyikan,0.2
memegang kitab,0.8
memeluk,0.4
memendam,0.8
mementingkan,0.8
memerikan,0.6
memerintah,0.75
memesonakan,0.5
memfasilitasi,0.4
memikat,0.3566666666666667
memilih,0.63
memilukan,0.63
meminati,0.6
meminda,0.8
meminta,0.2
meminta (kpd Tuhan),0.3
memintasi,0.6
memolakan,0.8
mempercantik,0.6
memperelok,0.6
memperindah,0.6
memperkirakan,0.4
memperkuat,0.6
mempersiapkan,0.2
mempersolek,0.6
mempertentangkan,0.2
memprediksi,0.3
mempromosikan,0.6
mempunyai,0.8
memuai,0.6
memuaskan,0.51
memudahkan,0.3
memudar,0.4
memuji-muji,0.8
memukau,0.4
memunculkan,0.6
memusingkan,0.4
menabung,0.8
menafsirkan,0.4
menakjubkan,0.38999999999999996
menaksir,0.3
menambah,0.6
menampung,0.63
menangkap,0.3
menarik,0.5
menarik hati,0.45
menaruh hati,0.6
menating,0.6
menawan,0.69
menayangkan,0.4
mencari akal,0.6
mencari ilmu,0.8
mencari jalan,0.6
mencebikkan,0.4
mencengangkan,0.4
menceritakan,0.6
mencerna,0.6
mencinta,0.5
mencintai,0.6
mencintaimu,0.8
mencium telapak kaki,0.2
mencolok,0.4
mencontoh,0.8
mencontohkan,0.8
mencucuh,0.5
mencuri-curi,0.63
mencurigai,0.2
mendahului,0.2
mendaifkan,0.4
mendalam,0.4166666666666667
mendandankan,0.6
mendapat,0.6
mendengar,0.63
mendengungkan,0.6
menderaikan,0.6
mendeteksi,0.6
mendidik,0.6
mendikte,0.6
mending,0.3833333333333333
mendoa,0.4
menduga,0.3
mendusin,0.8
menebak,0.3
menebarkan,0.6
menegarkan,0.4
meneladan,0.8
menelungkup,0.2
menelurkan,0.6
menelusuri,0.6
menembusi,0.6
menempuh (hidup),0.6
menemukan,0.4
menenangkan,0.43333333333333335
menenteramkan,0.5
menentu,0.6
menerangi,0.5
menerima,0.6
menerka,0.3
menetap,0.6
mengabaikan,0.4
mengadunkan,0.6
mengagumkan,0.48
mengaji,0.8
mengakap,0.8
mengakar,1.0
mengakui,0.75
mengalami,0.3
mengalem,0.8
mengalirkan darah,0.8
mengalunkan,0.6
mengambil contoh,0.8
mengambil ibarat,0.8
menganggap,0.6
menganggar,0.6
mengangkat-angkat,0.8
mengangsur,0.2
mengantisipasi,0.3
menganugerahi,0.3
menganut,0.8
mengarahkan,0.6
mengarifi,0.6
mengartikan,0.2
mengasihani,0.8
mengasihi,0.2
mengasosiasikan,0.6
mengatakan,0.6
mengawaki,1.0
mengawal,0.2
mengecamkan,0.6
mengecat,0.8
mengecewakan,0.315
mengecilkan,0.4
mengeja,0.6
mengeloskan,0.6
mengeluarkan darah,0.8
mengembang,0.2
mengenal,0.2
mengenang,0.6
mengentengkan,0.4
mengenyangkan,0.88
mengerti,0.2
mengesankan,0.65
mengetuk,0.6
menggali ilmu,0.8
menggambari,0.6
mengganjar,0.5
mengganjari,0.3
menggegarkan,0.5
menggegerkan,0.4
menggelikan hati,0.44
menggemari,0.6
menggembirakan,0.53
menggemburkan melambuk,0.6
menggemparkan,0.4
menggerecoki,0.4
menggirangkan melegakan,0.8
menggiurkan,0.5
menggoda,0.59
menghadiahi,0.4
menghadiahkan,0.3
menghajatkan,0.2
menghasilkan,0.63
menghebohkan,0.4
mengherankan,0.3
menghidangkan,0.4
menghikayatkan,0.6
menghimpunkan,0.6
menghirukkan,0.4
menghubungi,0.2
menghukum,0.4
mengiakan,0.75
mengibai,0.8
mengikuti,0.6
mengiler,0.6
mengimbas,0.6
mengimbasi,0.6
mengimbuhi,0.6
mengimbuhkan,0.8
mengimla,0.2
mengingat-ingat,0.4
mengingatkan,0.6
menginginkan,0.8
menginsafi,0.6
menginspirasi,0.5
menginterprestasikan,0.2
mengipasi,0.6
mengira-ngira,0.6
mengisi,0.4
mengizinkan,0.6
mengoles,0.8
mengononkan,0.6
mengontak,0.2
mengorak senyum,0.4
mengotot,0.4
mengucapkan,0.6
mengucil,0.2
mengucup,0.4
mengumaikan,0.6
mengumpulkan,0.6
mengumumkan,0.6
menguntir,0.8
menguntiti,0.2
menguntungkan,0.49333333333333335
mengusili,0.4
mengutarakan,0.6
meni,0.4
menikah,0.4
menimba,0.8
menimba ilmu,0.8
meniru,0.8
meniti,0.4
menjahili,0.4
menjalani,0.6
menjejali,0.2
menjelajah,0.6
menjelajahi,0.6
menjelang,0.6
menokok,0.6
menolong,0.8
menongkat,0.8
menonjol,0.63
menorehkan,0.2
mentab,0.4
menukar,0.2
menumbuk,0.4
menuntun,0.6
menuntut ilmu,0.8
menurut,0.68
menuturkan,0.6
menyadari,0.4
menyaksikan,0.2
menyala,0.3
menyalai,0.5
menyamankan,0.75
menyampaikan,0.6
menyandar,0.8
menyanjung,0.8
menyanjung-sanjung,0.4
menyanyi,0.8
menyanyikan,0.6
menyapih,0.8
menyayang,0.8
menyayangi,0.7150000000000001
menyeberangi,0.6
menyebut,0.6
menyediakan,0.4
menyegarkan,0.675
menyeleweng,0.5
menyeluruh,0.75
menyempurnakan,0.6
menyenangkan,0.48
menyeni,0.2
menyepelekan,0.4
menyerempakkan,0.3
menyerikati,0.6
menyeringai,0.5
menyeronokkan,0.7
menyerupai,0.8
menyesali,0.6
menyiapkan,0.2
menyikap,0.2
menyilaukan,0.63
menyingsing,0.3
menyokong,0.75
menyombong,0.5
menyuarakan,0.3
menyukai,0.4
menyukakan,0.5
menyuplai,0.4
menyusuri,0.6
menyusutkan,0.2
meragam,0.8
merah,0.4
merah jambu,0.6
merah muda,0.6
merahimi,0.8
merakit,0.6
meramalkan,0.3
merangsangkan,0.75
merapal,0.2
merapat,0.2
merasai,0.2
merata,0.2
meraun,0.8
merawikan,0.6
merayu,0.75
merdu,0.835
merecoki,0.4
merekam,0.4
meremas-remas,0.6
merenangi,0.2
merencanakan,0.6
merentangkan,0.6
merenung,0.6
merespon,0.6
merger,0.6
meriah,0.7050000000000001
meributkan,0.4
merilis,0.6
merinai,0.2
meringankan,0.2
meriwayatkan,0.6
meronda,0.8
meruncing,0.65
mesem,0.4
mesra,0.7150000000000001
mesti,0.315
metah,0.8
mewah,0.57
mewarisi,0.6
mewarnai,0.8
mewisuda,0.6
meyakinkan,0.6
mikat,0.4
mikroanalisis,0.6
milik,0.2
militan,0.5
mimpi,0.4
mimpian,0.4
minat,0.8
minta kpd tuhan,0.6
mirip,0.27666666666666667
misbah,0.8
mistik,0.38
mksh,0.4
mobil,0.2
moblong,0.6
model,0.6
modern,0.6
modifikasi,0.4
modis,0.5
moga,0.2
moga-moga,0.2
mohon,0.2
mohon diri,0.4
mojang,0.4
molek,0.63
momentum,0.6
monggo,0.6
monopoli,0.6
montok,0.6
mood,0.4
moral,0.7150000000000001
moratorium,0.6
motel,0.2
motivasi,0.3
muara,0.8
muas,1.0
muazam,0.75
mudah,0.4166666666666667
mudah-mudahan,0.2
mudahan,0.2
mufaham,0.6
mufakat,0.8
muhibah,0.8
muhsin,0.88
mujarab,0.39666666666666667
muji,0.4
mujur,0.8400000000000001
mukhlis,0.3
mukibat,0.6
mukim,0.4
muktabar,0.6
muktamar,0.8
mula-mula,0.63
mulai,0.2
mulia,0.61
mullah,0.6
mulu,0.2
mulut sungai,0.8
munafik,0.63
munasabah,0.57
mundur,0.5
murah,0.3133333333333333
murah hati,0.52
murid,0.6
murni,0.43
musara,0.6
music,0.2
musik,0.4
musikal,0.63
muslim,0.6
mustahak,0.69
mustahil,0.27666666666666667
mustaid,0.6
mustajab,0.8
mustakim,0.8
mutakhir,0.8
mutu,0.3
muwafakat,0.6
nabi,0.4
nada,0.4
nafkah,0.6
naif,0.63
naik,0.2
naik daun,0.8
naik ke pelamin,0.6
naik ke pelaminan,0.6
naik pelamin,0.8
naik pelaminan,0.8
naikkan,0.2
nasabah,0.8
nasi,0.4
nasib baik,0.88
natal,0.2
natur,0.6
neces,0.8
necis,0.4
negosiasi,0.4
nemenin,0.4
neng,0.5
ngajak,0.2
ngasih,0.3
ngerti,0.1
ngobrol,0.2
ngopi,0.6
ngurusin,0.4
nian,0.8
nice,0.8
nikmat,0.6
nikmati,0.6
nila,0.4
nilai,1.0
nirmala,0.8
nisbah,0.5
nomine,1.0
normal,0.265
novel,0.4
nuftah,0.6
nunggu,0.2
nur,0.5
nuri,0.6
nuriah,0.5
nyala,0.2
nyali,0.4
nyali besar,0.3
nyaman,0.7150000000000001
nyamleng,1.0
nyana,0.6
nyanyi,0.3
nyanyian,0.2
nyanyuk,0.5
nyata,0.45
objektif,0.8
ok,0.8
okay,0.8
oke,0.4
okeey,0.4
only,0.2
operasi,0.2
operatif,0.5
oportunitas,0.6
optimis,0.63
optimistis,0.5
optimum,0.5
orak senyum,0.4
orang islam,0.4
orde,0.6
ordo,0.6
organisasi,0.6
orientasi,0.6
orisinal,0.6
ornamen,1.0
ortodoks,0.63
otak,0.3
otak encer,0.4
otentik,0.5
otomatis,0.6
ovum,0.8
pacaran,0.3
pacarnya,0.4
padan,0.63
paduka,0.8
paduka Tuan,0.8
page,0.4
pagon,0.6
pahala,0.2
paheman,0.8
pakar,0.345
pakat,0.8
paket,0.8
paling,0.75
pamit,0.4
pamrih,0.2
panas,0.3433333333333333
panas kuku,0.8
pancaroba,0.2
pandai,0.45999999999999996
pandai bicara,0.6
pandang,0.2
pandu,0.6
pangeran,0.2
panggul,0.8
pangkat,1.0
panglima,0.6
pangus,1.0
panil,0.8
panitia,0.6
panjang,0.4
panjang akal,0.5
panjang tungkai,0.4
panjat doa,0.8
panorama,0.6
pantai,0.2
pantar,0.2
pantas mulut,0.4
pantat,0.3
pantau,0.4
panti,0.4
pantulan,0.6
paparan,0.6
para,0.4
para-para,0.4
parade,0.2
paradigma,0.6
paramarta,0.8
paripurna,0.41500000000000004
parkir,0.2
parsel,0.4
partisipasi,0.6
pas,0.615
pasang,0.8
pasang hidup,0.8
pasangan hidup,0.4
pasar uang,0.4
pasrah,0.3
pasti,0.49
pastikan,0.6
pastoral,0.63
patih,0.63
patroli,0.4
patuh,0.69
patut,0.36000000000000004
paya,0.8
payu,0.4
peduli,0.4
pegah,1.0
pegawai,0.6
pejatian,0.6
peka,0.45
pekerja,0.6
pekerjaan,0.6
pelajar,0.2
pelajaran,0.4
pelamin,0.8
pelaminan,0.8
pelancar,0.4
pelanggan,0.8
pelangi,0.8
pelarasan,0.6
pelatih,0.6
pelayan,0.4
pelayanan,0.6
peleburan,0.6
pelengkap,0.4
pelesapan,0.6
pelihara,0.6
pelik,0.41
pelipuran,0.4
pelita,0.4
pelupuk mata,0.8
pemaafan,1.0
pemair,0.6
pemajangan,0.8
pemalu,0.5
pemandangan,0.4
pemantapan,0.8
pembahasan,0.2
pembaikan,0.63
pembaruan,0.8
pembeli,0.4
pembenaran,0.5
pembentukan,0.5
pembetulan,0.63
pembiasaan,0.6
pembimbing,0.6
pemenang,0.6
pemenangnya,0.8
pemilik,0.6
pemilikan,0.6
pemuaian,0.6
pemuda,0.2
pemudaan,0.2
pemufakatan,0.8
pemuja,0.6
pemulihan,0.63
pemurah,0.63
penabung,0.6
penahan,0.6
penali,0.6
penambahan,0.4
penandasan,0.6
penanganan,0.2
penangguhan,0.3
penanggulangan,0.4
penangkalan,0.8
penanti,0.6
penat,0.4
pencatat,0.6
pencatatan,0.6
pencedok,0.6
pencegahan,0.6000000000000001
pencitraan,0.4
pendaftaran,0.6
pendalaman,0.8
pendataan,0.6
pendekar,0.6
penderma,0.6
pendidik,0.6
pendukung,0.8
penegasan,0.6
penentuan,0.615
penerang,0.8
penerima,0.4
pengajar,0.6
pengalaman,0.4
pengalasan,0.6
pengaman,0.4
pengandaian,0.6
pengangkut,0.2
pengapit,0.8
pengaruh,0.3
pengasih,0.49666666666666665
pengasuh,0.6
pengembangan,0.6
pengembangannya,0.6
pengen,0.3
pengenalan,1.0
pengertian,0.6
pengetahuan,0.8
penggabungan,0.6
penggalian,0.8
pengganti,0.3
penggede,0.6
pengguna,0.2
penggunaan,0.2
penghargaan,0.8
pengharmonisan,0.6
penghayatan,0.3
penghidupan,0.4
penghimpunan,0.6
penghuni,0.6
penginapan,0.4
pengirim,0.2
penguasaan,0.6
pengukur,0.6
pengumpulan,0.6
pengurus,0.6
penimbunan,0.2
peninggalan,0.8
penjelasan,0.6
penjenang,0.8
penolong,0.8
penongkat,0.6
penting,0.4266666666666667
penuh,0.41
penumpil,0.6
penumpukan,0.2
penundukan,0.6
penunggu,0.3
penunggu dunia,0.4
penunjang,0.6
penurut,0.315
penyambut,0.4
penyantun,0.8
penyayang,0.71
penyelarasan,0.6
penyelesaian,0.4
penyempurnaan,0.6
penyeragaman,0.2
penyerasian,0.6
penyerobotan,0.6
penyesuaian,0.6
penyimpan,0.6
penyokong,0.6
perai,0.6
peramah,0.67
peran serta,0.6
perangsang,0.3
perantaraan,0.8
perata,0.4
perataan,0.4
perbaikan,0.6
perbentrokan,1.0
percaya,0.4
percaya diri,0.4
percederaan,1.0
percuma,0.4
perdamaian,0.63
perdeo,0.8
perduli,0.8
pere,0.6
perembukan,0.8
perempuan cantik,1.0
peresapan,0.6
perfek,0.47666666666666674
pergeseran,1.0
perhatian,0.8
perhimpunan,0.6
peri,0.6
peria,0.4
perian,0.6
periang,0.44
perikemanusiaan,0.63
perilaku,0.4
perincian,0.6
perindustrian,0.63
perisa,0.63
peristiwa,0.2
perjuangin,0.6
perkasa,0.8
perkiraan,0.6
perkolasi,0.6
perkomplotan,0.4
perkumpulan,0.6
perlembagaan,0.75
perlente,0.5
perlu,0.5449999999999999
perlup,0.6
permadani,0.6
permata,0.6
permufakatan,0.6
permukiman,0.6
pernik,0.6
perolehan,0.6
peronda,0.6
perpaduan,0.8
perpanjangan,0.4
persahabatan,0.8
persamaan,0.4
persediaan,0.3
persekongkolan,0.4
persembahan,0.4
persen,0.4
persenan,0.4
perseptif,0.55
perserikatan,0.6
perserupaan,0.8
persesuaian,0.8
persiapan,0.4
persis,0.75
personalitas,0.2
pertahanin,0.2
pertahankan,0.2
pertama,0.63
pertanda,0.8
pertemuan,0.6
pertiwi,0.3
pertolongan,0.8
pertukaran,0.2
pertumpahan,0.6
perubahan,0.8
peruntungan,0.4
perusahaan,0.6
perut,0.6
perwira,0.8
pesam,0.65
pesanggrahan,0.4
pesat,0.3666666666666667
pesona,0.4
pesta,0.8
pestaka,0.8
petah lidah,0.8
petes,0.8
piawai,0.63
picik,0.63
pilihan,0.815
pinggiran,0.5
pinggul,0.4
pingin,0.4
pinisepuh,0.6
pinky,0.6
pintar,0.57
pinter,0.5
pionir,0.6
platonik,0.5
plong,0.6
plus,0.4
poin,0.4
pokok,0.3
pokta,1.0
pola,0.6
polemik,0.6
pop,1.0
populer,1.0
pornografi,0.5
porsi,0.8
portofolio,0.4
pose,0.6
positif,0.69
potensi,0.6
prabu,0.8
prakiraan,0.6
praktis,0.7150000000000001
prasarana,0.6
prasetia,0.6
prawira,0.8
prayojana,0.6
prediksi,0.3
preferensi,0.6
prei,0.6
preinan,0.6
premium,0.4
preseden,0.4
presiden,0.6
preventif,0.8
prigel,0.8
prima,0.7150000000000001
primadona,1.0
primbon,0.8
probabilitas,0.6
prodeo,0.8
produk,0.6
produktif,0.515
profit,0.4
profitabel,0.8
progresif,0.63
prominen,1.0
promo,0.6
promote,0.6
proses,0.2
prospek,0.6
protektor,0.6
proud,1.0
provokasi,0.2
provokatif,0.5
proyeksi,0.6
pseudonim,0.4
puadai,0.8
puas,0.5700000000000001
publikasi,0.4
puja,0.8
puji,0.8
pujian,0.5
pukal,0.6
pukau,0.2
pukauan,0.8
pulas,0.4
pulut,0.6
pundi,0.4
pundi-pundi,0.4
punia,0.8
punya,0.6
punya nama,1.0
purna,0.6
purusa,0.6
pusaka,0.8
pusat,0.6
puspa,0.8
puspita,0.6
pustaka,0.8
puterin,0.2
putus kata,0.8
putusan,0.6
qadim,0.6
queen,0.4
quran,0.6
radikalis,0.6
radu,0.6
rafi,0.6
rahasia,0.3
rahayu,0.4
rahim,0.4
rahsia,0.5
raih,0.4
raihan,0.4
rais,0.6
raja,0.5
rajah,0.2
rajin,0.43333333333333335
rakitan,0.6
raksi,0.75
rama,0.6
ramah,0.5133333333333333
ramah tamah,0.5
ramaikan,0.6
ramanda,0.6
rame,0.2
rampuh,0.6
rampung,0.3
rampus,0.71
rana,0.8
rancak,0.5166666666666667
rani,0.8
ranum,1.0
rapal,0.2
rapat,0.31666666666666665
rapi,0.36000000000000004
rasai,0.2
ratna,0.4
ratu,0.4
rawa,0.8
rawat,0.3
ready,0.2
reaksioner,0.3
reaktif,0.5
real,0.4
realistis,0.8
recok,0.4
reda,0.5
refleks,0.6
refleksi,0.6
refresh,0.4
regenerasi,0.4
rejeki,0.8
rekaan,0.6
rekan,0.4
rekognisi,1.0
rekonsiliasi,0.8
reksa,0.6
rektifikasi,0.2
rela,0.5
religi,0.2
religiositas,0.6
rembuk,0.6
rembukan,0.6
renang,0.2
rengkuh,0.2
rengkuhan,0.2
renjana,0.2
renovasi,0.8
reparasi,0.6
reply,0.4
reputasi,0.4
resam,0.6
resap,0.3
resep,0.6
reseptor,0.4
resmi,0.4
resolusi,0.6
respon,0.4
respons,0.6
revolusioner,0.3
rezeki,0.6
ria,0.4666666666666666
riah,0.6
riang,0.54
rias,0.6
riasan,0.6
rida,0.3
ridi,0.42
riil,0.8
rilis,0.6
rimba,0.6
rimbun,0.63
rinai,0.2
ringan,0.21666666666666667
ringan kepala,0.4
ringan tangan,0.4
ringan tulang,1.0
rintis,0.2
rintisan,0.2
rizki,0.8
roh,0.8
rohaniah,0.4
romantik,0.63
romantis,0.7150000000000001
ronda,0.4
rotan,0.8
ruji,0.6
rukun,0.75
rum,0.75
rumah,0.6
rumah tangga,0.4
rumput,0.6
runtut,0.675
rupa,0.6
rupawan,0.5633333333333334
rusuhan,0.2
sabar,0.765
sadar,0.3
sadu,0.675
safi,0.5
sah,0.47
sahabat,0.4
sahabatku,0.6
sahabatnya,0.6
sahaja,0.4
sahda,0.75
sahdu,0.75
sahut,0.2
sahutan,0.2
sains,0.6
saji,0.8
sakelek,0.8
sakhi,0.63
saksi,0.2
salah angkuh,0.38
salah roman,0.38
salah rupa,0.38
salamat,0.8
salambersama,0.2
salat,1.0
saldo,0.4
saleh,0.75
salih,0.67
salim,0.7150000000000001
salin,0.3
sama,0.47
sama sekali,0.375
samad,0.6
samapta,0.56
sambang,0.4
sambatan,0.8
sambung tangan,0.8
sambungan tangan,0.8
sambut,0.6
sambutan,0.6
sami,0.615
sampai akal,0.33
samseng,0.6
samun,0.6
sandaran,0.6
sangat,0.41
sanggup,0.45
sangka,0.3
sangkil,0.8
sani,0.645
sanjung,0.4
sanjungan,0.5
santer,0.8
santing,0.75
santiran,0.6
santun,0.51
santunan,0.3
sarannya,0.2
sarap,0.6
sarju,0.8
saruk,0.8
sasa,0.5
sastra,0.4
satria,0.4
satu,0.3
sauk,0.6
sawala,0.6
say,0.2
sayang,0.38000000000000006
sayid,0.3
searah,0.2
sebab,0.3
sebaik,0.75
sebaiknya,0.63
sebanding,0.3666666666666667
sebandung,0.6
sebenarnya,0.65
sebenernya,0.1
sebetulnya,0.8
sebukan,0.6
secepatnya,0.6
secukupnya,0.63
sedap,0.845
sedia,0.4
seemak,0.6
segak,0.56
segan-segan,0.5
segar,0.65
segeh,0.615
segenap,0.4
sehat,0.5366666666666667
sehat akal,0.75
sehat pikiran,0.75
sehati,0.75
seia,0.6
seibu,0.6
seindah,0.6
seiras,0.31
sejadah,0.6
sejagat,0.31
sejati,0.39
sejenak,0.2
sekah,0.6
sekali-kali,0.6
sekam,0.3
sekar,1.0
sekata,0.6
sekolah,0.6
seksi,0.315
selamat,0.64
selamatan,0.8
selamba,0.5
selangit,0.63
selaras,0.6
selawat,0.6
selayaknya,0.55
selenggara,0.6
selengkapnya,0.2
selera,0.6
selesa,0.45499999999999996
selfie,0.4
seloroh,0.6
semak-semak,0.6
semakin,0.4
semangat,0.47666666666666674
semarak,0.615
sembahyang,1.0
sembahyangan,0.8
sembir,0.8
semboyan,0.4
sembuh,0.8
semerbak,0.575
semi,0.2
sempena hati,0.8
sempurna,0.41
semringah,0.8
semu,0.6
senang,0.5166666666666667
senda,0.63
seneng,0.5
senil,0.5
sensasi,0.5
sensibel,0.4
sentimental,0.63
sentosa,1.0
senyum,0.2
senyuman,0.8
senyumin,0.6
senyumnya,0.6
sepada,0.6
sepadan,0.56
sepakat,0.8
sepantar,0.2
sepantasnya,0.4
sepatu,0.6
sepatutnya,0.45
sepuas-puasnya,0.63
seragam,0.2
serapah,0.4
serasi,0.47666666666666674
seraya,0.8
serbasama,0.6
serbaserbi,0.6
seremeh,0.6
serempak,0.6
serentak,0.6
serep,0.4
sering,0.6
seringai,0.4
sero,0.6
seronok,0.67
serta,0.4
serta-merta,0.6
seru,0.5
seruh,0.2
serunda,0.4
serundai,0.4
servis,0.6
sesaji,0.8
sesambat,0.5
sesuai,0.6
sesungguhnya,0.8
setara,0.4
setiawan,0.5
setir,0.2
setuju,0.43333333333333335
setujuan,0.8
sewajarnya,0.535
shalat,0.8
sharing,0.6
shiawase,0.4
sholat,1.0
show,0.4
siaga,0.5
siap,0.2
sibuk,0.43333333333333335
sigap,0.4
sikap,0.4
silah,0.6
silahkan,0.6
silakan,0.2
silang pendapat,0.6
silaturahim,0.8
silir-semilir,0.4
simbai,0.69
simbok,0.4
simetris,0.6
simpanan,0.3
simpat,0.8
simpati,0.63
simpatisan,0.6
simpel,0.6
simple,0.6
simpleks,0.6
simplistis,0.6
simpuh,0.3
simpul,0.6
sinar,0.5
sing,1.0
singkap,0.3
single,0.6
singsing,0.6
sinkron,0.2
sinkronisasi,0.6
sintal,0.6
sintetis,0.6
sinuhun,0.8
siph,0.4
sir,0.2
sir-siran,0.2
siswa,0.6
siuman,0.675
size,0.2
sketsa,0.4
slow,0.2
smartphone,0.2
smga,0.2
smpai,0.2
snapback,0.4
sob,0.4
sobat,0.4
sohib,0.6
sohor,0.4
sokong,0.6
solah,0.8
solat,0.2
soleha,0.6
solo,0.4
solusi,0.6
solusinya,0.6
songar,0.5
songong,0.88
sonor,0.56
sopan,0.67
sorongan,0.8
sorot,0.5
sosial,0.8
sosialistis,0.6
sosialita,1.0
sparing,0.6
special,0.8
spesial,0.8
spesialis,0.8
spesialisasi,0.6
spesifikasi,0.6
sponsor,0.4
sporadis,0.4
sportif,0.6
sput,0.4
sreg,0.4
sregep,0.8
stabil,0.40499999999999997
stabilitas,0.8
stamina,0.6
standardisasi,0.4
statistik,0.2
stop,0.3
streng,0.2
struktur,0.6
studi,0.8
stupa,0.8
suam,0.5
suam-suam kuku,0.8
suang,0.63
suapan,0.8
suara,0.2
suara halus,0.8
suasana,0.8
suasana (hati),0.2
suasana hati,0.2
sublim,0.6
substansi,0.2
substansial,0.2
subur,0.52
suci,0.45333333333333337
sudah,0.3
suguh,0.4
suguhan,0.8
suka,0.3666666666666667
suka cita,0.4
