word,small
berseri-seri,0.0
berserikat,0.0
bersesak-sesak,0.0
bersesal,0.1
bersesuaian,0.0
berseteru,0.0
bersetuju,0.0
bersiap,0.0
bersifat membatasi,0.0
bersifat mendidik,0.0
bersih,0.0
bersikukuh,0.1
bersila,0.2
bersilih,0.0
bersimbah,0.0
bersimpati,0.0
bersimpuh,-0.3
bersin,0.0
bersinar,0.0
bersinggungan,0.0
bersipongang,0.0
bersisalak,0.0
bersisik,0.0
bersitegang,-0.4
bersiteguh,0.1
bersokom,0.0
bersorak,0.0
berstatus,0.0
bersuka cita,0.0
bersuka ria,0.0
bersuka-suka,0.0
bersuka-sukaan,0.0
bersulur,0.0
bersumber,0.0
bersumpah,0.0
bersungguh-sungguh,-0.1
bersungkawa,0.0
bersurai,0.0
bersusah,0.0
bersusah hati,0.0
bersusila,0.0
bersyukur,0.0
bertabrakan,0.0
bertaburan,0.0
bertahan,-0.26666666666666666
bertahan hidup,0.0
bertakhyul,0.0
bertaki,0.0
bertakwa,0.0
bertala-tala,0.0
bertalun-talun,0.0
bertambah,0.0
bertambatan,0.0
bertambun,0.0
bertamu,0.0
bertandang,0.0
bertanding,0.2
bertanduk,-0.2
bertanggung jawab,0.0
bertangkap,0.0
bertanya,0.0
bertanya-tanya,-0.3
bertapa,0.0
bertapakkan,0.0
bertara,0.0
bertaraf,0.0
bertarak,0.0
bertaruk,0.0
bertarung,0.0
bertasyakur,0.0
bertautan,0.0
bertebaran,0.0
berteduh,-0.2
berteguh hati,0.0
bertekad,0.0
bertekak,0.0
bertekan,0.0
bertekuk lutut,0.0
bertekun,0.0
bertelanjang,0.0
bertele-tele,0.0
bertelimpuh,0.0
bertelinga lembut,0.0
bertelinga merah,-0.3
bertelingkah,0.0
berteman,-0.3
bertemperasan,0.0
bertempiar,0.0
bertemu,0.0
bertemu roma,0.0
bertenaga,0.0
bertendensi,0.0
bertenggang,0.0
bertengkar,0.0
bertengkar mulut,0.0
bertengkaran,0.0
bertengking,0.0
bertentangan,0.0
bertepat guna,0.0
bertepatan,0.0
berteraskan,0.0
berteriak,0.0
berterima,0.0
berterima kasih,0.0
berterimakasih,0.0
bertetesan,0.0
bertian,0.0
bertikai,0.0
bertikai pangkai,0.0
bertimbal,0.0
bertimbang,0.0
bertimpa-timpa,0.0
bertindak,0.0
bertindik,0.0
bertingkat,0.1
bertingkuh,0.0
bertinju,0.0
bertitikan,0.0
bertokok,0.0
bertolak,0.0
bertonggakkan,0.0
bertransaksi,0.0
bertransformasi,0.0
bertuah,0.0
bertubrukan,0.0
bertudung lingkup,0.0
bertukar akal,0.1
bertumbangan,0.0
bertumbuk,0.0
bertumbukan,0.0
bertumpuk,-0.4
bertunangan,-0.26666666666666666
bertunas,-0.2
bertundangan,0.0
bertunjangkan,0.0
bertuntun,-0.2
berubah akal,0.0
berubah ingatan,0.0
berubah warna,0.0
berubah-ubah,0.0
berugi,0.0
berukuran kecil,0.0
berulah,0.0
berulang,0.0
berumah tangga,0.2
berumpun,0.0
berumur,0.0
beruntun,0.0
beruntung,0.0
beruntutan,0.0
berupaya,0.0
berurine,0.0
berus,0.0
berusaha,-0.3
berusaha keras,0.0
berusuh,0.0
berwarna,0.0
berwibawa,0.0
berwujud,0.0
berziarah,0.0
berzikir,-0.3
berzina,0.0
besar,-0.13333333333333333
besar akal,0.0
besar hati,0.0
besar lengan,-0.2
besar perut,0.0
besar rabu,0.0
besar-besaran,0.0
besi,-0.5
besi tua,0.0
besit,0.0
besot,0.0
bestari,0.0
beta,0.0
betapa,0.0
betas,0.0
bete,0.0
beterbangan,0.2
beterjunan,0.0
betina,0.0
beton,0.0
better,-0.1
betul,0.2
betung,0.0
beud,0.0
bhay,0.0
biadab,0.19999999999999998
biak,0.0
biang keladi,0.3
bianglala,0.0
biar,0.1
biara,-0.25
biarawan,0.0
biarawati,0.0
biarin,0.0
biarkan,0.1
biarpun,0.0
bias,0.0
biasa,0.18888888888888888
biasa-biasa saja,0.0
biasin,0.0
biaya,0.0
biaya tambahan,0.0
bicara,0.0
bicu,0.0
bidaah,0.0
bidah,0.0
bidai,0.0
bidak,0.0
bidan,-1.0
bidas,0.0
bidasan,0.0
bidik,0.0
biduanda,0.0
bijak,-0.26666666666666666
bijaksana,-0.26666666666666666
biji buah,0.0
biji mata,0.0
bijih,-0.3
bikinan,0.3
biksah,0.0
bilas,0.0
bilhak,0.0
bilik,0.0
bimbang,0.0
bimbing,-0.3
bimbingan,0.0
binar,0.0
binasa,0.19999999999999998
binatang buas,0.0
bincang,0.0
bineka,0.0
binen,0.0
bingit,0.0
bingkis,0.0
bingkisan,0.0
bingung,0.0
bini gelap,0.0
bintang,0.0
bintik,0.0
biopsi,0.0
bir,0.0
birah,0.0
birokrasi,0.0
birokrat,0.0
birthday,0.0
biru,0.0
bisa dipertahankan,0.0
bisa salah,0.0
bisa ular,0.0
bisain,0.0
bisik,0.0
bisikan,-0.2
bismillah,0.0
bisnis,0.0
bison,0.0
bisu,0.1
bisul,0.0
biut,0.0
blangko,0.0
blaster,0.0
blobor,0.0
block,0.0
blokade,0.0
blokir,0.0
bloon,0.0
blur,0.0
bobol,0.0
bobot,0.4666666666666666
bobrok,0.0
bobroq,0.0
bocor,0.0
bocoran,0.0
bodo,0.0
bodoamat,0.0
bodoh,0.0
bogem,0.0
bogem mentah,0.0
bogum,0.0
bohong,0.0
bokek,0.0
bokep,0.0
boker,0.0
boksen,0.0
bola api,0.0
bola basket,0.0
boleh,0.0
boleh juga,0.0
bolehan,0.0
bolong,0.0
bolos,0.0
bolsak,0.0
bom,0.06666666666666667
bombastis,0.2
bonafide,0.0
bondong,0.0
bondot,0.0
bongak,0.0
bonggol,0.0
bongkah,0.0
bongkak,0.0
bongkar,0.0
bongkar-bangkir,0.0
bongkong,0.0
bongok,0.0
bongsor,0.0
bonne,0.0
bonus,-0.19999999999999998
bonyok,0.0
booking,0.0
boong,0.0
bopong,0.1
borak,0.0
bordil,0.0
boro,0.0
borok,0.0
borong,-0.1
boros,0.3333333333333333
bos,0.0
bosen,0.0
bosman,0.0
bosun,0.0
bot,0.0
boyak,0.0
brengsek,0.0
brigade,0.0
brokat,-0.4
broker,0.0
bromocorah,0.0
brutal,0.0
bruto,0.0
buah,0.2
buah bibir,0.0
buah dada,0.0
buah hati,0.0
buah simalakama,0.0
buaian,0.0
bual,0.0
bualan,0.0
buang,0.0
buang air,0.0
buang air besar,0.0
buang air kecil,0.0
buang hajat,0.0
buang nyawa,0.0
buang-buang air,0.0
buangan,0.0
buari,0.0
buas,0.0
buat,0.0
buatan,0.0
bubuh,0.0
bubuk,0.0
bucu,0.0
budak,-0.25
budaya,0.0
budek,0.0
budi pekerti yang baik,0.0
budiman,0.0
bufer,0.0
bugar,0.0
buhuk,0.0
buih,0.0
bujang,0.0
bujukan,0.0
buka,-0.3
bukan,0.0
bukan kepalang,0.0
bukan main,0.0
bukannya,0.0
bukat,0.0
buket,0.0
bukti,0.0
buku harian,0.0
buku panduan,0.0
bulan,0.0
bulan madu,0.0
bulan-bulanan,0.0
bulang,0.0
bulat,0.0
bulat kata,0.0
buldog,0.0
buletin,0.0
bulevar,0.0
bully,0.0
bulsak,0.0
bulu,0.0
bulu babi,0.0
bulu domba,0.0
bulu mata,0.0
buluh,0.0
bulus,0.0
bumbu,0.0
bumbung,0.0
buncah,0.0
buncit,0.0
bunda,0.3
bundak,0.0
bundel,0.0
bunduk,0.0
bunga,-0.19999999999999998
bunga hati,0.0
bunga pala,0.0
bungkam,0.06666666666666667
bungkusan,0.0
bungsu,0.0
buntang,0.0
buntet,0.0
bunting,0.0
buntu,0.0
buntung,0.0
buntut,0.0
bunuh,0.0
bunuh diri,0.0
bunyi,-0.1
bupati,0.0
burai,0.0
buram,0.0
buras,0.0
buritan,0.0
buronan,0.0
buru,0.1
buru-buru,0.1
buruan,0.0
buruk,0.0
buruk sekali,0.0
burung bangkai,0.0
burung beo,0.0
burung raptor,0.0
busana,0.0
busuk,0.0
busut,0.0
buta,0.0
buta hati,0.0
buta huruf,0.0
butek,0.0
butir,0.0
butuh,0.0
butut,0.0
buyung,0.0
buyut,0.0
bye,0.0
caba,0.0
cabang,0.0
cabar,0.0
cabau,0.0
cabe,0.0
cabean,0.0
cabik,0.0
cabuh,0.0
cabul,0.0
cabut,0.0
cacat,0.0
cacatan,0.0
cacau,0.0
cacauan,0.0
caci,0.0
caci maki,0.0
cacian,0.0
cacing,0.0
cacing es,0.0
cacing gelang-gelang,0.0
cacing gila,0.0
cacing gilig,0.0
cacing ginjal,0.0
cacing hati,0.0
cacing hitadid,0.0
cacing jantung,0.0
cacing kalung,0.0
cacing karawit,0.0
cacing kentar,0.0
cacing keremi,0.0
cacing palolo,0.0
cacing pipih,0.0
cacing pita,0.0
cacing rambut kuda,0.0
cacing tambang,0.0
cacing tanah,0.0
cad,0.0
cadang,0.2
cadangan,0.0
cadas,0.0
cagaran,0.0
cahari,0.0
cahaya,0.0
cahaya bintang,0.0
cahaya matahari,0.0
cahaya redup,0.0
caing,0.0
cair,0.0
cakap,0.2
cakap angin,0.0
cakar,0.0
cakep,-0.1
cakrawala,0.0
cakus,0.0
calar,0.0
calit,0.0
calon,0.0
camar,0.0
cambuk,0.0
campak,0.0
campakkan,0.0
camping,0.0
campur,0.0
campur aduk,0.0
canda,0.0
candaan,0.0
candal,0.0
candala,0.0
candang,0.0
candrasa,0.0
candu,0.19999999999999998
canggih,0.0
canggung,0.0
cangkir,-0.5
cangkul,0.0
cangkum,0.0
cantik,-0.26666666666666666
cantrik,-0.3
cantum,0.0
capai,0.4
capaian,0.0
capak,0.0
cape,0.0
capek,-0.4
capit,0.0
caplak,0.0
caplok,-0.3
care,0.0
cari,0.0
cari ilmu,0.0
cariin,0.0
carik,0.0
caruk,0.0
carut,0.0
cash,0.0
catak,0.0
catu,0.0
catut,0.0
cawis,0.0
cebak,0.0
cebik,0.0
cebur,0.0
cecap,0.0
cecer,0.0
ceceran,0.0
cecunguk,0.0
cedayam,-0.2
cedera,0.0
cedih,0.0
cedok,0.0
cegah,-0.2
cegak,0.1
cegar,0.0
cegat,0.0
cek,0.0
cekah,0.0
cekak,0.0
cekang,0.0
cekat,0.2
cekatan,0.2
cekau,0.0
cekel,0.0
ceker,0.0
cekikikan,0.0
cekluk,0.0
cekok,0.0
ceku,0.0
cekuh,0.0
cekung,0.0
cela,0.0
celaan,0.0
celah,0.0
celaka,0.0
celampak,0.0
celemotan,0.0
celengan,0.0
celetuk,0.0
celih,0.0
celomes,0.0
celomok,0.0
celonok,0.0
celopar,0.0
celoteh,0.0
celuk,0.0
cema,0.0
cemar,0.0
cemas,0.0
cemat,0.0
cemberut,0.0
cembung,0.0
cemburu,0.0
cemeeh,0.0
cemeh,0.0
cemerlang,-0.06666666666666667
cemeti dewa,0.0
cemomot,0.0
cemong,0.0
cemooh,0.0
cemoohan,0.0
cempala mulut,0.0
cempek,0.0
cempelung,0.0
cempeng,0.0
cempera,0.0
cempiang,0.0
cemplung,0.1
cempung,0.0
cemuas,0.0
cena,0.0
cenangkas,0.0
cencala,0.0
cendala,0.0
cendekia,0.3
cendera,0.0
cendera mata,0.0
cenderung,0.16666666666666666
cengang,0.1
cengeng,0.0
cengger,0.0
cengkauan,0.0
cengkedi,0.0
cengkeram,0.1
cengkerama,0.0
cengkeraman,0.0
cengung,0.0
centang,0.0
centil,-0.3
cepat,-0.19999999999999998
cepet,0.0
cepol,0.0
cerabah,0.0
cerabih,0.0
ceracam,0.0
ceracau,0.0
cerah,0.0
cerai,0.0
cerai-berai,0.0
cerapan,0.0
cerca,0.0
cercaan,0.0
cercah,0.2
cerdas,0.0
cerdik,0.0
cerewet,0.0
ceri,0.0
ceria,-0.06666666666666667
cerita,0.2
cerita anak,0.2
cerita burung,0.0
cerita khayal,0.0
cerita rekaan,0.0
ceritanya,0.0
ceriwis,0.0
cermin,0.0
cerminan,0.0
cerna,0.0
ceroboh,0.0
ceronggah,0.0
ceruk,0.0
cerup,0.0
cess,0.0
cetek,0.0
cetera,0.0
cetus,0.0
cetusan,0.0
challenge,0.0
chat,0.0
check,0.0
cibir,0.0
cicik,0.0
cicip,0.0
cikun,0.0
cilok,0.0
cimeng,0.0
cincong,0.0
cindur mata,0.0
cingangah,0.0
cinta,-0.06666666666666667
cinta kasih,-0.1
cintai,0.0
cintaku,0.0
cintamu,0.0
cintrong,-0.1
ciplak,0.0
ciptaan,0.0
cirit,0.0
cita rasa,0.0
citra,0.0
cium,-0.3
cium telapak kaki,0.0
ciuman,-0.3
ciut,0.0
ciyeee,0.0
claim,0.0
classy,0.0
close,0.0
closed,0.0
coba,-0.1
cobaan,0.0
cocok,-0.2833333333333333
cocor,0.0
coffee,0.0
cokelat,0.0
coklat kekuningan,0.0
cokol,-0.4
colak-caling,0.0
coleng,0.0
colok,0.2
colong,0.0
comberan,0.0
comblang,0.0
comeback,0.0
comel,-0.1
comot,0.0
compeng,0.0
compes,0.0
condong,0.0
congek,0.0
congkak,0.0
congkel,0.0
congor,0.0
congrats,0.0
conteng,0.0
contoh,0.0
cool,0.0
coplok,0.0
copot,0.1
coreng moreng,0.0
corengmoreng,0.0
coret,-0.1
coretan,-0.1
cotok,0.0
couple,0.0
cover,0.0
crash,0.0
crescendo,0.0
cry,0.0
cuai,0.0
cuak,0.0
cuat,0.2
cubit,0.0
cublik,0.0
cuca,0.0
cucok,0.0
cucu,0.0
cucu Adam,0.0
cucuk,0.0
cucup,0.0
cucut,0.0
cuek,0.1
cuekin,0.0
cuka belanda,0.0
cuka jawa,0.0
cukup,0.125
cukupan,0.0
cuma,0.0
cuma-cuma,0.0
cumbu,0.0
cumbuan,0.0
cumil,0.0
cunam,0.0
cupet,0.0
cupul,0.0
cura,0.0
curang,0.0
curat,0.0
curcol,0.0
curhat,0.2
curi,0.0
curiga,0.06666666666666667
curna,0.0
curu,0.0
cute,-0.1
cutel,0.0
cuti,-0.2
dabih,0.0
dada,0.0
dadah,0.0
dadak,0.0
daemon,0.0
daerah kantong,0.0
daerah kumuh,0.0
daftar,0.1
daftar periksa,0.0
dagel,0.0
dagelan,0.0
daging tumbuh,0.0
dah,0.0
dahak,0.0
dahh,0.0
dahiat,0.0
dahlah,0.0
dahsyat,0.2
dahulu,-0.1
daif,0.0
daim,0.0
daing,0.0
dajal,0.0
dakaik,0.0
dakap,0.0
daki,0.0
dakwa,0.0
dakwaan,0.0
dalal,0.0
dalalah,0.0
dalam,0.0
dalam hal,0.0
dalang,-0.3
dalem,0.0
dalih,0.0
dalil,0.25
dam,0.0
damar,0.0
dambaan,0.0
dampak,0.0
damping,0.0
damprat,0.0
dampratan,0.0
dana,0.0
dandan,0.0
dangkal,0.06666666666666667
dangkap,0.0
dangkar,0.0
dangkung,0.0
dansa,0.0
danyang,0.0
dapat,-0.2
dapat diakses,0.0
dapat diandalkan,0.0
dapat dibuktikan,0.0
dapat dicapai,0.0
dapat dikreditkan,0.0
dapat dinavigasi,0.0
dapat dipasarkan,0.0
dapat disembuhkan,0.0
dapat diterima,0.0
dapat ditindaklanjuti,0.0
dapatkan,0.0
dapet,0.0
dapra,0.0
dara,0.0
darah,-0.1
darah dingin,0.0
daras,0.0
darat,0.1
daratan rendah,0.0
dari,0.0
darurat,0.06666666666666667
dasar,0.0
data,0.0
datang,0.0
datang hati,0.0
datar,0.0
dateng,0.0
datuk,0.0
daulat,0.0
daya cipta,0.0
daya gabung,0.0
daya guna,0.0
daya hidup,0.0
daya konduksi,0.0
daya muat,0.0
daya pikir,-0.2
daya serap,0.0
daya tahan,0.0
daya tampung,0.0
daya tarik,0.0
daya upaya,0.3
dear,0.0
death,0.0
debar,0.2
debat,0.0
debil,0.0
debu,0.0
debuk,0.0
dedak,0.0
dede,0.0
dedemit,0.0
dedengkot,-0.2
dedikasi,0.0
deduksi,0.0
defekasi,0.0
defensif,0.0
definisi,0.0
definit,0.0
definitif,0.0
defisit,0.0
deflasi,0.0
degap,0.0
degil,0.0
degradasi,0.0
degub,0.1
dekaden,0.0
dekadensi,0.0
dekap,0.0
dekat,0.1
deket,0.0
dekil,0.0
deklarasi,0.0
deklinasi,0.0
dekorasi,0.0
dekrit,0.0
delay,0.0
delegasi,0.0
delete,0.0
delusi,0.0
demam,0.0
demek,0.0
demen,-0.3
demensia,0.0
demo,0.0
demokrasi,0.0
demon,0.0
demonstrasi,0.0
demonstratif,0.0
dempet,0.0
denai,0.0
denda,0.0
dendam,0.0
dendam berahi,-0.4
dendang,0.0
dendeng,0.0
dengan buruk,0.0
dengan dingin,0.0
dengan disabilitas,0.0
dengan enggan,0.0
dengan hati-hati,0.0
dengan kejam,0.0
dengan kekerasan,0.0
dengan ketakutan,0.0
dengan kuat,0.0
dengan lalai,0.0
dengan lemah,0.0
dengan menyedihkan,0.0
dengan murah hati,0.0
dengan pahit,0.0
dengan rendah hati,0.0
dengan santai,0.0
dengan sedih,0.0
dengan senang hati,0.0
dengan sia-sia,0.0
dengan tegas,0.0
dengar,0.0
dengar pendapat,0.0
denger,0.0
dengerin,0.0
dengki,0.0
dengkik,0.0
dengkul,0.0
dengkur,0.0
dengu,0.0
dengung,0.25
dengus,0.0
dengut,0.0
denyut,-0.2
depak,0.0
depan,0.0
dependen,0.0
deportasi,0.0
deposito,0.0
depresi,0.0
depresiasi,0.0
depresif,0.0
deraan,0.0
derai,0.0
derajat,0.0
deras,0.2
derauan,0.0
derek,0.0
deres,0.0
deriji,0.0
dering,0.0
derita,0.0
dermawan,0.0
deru,0.0
derum,0.0
desah,0.0
desain,0.0
desak,0.1
desakan,0.0
desas-desus,0.0
desau,0.0
desersi,0.0
desinfeksi,0.0
desir,0.0
desis,0.0
deskripsi,0.0
deskriptif,0.0
despotisme,0.0
destar,0.0
destruktif,0.0
detail,0.0
detailnya,0.0
detak,0.0
detasemen,0.0
deteksi,0.0
detektif,0.0
determinasi,0.0
devolusi,0.0
dewan,0.0
dewana,0.0
dewasa,0.0
di depan,0.0
di luar hukum,0.0
dia,0.0
diabaikan,0.0
diagnosa,0.0
diajak,0.0
diajarin,0.0
dialog,0.1
diam,-0.19999999999999998
diamond,0.0
diampuni,0.0
diancurin,0.0
diapain,0.0
diare,0.0
dibakar,0.0
dibalas,0.0
dibales,0.0
dibalik,0.0
dibantu,0.0
dibatasi,0.0
dibayar,0.0
dibayar lebih,0.0
dibeliin,0.0
dibenarkan,0.0
diberikan,0.0
diberkahi,0.0
diberkati,0.0
diblock,0.0
dibom,0.0
dibuang,0.0
dibudidayakan,0.0
dibully,0.0
dicatat,0.0
dicoba,0.0
dicuekin,0.0
dicuri,0.0
didih,0.0
didik,-0.3
didiskualifikasi,0.0
diduain,0.0
didukung,0.0
die,0.0
diem,0.2
diet,0.25
digagalkan,0.0
digantung,0.0
digdaya,0.0
digelapkan,0.0
diginiin,0.0
digituin,0.0
digresi,0.0
dihabiskan,0.0
dihati,0.0
dihukum,0.0
diinginkan,0.0
dikalahkan,0.0
dikangenin,0.0
dikara,0.0
dikasih,0.0
dikatain,0.0
dikenakan,0.0
dikenakan biaya,0.0
dikenali,0.0
diketawain,0.0
dikira,0.0
dikirim,0.0
dikit,0.0
dikonfirmasi,0.0
dikontrak,0.0
dikreditkan,0.0
diktator,0.0
diktatoris,0.0
dikte,0.0
dikutuk,0.0
dilarang,0.0
dilegalkan,0.0
dilema,0.0
dilemahkan,0.0
dilenyapkan,0.0
diliatin,0.0
dilucuti,0.0
dilupain,0.0
dimakan,0.0
dimanifestasikan,0.0
dimarahin,0.0
dimiliki,0.0
dimulai,0.0
dimulainya kembali,0.0
dimutilasi,0.0
dina,0.0
dinamika,0.0
dinasti,0.0
dingin,-0.27619047619047615
dinistain,0.0
dipakai,0.0
dipaksa,0.0
dipalsukan,0.0
dipamerin,0.0
dipanggil,0.0
dipantau,0.0
dipenjara,0.0
diperbolehkan,0.0
diperbudak,0.0
diperdebatkan,0.0
diperingatkan sebelumnya,0.0
diperoleh,0.0
diperparah,0.0
dipertanyakan,0.0
diplomasi,-0.5
diplomatik,0.0
dipoles,0.0
dipopulerkan,0.0
dipraktekkan,0.0
diproses,0.0
dipuji,0.0
dirajam,0.0
diramalkan,0.0
direbut,0.0
direksi,0.0
direktur,0.0
diremajakan,0.0
direncanakan,0.0
diri,0.0
dirimu,0.0
dirusak,0.0
disabilitas,0.0
disakiti,0.0
disalahin,0.0
disarankan,0.0
disayang,-0.3
disebutkan di atas,0.0
disengaja,-0.25
disentri,0.0
diserang,0.0
disesalkan,0.0
disimilaritas,0.0
disimpan,0.0
disinformasi,0.0
disiplin,0.3
diskaun,0.0
diskon,0.0
diskredit,0.0
diskrepansi,0.0
diskresi,0.0
diskriminasi,0.0
diskriminatif,0.0
diskualifikasi,0.0
diskusi,0.0
disonansi,0.0
disparitas,0.0
dispensasi,0.0
distilasi,0.0
distingsi,0.0
distingtif,0.0
distorsi,0.0
distribusi,0.0
disuruh,0.0
disusutkan,0.0
ditahbiskan,0.0
ditandai,0.0
ditangkap basah,0.0
ditelantarkan,0.0
ditemukan,0.0
diterima,0.0
ditidurin,0.0
ditinggal,0.0
ditinggalkan,0.0
ditingkatkan,0.0
ditipu,0.0
ditiru,0.0
ditolak,0.0
dituduh,0.0
ditumbuhi,0.0
ditunggu,0.0
diukur,0.0
diusir,0.0
diva,0.0
divergensi,0.0
diverifikasi,0.0
divestasi,0.0
diwakili,0.0
doa,-0.4
doain,0.0
doang,-0.1
dobel,0.0
dobrak,0.3
dodor,0.0
dogma,0.0
dogmatis,0.2
dogol,0.0
doh,0.0
doi,0.0
dok,0.0
dokter,0.0
doktrin,-0.3
dol,0.0
domba,0.25
dominan,0.19999999999999998
dominasi,-0.25
domot,0.0
dompleng,0.0
donatur,0.0
dongeng,-0.1
dongkel,0.0
dongkol,0.0
dongok,0.0
donor,0.0
dorongan,-0.1428571428571428
dosa,0.0
douche,0.0
down,0.0
doyan,0.0
drainase,0.0
drama,0.0
drama duka,0.0
drama ria,0.0
drastis,-0.4
draw,0.0
drop,0.0
drum,0.0
dua,0.1
dua bahasa,0.0
dua kali,0.0
duaja,0.0
duduk perut,0.0
duel,0.0
duet,-0.2
duga,-0.1
dugal,0.0
duh,0.0
duka,0.26666666666666666
dukacarita,0.0
dukacita,0.0
dukun,0.0
dukung,0.0
dukungan,0.0
duli,-0.3
duluan,-0.2
dum,0.0
dungkul,0.0
dungu,0.0
dunia,0.1
duniawi,0.0
dupa,0.0
dupleks,0.0
dura,0.0
durhaka,0.0
duri,0.0
durian runtuh,0.0
durjana,0.0
durkarsa,0.0
dursila,0.0
dusta,0.0
duta besar,0.0
dwiganda,0.0
dzuhur,0.0
eaa,0.0
eban,0.0
ecer,0.0
eco,0.0
edan,0.0
edar,0.0
edaran,0.0
eek,0.0
efek,0.0
efektif,0.0
efisien,0.0
efisiensi,0.0
ego,0.0
egois,0.0
egoisme,0.0
eja,0.0
ejaan,0.0
ejakulasi,0.25
ejek,0.0
ejekan,0.0
ek,0.0
eka,0.0
ekang,0.0
eklektis,0.0
ekofraksia,0.0
ekonomis,0.0
ekor,0.0
eks,0.0
eksaserbasi,0.0
eksekusi,0.0
eksemplar,0.0
ekshibisi,0.0
eksklusif,0.0
eksotik,0.0
ekspedisi,0.0
ekspektasi,0.0
ekspirasi,0.0
eksplisit,-0.2
eksplorasi,0.0
eksplosif,0.0
ekspos,0.0
ekspres,-0.3
ekstasi,-0.3
ekstensif,0.0
ekstra,0.0
ekstrem,0.0
ekstremis,0.0
ekstremitas,0.0
ekuitas,0.0
el,0.0
elaborasi,0.0
elak,0.0
elegan,-0.1
elektromotif,0.0
eliminasi,0.0
elite,0.0
elu,-0.2
elusan,0.0
elusif,0.0
emansipasi,0.0
emas,0.0
embah,0.0
embal,0.0
embarau,0.0
embargo,0.0
embat,0.0
embek,0.0
embel-embel,0.0
emboli,0.0
embus,0.0
emergensi,0.0
emeritus,0.0
emg,0.0
emir,0.0
emmm,0.0
emong,0.0
emosi,0.3
empal,0.0
empang,0.0
empap,0.0
empas,0.0
empati,0.0
empedal,0.0
empedu,0.0
emper,0.0
empos,0.0
empot-empotan,0.0
empuk,0.3
enak,-0.4
enas,0.0
encok,0.0
encore,0.0
endemi,0.0
endemis,0.0
endus,-0.3
endut-endut,0.0
enek,0.0
eneng,0.0
energi,0.0
energik,-0.06666666666666667
engah,0.1
enggan,0.0
engkau,0.0
engkol,0.0
enjoy,0.0
ensiklopedi,0.0
entah,0.0
entah-berentah,0.0
entak,0.0
enteng,-0.2
entitas,0.0
enyah,0.0
ephemeris,0.0
epidemi,0.0
epigon,0.0
epik,0.0
epilepsi,0.0
erang,0.1
erangan,0.0
erik,0.0
eror,0.0
erosi,0.0
erot,0.0
erotan,0.0
erotis,0.5
eroton,0.0
error,0.0
erti,-0.2
esa,0.0
esai,0.0
esensial,0.0
esok,0.1
estetik,0.0
estetika,0.0
estetis,-0.06666666666666667
etika,0.0
etis,0.0
eutanasia,0.0
evakuasi,0.0
eviden,0.0
evolusi,0.0
ex,0.0
excited,0.0
faal,0.0
fadihat,0.0
fadil,0.0
faedah,-0.1
faedahnya,0.0
fail,0.0
fair,0.0
fakir,0.0
fakta,0.25
faktitius,0.0
faktor,0.0
faktual,0.0
fakultas,0.0
familiar,0.0
fana,0.0
fanatik,0.0
fanbase,0.0
fans,0.0
fantasi,0.0
fantastis,0.0
fantasy,0.0
farak,0.0
faring,0.0
farmasi,0.0
fasid,0.0
fasih,-0.5
fasik,0.0
fasilitas,0.2
fatal,0.0
fatamorgana,0.0
fatanah,0.0
fav,0.0
favorit,0.0
favorite,0.0
federasi,0.0
feodal,0.0
feodalisme,0.0
fertil,0.0
feses,0.0
festival,0.0
fiesta,0.0
figur,0.0
fiksi,-0.2
filantropi,-0.1
filial,0.0
filibuster,0.0
filo,0.0
filsafat,-0.3
filsuf,0.0
final,-0.2
fine,0.0
firasat,0.06666666666666667
fisika,0.0
fisiologi,0.0
fiskal,0.0
fit,0.0
fitnah,0.0
fitrah,0.0
fitting,0.0
fitur,0.0
fk,0.0
fleksibilitas,0.0
flu,0.0
fluktuasi,0.0
fokus,-0.13333333333333333
folder,0.0
follback,0.0
fondasi,0.2
fonetis,0.0
formal,0.2
formasi,0.0
formatif,0.0
forum,0.2
fosil,0.0
foto,0.0
free,0.0
fresh,0.0
friends,0.0
friksi,0.0
frustasi,0.0
frustrasi,0.0
fulanah,0.1
fundamental,0.0
fungsionaris,0.0
fusi,0.0
gaada,0.0
gaakan,0.0
gabaik,0.0
gabakal,0.0
gabal,0.0
gabas,0.0
gabole,0.0
gaboleh,0.0
gabuk,0.0
gabung,0.0
gabungan,0.0
gabut,0.0
gabutuh,0.0
gaco,0.0
gacoan,0.0
gadai,0.0
gadang,0.0
gadis,0.0
gado-gado,0.0
gaduh,0.0
gaenak,0.0
gagah,-0.06666666666666667
gagal,0.0
gagap,0.0
gagar,0.0
gagasan,0.0
gagu,0.0
gaib,0.1
gairah,-0.13333333333333333
gajadi,0.0
gajak,0.0
gaje,0.0
gaji,0.0
gajih,0.0
gakuat,0.0
galaba,0.0
galak panas,0.0
galas,0.0
gali ilmu,0.0
galian,0.0
gamak,0.0
gamam,0.0
gamang,0.0
gamat,0.0
gamau,0.0
gambar,0.2
gambar yg tak berarti,0.0
gambir,0.0
gamblang,0.3
game,0.0
gampang,-0.3
gamungkin,0.0
ganar,0.0
ganas,0.0
ganda,0.0
ganduh,0.0
gang,0.0
gangerti,0.0
ganggang,0.0
ganggu,0.0
ganggu jiwa,0.0
gangguan,0.0
gangguan jiwa,0.0
gangguin,0.0
gangsar,-0.3
gani,0.0
ganja,0.0
ganjal,0.0
ganjar,-0.3
ganjar balas,0.0
ganjaran,-0.5
ganjaran balasan,0.0
ganjil,-0.4
