word,average
gagap,-0.5
gagar,-0.3
gagasan,0.5
gagu,-0.3
gaib,-0.25
gairah,0.11666666666666668
gajadi,-0.3
gajak,0.4
gaje,-0.3
gaji,0.5
gajih,-0.2
gakuat,-0.3
galaba,-0.5
galak panas,-0.3
galas,-0.4
gali ilmu,0.4
galian,-0.3
gamak,-0.4
gamam,-0.4
gamang,-0.3
gamat,-0.5
gamau,-0.4
gambar,-0.04999999999999999
gambar yg tak berarti,-0.5
gambir,0.3
gamblang,-0.1
game,0.2
gampang,0.05000000000000002
gamungkin,-0.3
ganar,-0.4
ganas,-0.5
ganda,-0.3
ganduh,0.3
gang,-0.2833333333333333
gangerti,-0.3
ganggang,-0.3
ganggu,-0.4
ganggu jiwa,-0.4
gangguan,-0.4545454545454546
gangguan jiwa,-0.4
gangguin,-0.3
gangsar,0.05000000000000002
gani,0.4
ganja,-0.25
ganjal,-0.3
ganjar,0.1
ganjar balas,0.1
ganjaran,0.0
ganjaran balasan,0.1
ganjil,0.0
ganteng,0.0
ganti,0.0
ganti rugi,0.125
gantung,-0.4
ganyang,-0.15000000000000002
gapah,0.5
gapaham,-0.4
gapai,0.3
gapaian,0.3
gapernah,-0.3
gapil mulut,-0.4
gapuk,-0.3
gapura,-0.4
gara,-0.4
gara-gara,-0.5
garang,-0.5
garda,0.3
gari,0.3
garib,-0.4
garing,0.0
garis,-0.2125
garis bawah,-0.3
garis besar,0.2
garit,-0.3
garnisun,0.5
garu,-0.4
garuk,-0.3
garwa ampil,-0.5
gas,-0.4
gasak,-0.5
gastroenterologi,-0.5
gasuka,-0.4
gatal,-0.3
gatau,-0.1
gatel,-0.3
gatra,0.3
gaul,-0.3
gaung,-0.3
gausa,-0.3
gausah,-0.4
gawang,0.5
gawat,-0.5
gayung,-0.4
gblk,-0.4
gbs,-0.2
gebang,-0.4
gebetan,-0.2
geblek,-0.5
gebok,-0.3
gebos,-0.3
gebu,-0.3
gebung,-0.5
gebyar,0.4
gedang,-0.4
gede,0.0
gedembai,-0.4
gedembal,0.2
gedor,-0.4
gegabah,-0.5
gegadan,-0.5
gegap,-0.15
gegar,-0.4
gegara,-0.3
geger,0.05000000000000002
gegetun,-0.4
gejala,-0.5
gejolak,-0.09999999999999999
gela,-0.3
geladah,-0.3
geladir,-0.5
gelagap,-0.2
gelagat,-0.15000000000000002
gelak,0.2
gelandangan,-0.5
gelanggang,-0.04999999999999999
gelantung,-0.4
gelap,-0.4
gelar,0.2
gelatak,-0.4
gelebah,0.0
gelecik,-0.4
geledah,-0.3
geledek,-0.2
gelegak,-0.09999999999999999
geleng,-0.3
geleser,0.1
gelesot,-0.09999999999999999
geletar,-0.4
geletik,-0.3
geli,-0.2
geliat,-0.3
gelibat,-0.2
gelicik,-0.3
gelincir,-0.09999999999999999
gelingsir,-0.3
gelinjang,-0.3
gelis,-0.3
gelisah,-0.5
gelo,-0.2
gelogok,-0.3
gelongsor,-0.4
gelopak,-0.4
gelora,0.0
geluduk,-0.3
geluncur,-0.3
gelung,-0.3
gema,0.1
gemal,-0.5
gemar,0.2
gemas,-0.04999999999999999
gemaung,-0.3
gembala,0.5
gembel,-0.5
gembil,-0.4
gembira,0.23333333333333334
gemblung,-0.3
gembol,-0.4
gembrot,-0.3
gembul,-0.3
gembung,-0.3
gembur,0.5
gemeletek,-0.4
gemes,-0.2
gemetar,-0.31666666666666665
gemetaran,-0.3333333333333333
gemi,0.3
geming,-0.1
gemirang,0.4
gempa,0.4
gempa bumi,-0.04999999999999999
gempal,-0.2
gempar,0.1
gempil,-0.4
gempita,-0.04999999999999999
gempur,-0.4
gempuran,-0.3
gemuk,-0.25
gemuruh,-0.275
genah,-0.15
genang,-0.2
genangan,-0.2
genap,-0.3
gencat,-0.5
gencatan senjata,0.5
gencet,-0.5
gendak,-0.5
gendeng,-0.2
gending,0.1
gendut,-0.4
generasi,-0.3
gengsi,0.4
genial,0.4
genit,0.1
genitalia,-0.3
genius,0.3
genjang,-0.4
gentar,-0.15000000000000002
gentas,0.04999999999999999
genting,-0.5
gepok,-0.15
gerah,-0.125
gerak gerik,0.1
gerak hati,0.4
gerak laku,0.1
gerak-gerik,0.4
gerakan,0.4
gerecok,-0.4
geregetan,-0.4
gereja,0.25
gerenyot,-0.4
gerepes,-0.4
geret,-0.3
geretan,-0.4
gergaji,-0.1
gerha,0.3
gerhana,-0.2
geriap,-0.4
geriatrik,-0.5
gerilya,-0.5
gerimis,0.1
gering,-0.5
gering hulu,-0.4
germo,-0.5
gerobak,-0.4
gerombol,-0.4
gerombolan,-0.45
gerombong,-0.4
gersang,-0.3
gertak,-0.5
gertakan,-0.5
geruh,-0.4
gesek,-0.09999999999999999
geser,-0.2
getah,-0.25
getap,-0.4
getar,-0.09999999999999999
getaran,-0.15000000000000002
getas,0.5
getir,-0.4
getol,-0.04999999999999999
getun,-0.4
ghetto,-0.5
giang,-0.3
giat,0.25
gibah,-0.3
gidik,-0.4
gigi,0.1
gigih,0.5
gigil,-0.05000000000000002
gigit,-0.2
gila,-0.2653846153846154
gila-gila,-0.4
gila-gilaan,-0.04999999999999999
gilak,-0.4
gilas,-0.4
gili-gili,-0.3
giliran,0.4
ginding,-0.4
gingsir,-0.3
giniin,-0.2
gipsi,-0.5
girang,0.3
girik,0.3
girik-girik,0.3
gita,0.2
gituan,-0.3
giwang,-0.1
gjd,-0.3
glasial,-0.5
globe,-0.09999999999999999
gobar hati,-0.2
gobek,0.3
goblin,-0.5
goblok,-0.5
goda,-0.04999999999999999
godaan,-0.4
godain,-0.3
gogrok,-0.3
gohong,-0.3
gol,0.3
golak,-0.5
golek,-0.1
golongan atas,0.5
gombal,0.2
gombong,-0.3
gombrang,0.3
gombroh,0.3
gombrong,0.3
goncang,-0.3
gondok,-0.4
gone,-0.2
gonggong anjing,-0.3
gonggongan (anjing),-0.3
gonjak,-0.5
gonorea,-0.5
gontai,0.1
gontok,-0.4
good,0.5
goodbye,-0.3
gorek api,-0.4
goreng,-0.05
gores,-0.09999999999999999
gorila,-0.5
gorong-gorong,-0.4
gosah,-0.3
gosip,-0.5
gosok,-0.5
got,-0.3
goyah,-0.325
goyang,-0.4
grahita,0.3
granat,-0.5
gratifikasi,0.2
gratis,0.4
great,0.3
grecok,-0.4
gres,0.4
grip,-0.4
griya,-0.1
grizzly,-0.5
grogi,-0.45
grup,-0.4
gua,-0.3
guar,0.3
gubahan,0.3
gubernur,0.25
gubris,0.04999999999999999
gubrisan,-0.2
gubuk,-0.35
gudang,-0.125
gudi,0.4
gugah,0.05
gugatan,-0.5
gugup,-0.5
gugur,-0.09999999999999999
gugus,-0.4
guillotine,-0.5
gulana,-0.4
gulat,-0.5
guling,-0.3
gulir,-0.3
gulung tikar,-0.5
gumpal,-0.5
gumpalan,-0.16666666666666666
guna,0.1
guncang,-0.3
guncangan,-0.2
gundah,-0.5
gundal,-0.3
gundik,-0.2
gunduk,-0.3
gundukan,-0.4
gunjingan,-0.5
guntang-guntang,0.3
guntur,-0.3
gunung berapi,-0.5
guram,-0.2
gurau,-0.4
gurauan,-0.4
gurih,0.3
guru,0.4
gurub,-0.5
gurufavorit,0.3
guruh,-0.04999999999999999
gurun,-0.275
gusar,-0.09999999999999999
gusti,0.4
gusur,-0.5
gutuk,0.4
guyon,-0.4
guys,0.1
gws,0.2
habis,0.0
habis akal,-0.5
habitat,0.15
habituasi,0.1
hack,-0.4
hadang,-0.5
hadeh,-0.4
hadiah,0.2
hadir,-0.04999999999999999
hadirin,-0.3
hai,0.3
haid,0.5
haih,-0.4
hajar,-0.5
hajat,-0.2
hak lebih tinggi,0.5
hakam,-0.3
hakiki,-0.4
hakimah,0.4
halah,-0.5
halang,-0.3
halangan,-0.25
halilintar,-0.3
hallo,0.4
halo,0.1
haloo,0.3
halter,-0.5
halus,0.125
halusinasi,-0.5
hama,-0.4
hamba Allah,0.3
hamba allah,0.3
hambar,-0.4
hambat,-0.4
hambur,-0.3
hamburan,-0.3
hamik,-0.3
hamil,-0.5
hampa,-0.5
hamparan,0.3
hampir mati,-0.5
hampir tidak,-0.25
hamster,-0.3
hancai,-0.5
hancur,-0.5
hancur lebur,-0.5
handai,-0.05000000000000002
hangat,0.05000000000000002
hangit,-0.5
hangus,-0.3
hantam,-0.5
hantam kromo,-0.4
hantaman,-0.3
hantu,-0.11666666666666668
hanya,-0.3
hanya sedikit,-0.5
happy,0.5
hapus,-0.3
harap,0.0
harap-harap,-0.5
harap-harap cemas,-0.3
harapan,0.125
hardik,-0.5
hardikan,-0.5
harga,0.3
harga diri,0.4
hari libur,0.5
hari ulang tahun,0.5
harkat,0.5
harmoni,0.5
harmonis,0.09999999999999999
harmonisasi,0.3
harmonisasiuniv,0.2
harry,-0.5
harta benda,0.5
harta karun,0.5
haru biru,-0.5
harum,0.5
harus,-0.5
hasad,-0.15
hasan,-0.05000000000000002
hash,-0.5
hasil,0.2
hasil karya,0.5
hastag,0.1
hasud,-0.5
hasutan,-0.25
hate,-0.5
haters,-0.5
hati,0.0
hati nurani,0.5
hati-hati,0.1333333333333333
hatiku,0.0
haus,-0.25
haus darah,-0.5
hawa,-0.4
hawar,-0.5
hay,0.1
hayat,0.04999999999999999
hayo,0.4
hayoloh,-0.3
heban,0.4
hebat,0.0
heboh,-0.09999999999999999
hebring,0.3
hedonisme,0.0
hello,0.2
helloo,0.1
hellooo,0.2
helm,0.5
help,0.2
hemat,0.08888888888888889
hembus,-0.3
hempas,-0.4
hendak,0.0
hendaknya,0.0
hengkang,-0.4
henti,-0.4
henti tugas,-0.2
henyak,-0.4
heran,0.11666666666666668
herbal,0.2
heroik,0.5
heroin,-0.5
herpes,-0.5
heula,-0.2
hi,0.1
hias,0.3
hiasan,0.15000000000000002
hiatus,-0.2
hibah,0.4
hiburan,0.5
hidang,0.2
hidrosefalus,-0.5
hidu,-0.1
hidung,-0.5
hidup,-0.06666666666666665
hidup bersama,0.5
higienis,0.5
hih,-0.4
hii,0.3
hiii,0.1
hijau,0.4
hijau abadi,0.5
hikmah,0.2
hikmat,0.3
hilaf,-0.4
hilang,-0.2
hilang akal,-0.5
hilang arwah,-0.4
hilang hayat,-0.4
hilang ingat,-0.4
hilang ingatan,-0.4
hilang nyawa,-0.5
hilang pikiran,-0.4
hilang semangat,-0.4
hilir,0.4
himpit,-0.15000000000000002
himpun,-0.3
himpunan,-0.4
hina,-0.5
hina aib,-0.4
hina rendah,-0.3
hinaan,-0.5
hinaan cacian,-0.5
hingar,-0.15
hiperbola,-0.5
hipotesis,-0.3
hipotetis,0.3
hippie,-0.5
hirap,-0.3
hiruk,-0.15000000000000002
hiruk pikuk,-0.5
hiruk-pikuk,-0.13333333333333333
hirup,-0.3
hisap,-0.3
histeri,-0.5
histeria,-0.5
histeris,-0.45
hitam,-0.4
hitung,0.1
hiu,-0.5
hoax,-0.5
hobi,0.5
hoki,0.0
homogen,0.2
homologi,0.5
hop,-0.5
hormat,0.5
horor,-0.5
hostel,0.1
hot,-0.4
hotel,0.1
hubung,-0.09999999999999999
hubungan,0.0
hubungan singkat,-0.4
huda,-0.3
huff,-0.5
huhuhu,-0.2
huhuu,-0.4
hujah,-0.4
hujan,-0.05
hujan es,-0.25
hujan gerimis,0.1
hujan ringan,0.2
hujat,-0.5
hujung,-0.3
hukum,0.08333333333333336
hukuman,-0.5
hukuman penjara,-0.5
hulu,-0.3
hulubalang,0.3
huma,-0.4
huni,-0.3
hunjam,-0.4
hutan,0.3
hutang,-0.5
huuu,-0.5
hy,0.1
iba,-0.5
ibadah,0.4
ibadat,0.4
iblis,-0.45
ibu,0.0
ibunda,-0.1
idam,0.04999999999999999
idaman,0.3
idap,-0.5
ideal,0.3
idealisme,0.5
idih,-0.3
idiosinkratis,0.4
idiot,-0.5
idk,-0.3
idola,0.1
iflix,0.1
ifrit,-0.4
igau,-0.3
igauan,-0.4
ihh,-0.5
ihhh,-0.4
ihhhh,-0.3
ihsan,0.4
ihwal,-0.4
iih,-0.5
ijab,-0.1
ijtihad,0.3
ikan kena tuba,-0.4
ikat,-0.2
ikat janji,-0.05000000000000002
ikat rambut,-0.4
ikhlas,0.4
ikhtiar,-0.05000000000000002
iktifak,0.4
iktikad,-0.1
ikut,-0.3
ikut serta,0.3
ikut-ikutan,-0.3
ikutan,0.05000000000000002
ilang,-0.5
ilat,-0.5
ilmiah,0.25
ilmu,0.4
ilmuwan,0.5
iluminasi,-0.3
ilusi,-0.1
image,-0.2
imaji,0.3
imajinatif,0.5
imam,-0.09999999999999999
imamat,0.5
iman,0.0
imbal,0.1
imbalan,-0.09999999999999999
imbang,-0.04999999999999999
imbas,-0.4
imbesil,-0.5
imbuh,0.1
iming-iming,-0.3
imitasi,-0.1
imla,0.1
impas,-0.3
impian,0.3
implementasi,-0.4
implikasi,-0.3
import,0.2
impoten,-0.5
impulsif,0.3
imut,0.2
imut-imut,0.15000000000000002
inai,-0.4
inap,0.2
inaugurasi,0.1
inayat,0.4
incang-incut,-0.4
incess,-0.3
incit,-0.4
indah,0.11666666666666668
indah ambang,0.4
indah sekali,0.5
indehoi,-0.3
indikasi,0.0
individual,0.4
individualitas,0.5
indo,-0.3
indoktrinasi,-0.5
indolen,-0.4
indolensi,-0.4
induk semang,-0.4
indusemen,-0.3
inersia,-0.4
infak,0.4
infark,-0.5
infeksi,-0.5
inferensi,0.3
inferior,-0.4
inferioritas,-0.5
infiltrasi,0.0
infinit,0.3
inflasi,-0.5
influensa,-0.4
info,-0.3
informasi,0.1333333333333333
informasinya,0.2
inga,-0.4
ingar,-0.5
ingat,-0.04999999999999999
ingat-ingat,0.05000000000000002
ingatan,0.3
ingetin,-0.2
ingin,-0.5
ingin sekali,0.5
ingin tahu,0.5
ingkar,-0.4
ingsut,-0.3
inheren,-0.4
inhibisi,-0.4
inisiator,-0.05000000000000002
injakan,-0.3
injek,-0.3
inkarnasi,-0.1
inklinasi,-0.3
inklusif,0.1333333333333333
inkonstitusionil,-0.5
inkorporasi,0.3
inovasi,0.45
insaf,-0.1
insane,-0.4
insentif,0.0
inses,-0.5
insiden,-0.15000000000000002
insinye,0.4
inspektur,0.5
inspirasi,-0.024999999999999994
instansi,-0.3
instingtif,0.3
instruksi,-0.3
instrumental,0.5
insyaallah,0.2
intan,0.3
integrasi,0.3
integritas,0.5
intelek,0.5
intelektual,0.4
inteligen,-0.15000000000000002
intelijen,0.5
intens,0.0
intensi,0.3
intensif,-0.1
interaksi,0.04999999999999999
interes,0.4
interferensi,0.2
interlokusi,-0.3
interpretasi,0.3
interupsi,0.3
intervensi,0.0
inti,0.1
intiha,-0.3
intim,0.35
intimidasi,-0.5
intisari,0.25
intoleran,-0.5
intoleransi,-0.5
intonasi,0.5
intrakalimat,-0.5
intrik,-0.13333333333333333
intrinsik,-0.4
intrusi,-0.5
intuisi,0.5
intuitif,0.4
invalid,-0.5
invasi,-0.5
inventif,0.45
inventivitas,0.4
inventori,-0.3
invitasi,0.2
invite,0.1
ira,-0.3
irama,0.325
irasional,-0.5
irasionalitas,-0.5
iri,-0.4666666666666666
iri hati,-0.5
iring-iringan,-0.4
iringan,0.04999999999999999
iris,-0.4
irit,0.0
iritasi,0.1
irsyad,-0.3
isak,-0.5
isap jempol,-0.3
isapan jempol,-0.3
isbat,0.3
iseng,-0.3
ish,-0.4
isi,-0.044444444444444425
isi perut,0.024999999999999994
islam,0.4
isolasi,-0.25
isotop,-0.3
istan,-0.5
istimewa,0.25
istirahat,0.06666666666666665
isu,-0.3
isukan,-0.1
item,-0.4
itifak,0.4
itihad,0.3
itu,-0.2
itunya,-0.2
iyain,-0.2
iyak,-0.2
iyasih,-0.2
izin,-0.07500000000000001
jaat,-0.3
jabang bayi,-0.3
jabar,0.3
jabat,-0.3
jackpot,0.5
jadi,-0.05
jadul,-0.3
jaga,-0.04999999999999999
jaga-jaga,-0.09999999999999999
jagalah,0.3
jago,0.3
jagoan,0.3
jahad,-0.4
jahanam,-0.5
jahat,-0.45
jahatin,-0.3
jahatnya,-0.4
jahil,-0.4
jahit,-0.5
jail,-0.4
jajah,-0.5
jajak,0.3
jajal,-0.4
jajaran genjang,-0.4
jala,0.3
jalan arteri,-0.4
jalan bebas hambat,0.05
jalan bebas hambatan,0.05
jalan bentar,-0.4
jalan buka,0.3
jalan buntu,-0.325
jalan keluar,0.3
jalan layang,-0.4
jalan lingkar,-0.4
jalan protokol,-0.4
jalan raya,-0.4
jalan setapak,-0.4
jalan tengah,0.3
jalan terbuka,0.3
jalan tikus,-0.4
jalan tol,-0.4
jalanan,-0.4
jalang,-0.45
jalanin,0.2
jali,0.2
jalu,-0.4
jalur,-0.4
jamah,-0.5
jaman,-0.2
jambak,-0.5
jambret,-0.5
jamhur,0.3
jamiah,0.1
jamik,0.3
jamil,0.2
jamin,-0.5
jaminan,0.25
jamu,0.5
jamur,-0.3333333333333333
janda,0.25
jangan,-0.3
jangankan,-0.3
jangann,-0.3
janggal,-0.4
jangka,0.3
jangkang,-0.5
jangkar,0.5
jangkit,-0.5
janji,0.25
jantan,0.5
jantung hati,-0.3
jarah,-0.4
jarak,0.0
jarang,-0.1
jaras,-0.5
jargon,-0.5
jari,-0.4
jariji,-0.4
jaring,0.3
jaringan,-0.05000000000000002
jarum,0.04999999999999999
jaruman,-0.5
jasa,0.4
jasmani,0.0
jaswadi,0.3
jatah,0.09999999999999999
jatohnya,-0.1
jatuh,-0.23333333333333334
jatuh cinta,0.5
jatuh terjerambab,-0.5
jauh,-0.2625
jauhin,-0.3
jawab,-0.1
jawaban,-0.1
jawara,0.3
jawatan,-0.3
jaya,0.4
jealous,-0.3
jebakan,0.3
jebeh,-0.5
jeblok,-0.5
jeblos,-0.15000000000000002
jedot,-0.4
jejal,-0.09999999999999999
jejap,-0.4
jelabak,-0.3
jelaga,-0.5
jelak,0.3
jelang,0.3
jelas,0.007407407407407404
jelasnya,0.5
jelata,-0.5
jelatang,-0.5
jelek,-0.5
jeli,0.05000000000000002
jelingah,-0.3
jelma,-0.3
jelukan,-0.3
jelus,-0.2
jemari,-0.4
jembalang,-0.45
jembatan,-0.4
jembel,-0.5
jempol,0.4
jempolan,0.4
jenak,0.1
jenaka,-0.3
jenakawan,0.5
jenang,0.4
jenazah,-0.4
jendala,-0.5
jendera,-0.4
jenewer,-0.4
jengkang,-0.5
jengkel,-0.4
jenguk,-0.2
jenis,0.16666666666666666
jenius,0.5
jentaka,-0.5
jentelmen,0.3
jenuh,-0.25
jepit,-0.4
jeput,-0.3
jera,-0.3
jeran,-0.3
jerat,-0.3333333333333333
jerat semata,-0.3
jeraus,-0.04999999999999999
jerawat,-0.4
jereket,-0.3
jerepet,-0.3
jeri,-0.3
jeriji,-0.4
jeringing,-0.4
jerit,-0.3
jeritan,-0.5
jernih,0.4
jernih (suasana),0.1
jernih suasana,0.1
jerum,-0.4
jiawang,0.5
jibilah,0.4
jidur,0.3
jigong,-0.4
jigrah,0.3
jihad,0.3
jihat,-0.4
jiji,-0.4
jijik,-0.5
jilat,-0.3
jilatan,-0.3
jilbab,-0.1
jilid,-0.5
jimat,0.16666666666666666
jin,-0.3
jinak,0.25
jiplak,-0.3
jir,-0.3
jleb,-0.3
jobak,-0.3
jodoh,0.0
john,-0.5
join,0.1
jolak,-0.3
joli,0.1
jomblo,-0.09999999999999999
jompo,-0.4
jones,-0.3
jongkok,-0.5
jornada,-0.5
jorok,-0.5
jorong,-0.3
jotos,-0.5
jreng,0.3
juak-juak,0.5
jual,0.1
jual murah,-0.3
jualan,0.1
juang,0.0
juara,0.5
judes,-0.4
judul,0.35
jujur,0.23888888888888887
julat,0.3
jumat,0.2
jumpa muka,0.3
jungkal,-0.2
junior,-0.4
junjung,-0.2
junjungan,-0.2
junta,-0.5
juragan,-0.4
jurang,-0.0714285714285714
jurik,-0.4
juru damai,-0.3
juru sita,-0.5
juta,0.2
jutek,-0.5
jutekin,-0.5
juwita,-0.4
juz,-0.4
kabar,-0.04999999999999999
kabar angin,-0.4
kabar burung,-0.5
kabeh,-0.2
kabil,-0.4
kabin,-0.3
kabinet,0.1
kabung,-0.2
kabur,-0.2875
kabut,-0.18333333333333335
kacang botor,-0.3
kacangan,-0.4
kacau,-0.42857142857142855
kacek,-0.4
kaci,0.4
kacip,-0.3
kacrek,-0.3
kacuk,-0.4
kada,-0.3
kadam,-0.3
kadang,0.3
kadang-kadang,0.3
kadar,0.5
kado,0.2
kafe,0.04999999999999999
kafetaria,-0.4
kafilah,-0.4
kafir,-0.5
kagak,-0.3
kaget,0.0
kagum,0.09999999999999999
kaidah,-0.4
kain,-0.125
kaisar,0.4
kait,0.1
kaitan,-0.15000000000000002
kaji,0.4
kajian,0.4
kakas,-0.3
kakek,0.3
kaki ayam,-0.3
kaki tangan,0.4
kaku,-0.5
kakus,-0.5
kalah,-0.4
kalajengking,-0.5
kalang tanah,-0.2
kalang-kabut,-0.4
kalap,-0.09999999999999999
kalau,-0.1
kalem,0.1
kalimantang,-0.3
kalimat,-0.4
kalis,0.4
kalong,0.3
kalor,-0.4
kalut,-0.3
kam,0.2
kamar bayi,0.5
kamar mayat,-0.5
kambing,-0.3
kambing hitam,-0.5
kambuh,-0.325
kamil,0.3
kampanye,0.3
kampit,-0.1
kampret,-0.5
kampungan,-0.5
kamus,0.16666666666666666
kanak-kanak anyir,-0.3
kandas,-0.5
kandis,0.4
kandut,-0.3
kangen,0.0
kanibal,-0.5
kanibalisme,-0.5
kanjang,0.4
kanjeng sultan,0.4
kanji,-0.3
kanker,-0.5
kantin,-0.4
kantong,0.1
kantong kering,-0.4
kantong perut,-0.5
kantong tipis,-0.4
kantor polisi,-0.5
kantuk,-0.5
kanun,-0.3
kaos,-0.4
kapabilitas,0.3
kapah,-0.2
kapal,-0.3
kapasitas,0.3
kapitalis,0.5
kapok,-0.3
kapuk,-0.3
karang,-0.3
karangan,-0.4
karat,-0.3333333333333333
karavan,-0.4
kardinal,-0.4
kardiomiopati,-0.5
karena,-0.3
karena Allah,0.2
karena allah,0.2
karib,0.4
karier,0.5
karies,-0.5
karikatur,-0.5
karimah,0.4
karin,-0.2
karnivora,-0.5
karsa,0.3
karsinoma,-0.5
kartel,-0.5
kartu as,0.5
karu,-0.5
karunia,0.45
karut,-0.5
karya,0.3
karyawan,0.3
kasad,0.1
kasam,-0.3
kasar,-0.22727272727272724
kasatmata,0.4
kasemat,-0.3
kasep,-0.4
kasi,-0.3
kasian,-0.3
kasih,0.05
kasih sayang,0.2444444444444444
kasihan,0.05000000000000002
kasiku,-0.4
kasim,-0.4
kasip,-0.5
kasta,-0.5
kasual,0.3
kasur,-0.4
kasus,-0.5
kata,0.2
kata lontaran,-0.5
kata pengantar singkat,0.5
kata-,-0.4
kata-kata,-0.45
kata-kata kotor,-0.5
katanya,-0.1
katarak,-0.5
kategoris,0.5
kateter,-0.5
kaum bangsawan,0.5
kaus,-0.4
kawaei,-0.2
kawakan,0.5
kawal,-0.05
kawan,0.5
kawula,-0.3
kaya,0.0
kayak,-0.3
kayaknya,-0.3
kayangan,-0.5
kayanya,-0.2
ke belakang,-0.5
ke luar,0.25
ke-tidakjelasan,-0.5
keadaan bangkrut,-0.5
keadaan buruk,-0.5
keadaan darurat,-0.5
keadaan mendung,-0.5
keadaan sulit,-0.5
keadilan,0.5
keagungan,0.5
keahlian,0.3375
keaiban,-0.5
keajaiban,0.04999999999999999
keakraban,0.5
keaktifan,0.2
keampuhan,0.4
keandalan,0.5
keanehan,-0.2
keanggunan,0.5
keasingan,-0.4
keaslian,0.5
kebabaran,-0.2
kebaca,-0.1
kebahagiaan,0.45
kebaikan,0.3666666666666667
kebajikan,0.45
kebakaran,-0.5
kebakaran besar,-0.5
kebaktian,0.5
kebalik,-0.3
kebalikan,-0.5
kebanggaan,0.5
kebangkitan,-0.016666666666666663
kebangkrutan,-0.5
kebangunan,-0.5
kebanyakan,0.2
kebas,-0.3
kebat,-0.3
kebebasan,0.5
kebejatan,-0.5
kebenaran,0.3333333333333333
kebencian,-0.5
kebentok,-0.4
keberangkatan,-0.5
keberanian,0.5
keberatan,-0.5
kebersihan,0.25
keberuntungan,0.26666666666666666
kebesaran,0.45
kebetulan,-0.1
kebiadaban,-0.5
kebidanan,0.25
kebijakan,0.3
kebijaksanaan,0.4
kebimbangan,-0.4
kebinasaan,-0.5
kebingungan,-0.3
kebirahan,-0.3
kebiri,-0.4
kebisaan,0.4
kebisingan,-0.5
kebisuan,-0.4
kebo,-0.4
kebobrokan,-0.4
kebocoran,-0.5
kebodohan,-0.35
kebohongan,-0.5
kebolehan,0.2
kebosanan,-0.3333333333333333
kebrutalan,-0.5
kebulatan suara,0.5
kebun,-0.07500000000000001
kebuntuan,-0.5
keburu,-0.4
keburukan,-0.4375
kebusukan,-0.5
kebutaan,-0.5
kebutuhan,0.4
kecabuhan,-0.3
kecabulan,-0.5
kecakapan,0.225
kecaman,-0.5
kecamuk,-0.4
kecanduan,-0.5
kecantikan,0.35
kecantol,-0.3
kecap,-0.4
kecapan,-0.4
kecapekan,-0.3
kecapi,0.25
kece,0.1
kecek,-0.3
kecelakaan,-0.5
kecemasan,-0.45
kecemburuan,-0.5
kecemerlangan,-0.1
kecenderungan,0.0
kecenderungan bunuh diri,-0.5
kecengengan,0.5
kecepatan,0.25
kecerahan,0.5
kecerdikan,0.4
keceriaan,-0.1
kecerobohan,-0.5
kecewa,-0.5
kecil,-0.23333333333333334
kecil hati,-0.4
kecintaan,-0.3
kecipir,-0.3
kecoa,-0.3
kecokelatan,0.5
kecong,0.3
kecukupan,0.5
kecurigaan,-0.25
kecut,-0.45
kedai minuman,-0.4
kedai susu,0.4
kedaifan,-0.3
kedalaman,0.4
kedaluwarsa,-0.4
kedapatan,-0.2
kedatangan,0.25
kedekatan,0.16666666666666666
kedengkian,-0.5
keder,-0.4
kedermawanan,0.5
kedewasaan,0.5
kediaman,0.2
kediktatoran,-0.5
kedinginan,-0.4
kedodoran,0.3
kedot,0.2
kedoyanan,0.3
kedudukan,0.5
kedukaan,-0.4
kedung,-0.3
keduniaan,-0.05
kedut,-0.4
keenakan,0.45
keengganan,-0.3333333333333333
kegaduhan,-0.3
kegagahan,0.45
kegagalan,-0.5
kegairahan,0.5
keganasan,-0.5
keganjilan,-0.4
kegedean,-0.2
kegegeran,-0.3
kegelapan,-0.3333333333333333
kegelisahan,-0.325
kegemaran,0.5
kegembiraan,0.45
kegemparan,-0.45
kegemukan,-0.5
kegentingan,-0.5
kegeruhan,-0.4
kegiatan,0.3
kegigihan,0.5
kegilaan,-0.1
kegirangan,0.3
kegirangan keceriaan,0.4
keguguran,-0.5
kegunaan,0.45
kehadiran,0.275
kehamilan,-0.25
kehampaan,-0.3
kehancuran,-0.375
kehangatan,0.0
kehebohan,-0.23333333333333334
keheningan,0.04999999999999999
kehilangan,-0.45
kehinaan keaiban,-0.4
kehormatan,0.5
kehuru-haraan,-0.4
keibuan,0.25
keikutsertaan,0.3
keilahian,0.5
keindahan,0.5
keinget,-0.2
keinginan,0.0
kejadian,0.04999999999999999
kejahatan,-0.5
kejahatan besar,-0.5
kejam,-0.45
kejang,-0.5
kejanggalan,-0.5
kejangkitan,-0.4
kejar,-0.3
kejatuhan,-0.5
kejayaan,0.4
kejedot,-0.4
kejelasan,0.1
kejelekan,-0.5
kejengkelan,-0.5
kejepit,-0.4
kejernihan,-0.3
keji,-0.5
kejorokan,-0.5
kejujuran,0.5
kejuruan,0.3
kejut,-0.16666666666666669
kejutan,0.4
kekacauan,-0.3875
kekaguman,0.26666666666666666
kekakuan,-0.5
kekal,0.275
kekalahan,-0.25
kekanak-kanakan,-0.3333333333333333
kekang,-0.4
kekasaran,-0.5
kekasih,0.5
kekayaan,0.26666666666666666
kekecewaan,-0.4
kekecohan,-0.5
kekejaman,-0.5
kekejangan,-0.5
