word,big
berperai-perai,-1.0
berperan serta,0.4
berperang,-0.6
berperang hati,-0.8
berperang mulut,-0.6
berperingkat,0.8
berpijar,-0.6
berpilin,0.6
berpiuh,0.6
berpola,0.8
berpoleng,-0.6
berprakarsa,0.6
berprasangka,-0.5333333333333333
berproses,-0.3
berpuak-puak,-0.8
berpuaka,-0.6
berpucuk,-0.8
berpulas,0.6
berpunya,0.8
berpura-pura,-0.9
berpusu,-0.6
berputar-putar,-0.8
berputih tulang,-0.4
berputra,0.6
berputus asa,-1.0
bersaba,-0.6
bersabung nyawa,-0.6
bersagang,0.8
bersahabat,0.4
bersahaja,0.75
bersaji,0.8
bersakit,-1.0
bersalah,-0.9
bersalahan,-0.8
bersalin,0.6
bersama,0.6
bersamamu,0.6
bersambang,0.8
bersandarkan,-0.8
bersanding,-1.0
bersangga,0.8
bersanggama,0.5
bersanggit,-1.0
bersangkal,-1.0
bersangkut,-0.4
bersangkutan,1.0
bersara,-0.6
bersarang,0.5
bersatu,-0.2
bersauh,0.8
bersaur,0.6
bersayap,0.8
bersebaran,-1.0
bersebelahan,-0.8
berseberangan,-0.6
bersedia,-0.3
bersedih,-1.0
bersekolah,0.6
bersekongkol,-0.9
bersekutu,0.5
berselang,-0.6
berselawat,0.3
berselingkuh,-1.0
berselisih,-1.0
berseloroh,-0.8
berseluk,0.6
bersemangat,0.48888888888888893
bersemayam,0.4
bersembahyang,0.5
bersemi,0.6
bersempena,-0.6
bersempuras,-0.6
bersenandung,0.8
bersenang-senang,0.6666666666666666
bersenda gurau,0.5
bersendel,0.8
bersendeng,0.8
bersender,0.8
bersendi,-0.8
bersendikan,-0.8
bersengaja,-0.4
bersengat,1.0
bersengketa,-0.8
berseni,0.8
bersenjata,1.0
bersentuh,-1.0
bersepai,-1.0
berserah,-0.4
berserakan,-1.0
berseri,0.9
berseri-seri,1.0
berserikat,-0.6
bersesak-sesak,-0.6
bersesal,-0.4
bersesuaian,0.6
berseteru,-0.8
bersetuju,0.6
bersiap,0.2
bersifat membatasi,-1.0
bersifat mendidik,1.0
bersih,0.5
bersikukuh,-0.4
bersila,-0.4
bersilih,-0.6
bersimbah,-0.6
bersimpati,0.8
bersimpuh,0.3
bersin,-0.5
bersinar,0.7333333333333334
bersinggungan,-0.6
bersipongang,-0.6
bersisalak,-0.8
bersisik,-1.0
bersitegang,0.4
bersiteguh,-0.4
bersokom,-0.8
bersorak,1.0
berstatus,0.8
bersuka cita,1.0
bersuka ria,1.0
bersuka-suka,-0.6
bersuka-sukaan,-0.6
bersulur,0.6
bersumber,0.8
bersumpah,1.0
bersungguh-sungguh,0.4
bersungkawa,-0.6
bersurai,-0.6
bersusah,-1.0
bersusah hati,-1.0
bersusila,-0.8
bersyukur,1.0
bertabrakan,-0.8
bertaburan,-1.0
bertahan,0.37777777777777777
bertahan hidup,0.3333333333333333
bertakhyul,-1.0
bertaki,-0.6
bertakwa,0.8
bertala-tala,-0.6
bertalun-talun,-0.6
bertambah,-1.0
bertambatan,0.6
bertambun,-0.6
bertamu,-0.8
bertandang,-0.8
bertanding,-0.4
bertanduk,0.3
bertanggung jawab,1.0
bertangkap,-0.6
bertanya,0.4
bertanya-tanya,0.4
bertapa,-0.6
bertapakkan,-0.8
bertara,-0.6
bertaraf,0.6
bertarak,-0.6
bertaruk,0.6
bertarung,-1.0
bertasyakur,-0.8
bertautan,-0.8
bertebaran,-1.0
berteduh,0.3
berteguh hati,0.8
bertekad,1.0
bertekak,-0.8
bertekan,0.2
bertekuk lutut,-0.6
bertekun,0.8
bertelanjang,-0.6
bertele-tele,-0.4666666666666667
bertelimpuh,-0.6
bertelinga lembut,-0.6
bertelinga merah,0.4
bertelingkah,-0.8
berteman,0.5
bertemperasan,-0.6
bertempiar,-0.6
bertemu,0.4
bertemu roma,-0.8
bertenaga,1.0
bertendensi,-0.6
bertenggang,0.6
bertengkar,-1.0
bertengkar mulut,-1.0
bertengkaran,-0.8
bertengking,-0.8
bertentangan,-0.9
bertepat guna,0.8
bertepatan,0.6
berteraskan,-0.8
berteriak,-0.5
berterima,-0.6
berterima kasih,1.0
berterimakasih,-1.0
bertetesan,-0.6
bertian,-0.6
bertikai,-1.0
bertikai pangkai,-0.8
bertimbal,-0.6
bertimbang,-0.6
bertimpa-timpa,-0.6
bertindak,-0.8
bertindik,-0.6
bertingkat,-0.4
bertingkuh,-0.8
bertinju,-0.8
bertitikan,-0.6
bertokok,-0.6
bertolak,-0.4
bertonggakkan,-0.8
bertransaksi,0.6
bertransformasi,-0.6
bertuah,-0.6
bertubrukan,-0.8
bertudung lingkup,-1.0
bertukar akal,-0.4
bertumbangan,-0.6
bertumbuk,-0.8
bertumbukan,-0.8
bertumpuk,0.4
bertunangan,0.5333333333333333
bertunas,0.3
bertundangan,0.6
bertunjangkan,-0.8
bertuntun,0.3
berubah akal,-0.4
berubah ingatan,-0.6
berubah warna,-1.0
berubah-ubah,-0.3333333333333333
berugi,-1.0
berukuran kecil,-1.0
berulah,-0.8
berulang,-0.3333333333333333
berumah tangga,-0.4
berumpun,-0.6
berumur,-0.4
beruntun,-0.6
beruntung,0.9
beruntutan,0.6
berupaya,0.6
berurine,-0.6
berus,-0.8
berusaha,0.3
berusaha keras,1.0
berusuh,-1.0
berwarna,-0.6
berwibawa,0.8
berwujud,0.4
berziarah,-0.8
berzikir,0.4
berzina,-0.8
besar,0.43333333333333335
besar akal,0.8
besar hati,0.6
besar lengan,0.3
besar perut,-0.6
besar rabu,-0.6
besar-besaran,0.6
besi,0.5
besi tua,-0.8
besit,-0.4
besot,-0.6
bestari,0.8
beta,-0.6
betapa,0.8
betas,-0.6
bete,-1.0
beterbangan,-0.3
beterjunan,-1.0
betina,-0.4
beton,-0.4
better,0.2
betul,-0.4
betung,-0.6
beud,-0.4
bhay,-0.6
biadab,-0.6666666666666666
biak,-0.6
biang keladi,-0.4
bianglala,0.8
biar,-0.3
biara,0.25
biarawan,0.3333333333333333
biarawati,-0.8
biarin,-0.6
biarkan,-0.3
biarpun,-0.6
bias,-0.7
biasa,-0.26666666666666666
biasa-biasa saja,-1.0
biasin,-0.6
biaya,-0.3333333333333333
biaya tambahan,-1.0
bicara,1.0
bicu,-0.6
bidaah,-1.0
bidah,-0.6
bidai,-0.8
bidak,-1.0
bidan,1.0
bidas,-1.0
bidasan,0.6
bidik,-0.4
biduanda,1.0
bijak,0.5333333333333333
bijaksana,0.39999999999999997
biji buah,-0.6
biji mata,-0.6
bijih,0.3
bikinan,-0.5
biksah,-1.0
bilas,0.2
bilhak,0.6
bilik,-0.6
bimbang,-1.0
bimbing,0.3
bimbingan,-0.6
binar,1.0
binasa,-0.6666666666666666
binatang buas,-1.0
bincang,0.4
bineka,0.6
binen,0.6
bingit,-1.0
bingkis,0.8
bingkisan,0.8
bingung,-0.75
bini gelap,-1.0
bintang,0.6666666666666666
bintik,-1.0
biopsi,-1.0
bir,-1.0
birah,-0.6
birokrasi,-1.0
birokrat,-0.8
birthday,0.8
biru,-0.5
bisa dipertahankan,1.0
bisa salah,-1.0
bisa ular,-1.0
bisain,-0.4
bisik,-0.4
bisikan,0.4
bismillah,0.8
bisnis,0.6
bison,-0.6
bisu,-0.3
bisul,-0.8
biut,-1.0
blangko,-0.6
blaster,-0.6
blobor,-0.6
block,-0.8
blokade,-1.0
blokir,-0.6
bloon,-0.6
blur,-0.8
bobol,-0.8
bobot,-0.6666666666666666
bobrok,-1.0
bobroq,-0.8
bocor,-0.9
bocoran,-1.0
bodo,-1.0
bodoamat,-0.8
bodoh,-1.0
bogem,-1.0
bogem mentah,-1.0
bogum,-0.6
bohong,-1.0
bokek,-1.0
bokep,-1.0
boker,-0.6
boksen,-1.0
bola api,1.0
bola basket,1.0
boleh,0.4
boleh juga,-0.6
bolehan,0.8
bolong,-0.6
bolos,-0.6
bolsak,-0.8
bom,-0.39999999999999997
bombastis,-0.3
bonafide,0.6
bondong,-0.8
bondot,-1.0
bongak,-1.0
bonggol,-0.8
bongkah,-0.4
bongkak,-0.6
bongkar,-0.6
bongkar-bangkir,-1.0
bongkong,-0.6
bongok,-0.6
bongsor,-0.4
bonne,1.0
bonus,0.6
bonyok,1.0
booking,0.4
boong,-0.8
bopong,-0.3
borak,-0.8
bordil,-1.0
boro,-0.4
borok,-1.0
borong,0.2
boros,-0.8333333333333333
bos,0.6
bosen,-0.8
bosman,-0.8
bosun,-0.8
bot,-0.4
boyak,-1.0
brengsek,-1.0
brigade,-1.0
brokat,0.5
broker,-0.6
bromocorah,-1.0
brutal,-1.0
bruto,-0.8
buah,-0.3
buah bibir,-0.4
buah dada,-0.6
buah hati,-0.6
buah simalakama,-0.6
buaian,0.8
bual,-0.8
bualan,-0.8
buang,-0.6
buang air,-1.0
buang air besar,-1.0
buang air kecil,-0.6
buang hajat,-1.0
buang nyawa,-1.0
buang-buang air,-1.0
buangan,-0.8
buari,-0.8
buas,-1.0
buat,0.2
buatan,0.6
bubuh,0.8
bubuk,-1.0
bucu,-0.6
budak,0.4
budaya,1.0
budek,-0.6
budi pekerti yang baik,0.6
budiman,0.8
bufer,-0.6
bugar,0.8
buhuk,-0.8
buih,-1.0
bujang,0.8
bujukan,-0.4666666666666667
buka,0.3
bukan,-0.6
bukan kepalang,-1.0
bukan main,0.8
bukannya,-0.6
bukat,-0.8
buket,1.0
bukti,-0.6
buku harian,1.0
buku panduan,1.0
bulan,-0.2
bulan madu,1.0
bulan-bulanan,-0.8
bulang,0.6
bulat,-0.3833333333333333
bulat kata,0.6
buldog,1.0
buletin,-0.6
bulevar,-0.8
bully,-1.0
bulsak,-0.8
bulu,-0.3333333333333333
bulu babi,-1.0
bulu domba,-1.0
bulu mata,-1.0
buluh,-0.6
bulus,-1.0
bumbu,1.0
bumbung,0.6
buncah,-1.0
buncit,-0.6
bunda,-0.5
bundak,-0.6
bundel,-1.0
bunduk,-0.6
bunga,0.5333333333333333
bunga hati,-0.6
bunga pala,-1.0
bungkam,-0.6
bungkusan,0.8
bungsu,-0.6
buntang,-0.8
buntet,-0.4
bunting,-0.6
buntu,-0.6
buntung,-1.0
buntut,0.2
bunuh,-1.0
bunuh diri,-1.0
bunyi,0.2
bupati,1.0
burai,-1.0
buram,-0.55
buras,-0.8
buritan,-0.5
buronan,-1.0
buru,-0.3
buru-buru,-0.3
buruan,0.2
buruk,-1.0
buruk sekali,-1.0
burung bangkai,-1.0
burung beo,-1.0
burung raptor,-1.0
busana,0.4
busuk,-1.0
busut,-0.8
buta,-0.8
buta hati,-0.8
buta huruf,-1.0
butek,-0.6
butir,-0.5
butuh,-1.0
butut,-1.0
buyung,0.8
buyut,-0.6
bye,-0.6
caba,-0.8
cabang,0.3333333333333333
cabar,-0.8
cabau,-0.6
cabe,-0.4
cabean,-0.6
cabik,-0.6
cabuh,-0.6
cabul,-1.0
cabut,-1.0
cacat,-1.0
cacatan,-1.0
cacau,-1.0
cacauan,-0.8
caci,-1.0
caci maki,-1.0
cacian,-1.0
cacing,-0.9
cacing es,-0.8
cacing gelang-gelang,-0.8
cacing gila,-0.8
cacing gilig,-0.8
cacing ginjal,-0.8
cacing hati,-0.4
cacing hitadid,-0.8
cacing jantung,-0.8
cacing kalung,-0.8
cacing karawit,-0.6
cacing kentar,-0.8
cacing keremi,-0.8
cacing palolo,-0.8
cacing pipih,-0.8
cacing pita,-0.8
cacing rambut kuda,-0.8
cacing tambang,-0.4
cacing tanah,-0.8
cad,-1.0
cadang,-0.5
cadangan,0.4
cadas,-0.6
cagaran,-0.6
cahari,-0.6
cahaya,1.0
cahaya bintang,1.0
cahaya matahari,1.0
cahaya redup,1.0
caing,-0.6
cair,-0.2
cakap,-0.4
cakap angin,-0.8
cakar,-0.6666666666666666
cakep,0.5
cakrawala,0.5
cakus,-0.8
calar,-0.6
calit,-1.0
calon,0.5
camar,-1.0
cambuk,-1.0
campak,-0.9
campakkan,-0.8
camping,-0.6
campur,1.0
campur aduk,-0.7
canda,-0.6
candaan,-1.0
candal,-1.0
candala,-1.0
candang,0.4
candrasa,0.6
candu,-0.5333333333333333
canggih,1.0
canggung,-0.8
cangkir,0.5
cangkul,-0.8
cangkum,-0.6
cantik,0.3
cantrik,0.3
cantum,0.8
capai,-0.5
capaian,0.8
capak,-0.8
cape,-0.8
capek,0.4
capit,-0.6
caplak,-0.8
caplok,0.3
care,0.4
cari,-0.6
cari ilmu,0.8
cariin,-0.4
carik,-1.0
caruk,-0.8
carut,-1.0
cash,0.4
catak,-0.8
catu,0.8
catut,-0.6
cawis,0.4
cebak,0.6
cebik,-0.6
cebur,-1.0
cecap,-1.0
cecer,-0.6
ceceran,-0.6
cecunguk,-1.0
cedayam,0.2
cedera,-0.9
cedih,-0.6
cedok,0.6
cegah,0.2
cegak,-0.4
cegar,0.8
cegat,-0.6
cek,-0.8
cekah,-0.8
cekak,-0.6
cekang,-0.6
cekat,-0.4
cekatan,-0.3
cekau,-0.4
cekel,0.8
ceker,-0.6
cekikikan,1.0
cekluk,-0.8
cekok,-0.6
ceku,-1.0
cekuh,-0.6
cekung,-0.65
cela,-0.8
celaan,-1.0
celah,-0.4
celaka,-1.0
celampak,-0.6
celemotan,-0.8
celengan,0.6
celetuk,-1.0
celih,-0.8
celomes,-0.8
celomok,-0.8
celonok,-0.6
celopar,-0.8
celoteh,-0.8
celuk,-0.6
cema,-1.0
cemar,-1.0
cemas,-0.8
cemat,-1.0
cemberut,-0.9
cembung,-0.6
cemburu,-1.0
cemeeh,-0.8
cemeh,-0.8
cemerlang,0.6
cemeti dewa,-0.4
cemomot,-0.8
cemong,-0.8
cemooh,-1.0
cemoohan,-0.8
cempala mulut,-1.0
cempek,-0.8
cempelung,-1.0
cempeng,-0.8
cempera,-1.0
cempiang,0.6
cemplung,-0.4
cempung,-0.8
cemuas,-0.8
cena,-0.6
cenangkas,0.6
cencala,-1.0
cendala,-1.0
cendekia,-0.4
cendera,0.8
cendera mata,0.8
cenderung,-0.2
cengang,-0.3
cengeng,-0.8
cengger,-0.6
cengkauan,0.6
cengkedi,-0.8
cengkeram,-0.5
cengkerama,-0.4
cengkeraman,0.2
cengung,-0.6
centang,-1.0
centil,0.5
cepat,0.325
cepet,0.4
cepol,-0.8
cerabah,-1.0
cerabih,-0.8
ceracam,-0.8
ceracau,-0.8
cerah,1.0
cerai,-0.8
cerai-berai,-1.0
cerapan,0.6
cerca,-0.8
cercaan,-0.9
cercah,-0.5
cerdas,0.6666666666666666
cerdik,0.5333333333333333
cerewet,-1.0
ceri,0.9
ceria,0.6
cerita,-0.4
cerita anak,-0.4
cerita burung,-1.0
cerita khayal,-0.4
cerita rekaan,-0.8
ceritanya,0.4
ceriwis,-0.8
cermin,0.6
cerminan,0.6
cerna,-1.0
ceroboh,-1.0
ceronggah,-0.8
ceruk,-0.6
cerup,-0.6
cess,-1.0
cetek,-0.6
cetera,-0.8
cetus,-0.2
cetusan,-0.2
challenge,0.4
chat,0.6
check,0.2
cibir,-1.0
cicik,-0.8
cicip,0.6
cikun,-1.0
cilok,-0.6
cimeng,-0.6
cincong,-1.0
cindur mata,0.8
cingangah,-0.8
cinta,0.5333333333333333
cinta kasih,0.5
cintai,0.8
cintaku,0.8
cintamu,0.6
cintrong,0.2
ciplak,-0.6
ciptaan,0.6
cirit,-1.0
cita rasa,0.6
citra,0.4
cium,0.3
cium telapak kaki,0.2
ciuman,0.5
ciut,-0.6
ciyeee,0.2
claim,-0.6
classy,-0.4
close,-0.4
closed,-0.6
coba,0.2
cobaan,-1.0
cocok,0.35000000000000003
cocor,-0.6
coffee,0.4
cokelat,0.5
coklat kekuningan,-1.0
cokol,0.4
colak-caling,-1.0
coleng,-0.8
colok,-0.3
colong,-1.0
comberan,-0.8
comblang,-1.0
comeback,-0.4
comel,0.4
comot,-0.8
compeng,-0.8
compes,-0.8
condong,-1.0
congek,-0.6
congkak,-0.6
congkel,-0.8
congor,-0.6
congrats,0.6
conteng,-0.6
contoh,-0.25
cool,0.4
coplok,-0.6
copot,-0.3
coreng moreng,-0.8
corengmoreng,-0.8
coret,0.2
coretan,0.2
cotok,-0.6
couple,0.4
cover,0.6
crash,-0.8
crescendo,1.0
cry,-0.6
cuai,-0.8
cuak,-0.8
cuat,-0.3
cubit,-0.6
cublik,0.8
cuca,-0.6
cucok,-0.2
cucu,1.0
cucu Adam,0.6
cucuk,-0.6
cucup,-0.6
cucut,-0.6
cuek,-0.5
cuekin,-0.6
cuka belanda,-1.0
cuka jawa,-1.0
cukup,-0.5
cukupan,-0.6
cuma,-0.6
cuma-cuma,0.8
cumbu,-0.6
cumbuan,-0.6
cumil,0.8
cunam,-0.6
cupet,-1.0
cupul,-1.0
cura,-0.6
curang,-1.0
curat,-0.2
curcol,-0.6
curhat,-0.3
curi,-1.0
curiga,-0.43333333333333335
curna,-1.0
curu,-0.6
cute,0.5
cutel,-0.8
cuti,0.3
dabih,-0.6
dada,-0.25
dadah,-0.8
dadak,0.6
daemon,-1.0
daerah kantong,-1.0
daerah kumuh,-1.0
daftar,-0.3
daftar periksa,1.0
dagel,0.6
dagelan,0.6
daging tumbuh,-0.8
dah,-0.6
dahak,-1.0
dahh,-0.6
dahiat,-1.0
dahlah,-0.6
dahsyat,-0.5
dahulu,0.2
daif,-0.6
daim,0.6
daing,-0.8
dajal,-1.0
dakaik,0.6
dakap,-0.6
daki,-0.8
dakwa,0.6
dakwaan,-0.6666666666666666
dalal,-0.6
dalalah,-1.0
dalam,0.6
dalam hal,-1.0
dalang,0.3
dalem,-0.4
dalih,-0.8
dalil,-0.3
dam,-0.6
damar,0.8
dambaan,0.6
dampak,-0.6
damping,0.2
damprat,-0.8
dampratan,-1.0
dana,0.8
dandan,0.8
dangkal,-0.6
dangkap,-0.6
dangkar,-0.8
dangkung,-0.6
dansa,0.6
danyang,-0.8
dapat,0.2
dapat diakses,1.0
dapat diandalkan,1.0
dapat dibuktikan,1.0
dapat dicapai,1.0
dapat dikreditkan,1.0
dapat dinavigasi,1.0
dapat dipasarkan,1.0
dapat disembuhkan,1.0
dapat diterima,1.0
dapat ditindaklanjuti,-1.0
dapatkan,0.4
dapet,0.4
dapra,-0.6
dara,-1.0
darah,0.4
darah dingin,-0.8
daras,-1.0
darat,-0.3
daratan rendah,-1.0
dari,-0.6
darurat,-0.6
dasar,0.5
data,-0.6
datang,-0.8
datang hati,-1.0
datar,0.6
dateng,0.4
datuk,-0.8
daulat,0.8
daya cipta,0.8
daya gabung,0.8
daya guna,0.8
daya hidup,1.0
daya konduksi,1.0
daya muat,-0.4
daya pikir,0.3
daya serap,-0.4
daya tahan,1.0
daya tampung,-0.4
daya tarik,0.8
daya upaya,-0.4
dear,0.4
death,-0.6
debar,-0.3
debat,0.6
debil,-1.0
debu,-0.8
debuk,0.6
dedak,-0.6
dede,0.2
dedemit,-0.8
dedengkot,0.3
dedikasi,1.0
deduksi,0.6
defekasi,-1.0
defensif,0.8
definisi,0.6
definit,0.4
definitif,1.0
defisit,-0.8
deflasi,-1.0
degap,0.6
degil,-1.0
degradasi,-1.0
degub,-0.3
dekaden,-1.0
dekadensi,-1.0
dekap,-0.4
dekat,-0.4
deket,0.2
dekil,-1.0
deklarasi,-0.6
deklinasi,-1.0
dekorasi,1.0
dekrit,-0.5
delay,-0.6
delegasi,-0.8
delete,-0.6
delusi,0.6
demam,-0.5
demek,-0.8
demen,0.3
demensia,-1.0
demo,-0.6
demokrasi,1.0
demon,-0.6
demonstrasi,-0.6
demonstratif,1.0
dempet,-0.6
denai,-0.8
denda,0.6
dendam,-1.0
dendam berahi,0.5
dendang,0.4
dendeng,-0.8
dengan buruk,-1.0
dengan dingin,-1.0
dengan disabilitas,-1.0
dengan enggan,-0.5
dengan hati-hati,0.5
dengan kejam,-1.0
dengan kekerasan,-1.0
dengan ketakutan,-1.0
dengan kuat,1.0
dengan lalai,-1.0
dengan lemah,-1.0
dengan menyedihkan,-1.0
dengan murah hati,1.0
dengan pahit,-1.0
dengan rendah hati,1.0
dengan santai,1.0
dengan sedih,-1.0
dengan senang hati,1.0
dengan sia-sia,-1.0
dengan tegas,0.75
dengar,0.4
dengar pendapat,0.6
denger,-0.6
dengerin,0.6
dengki,-1.0
dengkik,-0.8
dengkul,-0.6
dengkur,-0.6
dengu,-0.6
dengung,-0.55
dengus,-0.6
dengut,-0.6
denyut,0.2
depak,-0.6
depan,0.25
dependen,0.6
deportasi,-1.0
deposito,0.6
depresi,-0.9
depresiasi,-1.0
depresif,-1.0
deraan,-1.0
derai,-0.6
derajat,1.0
deras,-0.3
derauan,0.6
derek,-1.0
deres,0.2
deriji,-0.8
dering,-0.55
derita,-1.0
dermawan,0.75
deru,-0.6
derum,-0.8
desah,-0.6
desain,0.8
desak,-0.4
desakan,0.8
desas-desus,-1.0
desau,-0.6
desersi,-0.8
desinfeksi,1.0
desir,-0.4
desis,-1.0
deskripsi,-0.8
deskriptif,1.0
despotisme,-1.0
destar,-0.8
destruktif,-1.0
detail,0.4
detailnya,0.2
detak,-0.6
detasemen,-1.0
deteksi,1.0
detektif,-0.6
determinasi,0.6
devolusi,-1.0
dewan,-0.6
dewana,0.6
dewasa,0.4
di depan,0.3333333333333333
di luar hukum,-1.0
dia,-0.6
diabaikan,-0.5
diagnosa,-1.0
diajak,0.2
diajarin,-0.6
dialog,-0.3
diam,0.2333333333333333
diamond,0.6
diampuni,1.0
diancurin,-0.6
diapain,-0.6
diare,-0.8
dibakar,-1.0
dibalas,0.4
dibales,-0.6
dibalik,-0.6
dibantu,0.4
dibatasi,-1.0
dibayar,0.6
dibayar lebih,-1.0
dibeliin,-0.2
dibenarkan,1.0
diberikan,1.0
diberkahi,1.0
diberkati,1.0
diblock,-0.8
dibom,-1.0
dibuang,-0.55
dibudidayakan,1.0
dibully,-1.0
dicatat,1.0
dicoba,0.4
dicuekin,0.2
dicuri,-1.0
didih,-0.8
didik,0.3
didiskualifikasi,-1.0
diduain,-0.6
didukung,1.0
die,-0.8
diem,-0.3
diet,-0.3
digagalkan,-1.0
digantung,-0.6
digdaya,0.8
digelapkan,-1.0
diginiin,-0.6
digituin,-0.4
digresi,-0.8
dihabiskan,-1.0
dihati,0.6
dihukum,-1.0
diinginkan,1.0
dikalahkan,-1.0
dikangenin,-0.4
dikara,0.6
dikasih,0.4
dikatain,-0.6
dikenakan,-1.0
dikenakan biaya,-1.0
dikenali,0.5
diketawain,-0.8
dikira,-0.6
dikirim,0.4
dikit,-0.8
dikonfirmasi,0.8
dikontrak,-1.0
dikreditkan,1.0
diktator,-1.0
diktatoris,-1.0
dikte,0.6
dikutuk,-1.0
dilarang,-0.8
dilegalkan,1.0
dilema,-0.6
dilemahkan,-1.0
dilenyapkan,-1.0
diliatin,-0.6
dilucuti,-1.0
dilupain,-0.8
dimakan,-0.4
dimanifestasikan,1.0
dimarahin,-1.0
dimiliki,0.2
dimulai,0.2
dimulainya kembali,1.0
dimutilasi,-1.0
dina,-1.0
dinamika,0.6
dinasti,-0.6
dingin,0.3142857142857143
dinistain,-0.8
dipakai,-1.0
dipaksa,-0.9
dipalsukan,-0.5
dipamerin,-0.6
dipanggil,-0.2
dipantau,0.4
dipenjara,-1.0
diperbolehkan,1.0
diperbudak,-1.0
diperdebatkan,-0.5
diperingatkan sebelumnya,-1.0
diperoleh,1.0
diperparah,-1.0
dipertanyakan,-1.0
diplomasi,0.5
diplomatik,1.0
dipoles,1.0
dipopulerkan,1.0
dipraktekkan,1.0
diproses,0.2
dipuji,1.0
dirajam,-1.0
diramalkan,1.0
direbut,-1.0
direksi,-0.6
direktur,0.6
diremajakan,1.0
direncanakan,-1.0
diri,-0.2
dirimu,-0.2
dirusak,-1.0
disabilitas,-1.0
disakiti,-1.0
disalahin,-0.6
disarankan,0.2
disayang,0.3
disebutkan di atas,1.0
disengaja,0.5
disentri,-1.0
diserang,-0.8
disesalkan,-1.0
disimilaritas,-0.8
disimpan,-0.5
disinformasi,-1.0
disiplin,-0.5
diskaun,0.6
diskon,0.4
diskredit,-0.8
diskrepansi,-0.6
diskresi,1.0
diskriminasi,-1.0
diskriminatif,-1.0
diskualifikasi,-1.0
diskusi,1.0
disonansi,-1.0
disparitas,-0.8
dispensasi,0.6
distilasi,1.0
distingsi,-0.8
distingtif,0.8
distorsi,-0.9
distribusi,0.6
disuruh,-0.4
disusutkan,-1.0
ditahbiskan,1.0
ditandai,1.0
ditangkap basah,-1.0
ditelantarkan,-1.0
ditemukan,1.0
diterima,0.45
ditidurin,-0.8
ditinggal,-0.8
ditinggalkan,-1.0
ditingkatkan,0.5
ditipu,-1.0
ditiru,-1.0
ditolak,-0.9
dituduh,-1.0
ditumbuhi,-1.0
ditunggu,0.4
diukur,1.0
diusir,-0.8
diva,0.4
divergensi,-0.8
diverifikasi,1.0
divestasi,-1.0
diwakili,1.0
doa,0.4
doain,0.4
doang,0.1
dobel,-0.6
dobrak,-0.4
dodor,0.6
dogma,-0.6
dogmatis,-0.25
dogol,-1.0
doh,-0.8
doi,-0.6
dok,0.8
dokter,1.0
doktrin,0.3
dol,0.6
domba,-0.3
dominan,-0.4666666666666666
dominasi,0.3
domot,-1.0
dompleng,-0.6
donatur,0.6
dongeng,0.3
dongkel,-0.6
dongkol,-0.8
dongok,-1.0
donor,0.6
dorongan,0.1428571428571428
dosa,-0.9
douche,-1.0
down,-0.6
doyan,-1.0
drainase,-1.0
drama,-0.8
drama duka,-0.8
drama ria,0.6
drastis,0.4
draw,-0.6
drop,-0.6
drum,0.4
dua,-0.3
dua bahasa,1.0
dua kali,-0.6
duaja,-0.6
duduk perut,-0.6
duel,-0.8
duet,0.5
duga,0.3
dugal,-1.0
duh,-0.8
duka,-0.6666666666666666
dukacarita,-0.8
dukacita,-0.6
dukun,-0.55
dukung,0.8
dukungan,0.8
duli,0.4
duluan,0.2
dum,-0.6
dungkul,-0.8
dungu,-1.0
dunia,-0.2
duniawi,-0.25
dupa,-1.0
dupleks,-0.6
dura,-0.6
durhaka,-1.0
duri,-0.7333333333333334
durian runtuh,1.0
durjana,-1.0
durkarsa,-1.0
dursila,-1.0
dusta,-1.0
duta besar,1.0
dwiganda,-0.6
dzuhur,0.2
eaa,0.2
eban,-0.8
ecer,-0.4
eco,1.0
edan,-0.6
edar,0.4
edaran,-0.6
eek,-1.0
efek,0.6
efektif,1.0
efisien,0.9
efisiensi,1.0
ego,-0.6
egois,-1.0
egoisme,-1.0
eja,0.6
ejaan,1.0
ejakulasi,-0.3
ejek,-0.8
ejekan,-0.9
ek,1.0
eka,0.6
ekang,-0.8
eklektis,-0.6
ekofraksia,-1.0
ekonomis,0.6
ekor,-0.6
eks,-0.6
eksaserbasi,-1.0
eksekusi,-1.0
eksemplar,0.6
ekshibisi,-0.6
eksklusif,0.8
eksotik,1.0
ekspedisi,1.0
ekspektasi,1.0
ekspirasi,-0.6
eksplisit,0.3
eksplorasi,0.8
eksplosif,-1.0
ekspos,-0.8
ekspres,0.3
ekstasi,0.5
ekstensif,0.6
ekstra,0.6
ekstrem,-0.8
ekstremis,0.6
ekstremitas,-1.0
ekuitas,1.0
el,-0.6
elaborasi,1.0
elak,-0.6
elegan,0.4
elektromotif,0.6
eliminasi,-1.0
elite,1.0
elu,0.3
elusan,-0.6
elusif,-0.4
emansipasi,1.0
emas,0.5
embah,-0.6
embal,-0.8
embarau,-0.6
embargo,-1.0
embat,-0.8
embek,-0.6
embel-embel,1.0
emboli,-1.0
embus,-0.6
emergensi,-0.8
emeritus,1.0
emg,-0.2
emir,0.9
emmm,-0.4
emong,0.6
emosi,-0.4
empal,-0.8
empang,-0.6
empap,-0.6
empas,-0.6
empati,1.0
empedal,-1.0
empedu,-1.0
emper,-0.6
empos,-0.6
empot-empotan,-1.0
empuk,-0.4
enak,0.5
enas,-1.0
encok,-1.0
encore,1.0
