word,average
keilahian,0.5
keindahan,0.5
kejadian,0.04999999999999999
kejayaan,0.4
kejelasan,0.1
kejujuran,0.5
kejuruan,0.3
kejutan,0.4
kekaguman,0.26666666666666666
kekal,0.275
kekasih,0.5
kekayaan,0.26666666666666666
kekek,0.5
kekekalan,0.3
kekeluargaan,0.4
kekhususan,0.3
kekuasaan,0.3333333333333333
kekuatan,0.4
kekuatan batin,0.3
kekudusan,0.5
kekusutan,0.04999999999999999
kelahiran,0.23333333333333334
kelajuan,0.4
kelancaran,0.25
kelancaran berbicara,0.5
kelangsungan,0.5
kelapangan,0.3
kelar,0.3
kelawasan,0.1
kelelawar,0.3
kelemah-lembutan,0.5
kelembutan,0.25
kelengkapan,0.5
kelepasan,0.3
kelezatan,0.4
keliatan,0.05
kelih,0.05000000000000002
kelilipan,0.3
kelimpahan,0.20000000000000004
kelincahan,0.5
kelip,0.5
kelonggaran,0.275
keluang,0.3
keluangan,0.3
keluaran,0.3
keluarga,0.2
keluasan,0.3
kelucuan,0.3
kelulusan,0.5
kemahiran,0.325
kemajuan,0.5
kemakmuran,0.1
kemampuan,0.3666666666666667
kemangkakan,0.3
kemanjuran,0.5
kemantapan,0.4
kemanusiaan,0.5
kemas,0.04999999999999999
kemaslahatan,0.4
kemasyhuran,0.325
kembang,0.3
kembar,0.1
kemegahan,0.2
kemenangan,0.5
kementerian,0.5
kemerdekaan,0.5
kemewahan,0.3333333333333333
kemitraan,0.5
kempuh,0.5
kemudahan,0.3
kemudi,0.3
kemufakatan,0.3
kemunculan,0.3
kemurahan,0.4
kemurahan hati,0.5
kemurnian,0.5
ken,0.2
kenaikan,0.16666666666666666
kenal,0.04999999999999999
kenamaan,0.5
kenang,0.04999999999999999
kenang-kenangan,0.2
kenangan,0.3
kenari,0.25
kenduri,0.4
kenek,0.1
kenikmatan,0.4
kenyam,0.1
kenyamanan,0.45
kenyang,0.3
kepadatan,0.25
kepahlawanan,0.5
kepala pelayan,0.5
kepala suku,0.5
kepandaian,0.45
kepanikan,0.04999999999999999
kepastian,0.5
kepatuhan,0.4
kepedulian,0.1
kepekaan,0.5
kepelesiran,0.3
kepemilikan,0.5
kepentingan,0.5
keperawanan,0.5
kepercayaan,0.08333333333333336
kepercayaan diri,0.5
keperluan,0.5
kepesatan,0.4
kepiawaian,0.4
kepintaran,0.4
kepoin,0.2
kepolosan,0.5
kepopuleran,0.5
kepuasan,0.275
keputusan,0.4
keramahan,0.5
kerendahhatian,0.5
kerenyam,0.5
keriaan,0.3
kerinduan,0.1
keringanan,0.2
keriting,0.16666666666666666
keriuhan di pawai,0.5
kerja,0.2
kerja sama,0.45
kerjaan,0.2
kerjasama,0.3
kerukunan,0.4
kes,0.3
kesabaran,0.5
kesadaran,0.5
kesah,0.2
kesalehan,0.5
kesan,0.5
kesatria,0.2
kesatuan,0.25
kesebatan,0.4
kesederhanaan,0.5
kesediaan,0.3
kesehatan,0.16666666666666666
keseimbangan,0.3666666666666667
kesejukan,0.1
kesemarakan,0.4
kesempurnaan,0.25
kesertaan,0.2
keseruan,0.3
kesesuaian,0.375
kesetiaan,0.4
kesiapan,0.5
kesima,0.15000000000000002
kesimpulan,0.3
kesohor,0.5
kesopanan,0.42857142857142855
kestabilan,0.4
kesucian,0.075
kesudian,0.2
kesufian,0.4
kesukaan,0.5
kesukacitaan,0.3
kesuksesan,0.5
kesuma,0.3
kesungguhan,0.25
ketaatan,0.12222222222222223
ketabahan,0.5
ketahanan,0.5
ketajaman,0.14444444444444443
ketakterbatasan,0.5
ketangkasan,0.45
ketapak,0.3
ketawa,0.4
ketegasan,0.5
keteguhan,0.5
keteguhan batin,0.3
keteguhan hati,0.3
ketekunan,0.25
ketemu,0.1
ketenteraman,0.4
ketepatan waktu,0.25
keteraturan,0.5
keterbacaan,0.5
keterbukaan,0.5
keterikatan,0.4
ketertarikan,0.4
ketertiban,0.3
keterusterangan,0.25
ketetapan hati,0.3
ketibaan,0.3
ketidakberpihakan,0.5
ketinggian,0.024999999999999994
ketua,0.25
keturunan,0.0625
keuangan,0.16666666666666666
keunggulan,0.4
keuntungan,0.45
keurus,0.4
keurusan,0.4
kewaspadaan,0.5
keyakinan,0.5
khalas,0.3
khalis,0.4
khas,0.4
khasiat,0.4
khayal,0.2
khotbah,0.25
khuluk,0.3
khusyuk,0.3
kias,0.4
kiat,0.3
kicau,0.3
kicauan,0.04999999999999999
kicu,0.3
kidung,0.5
kikir,0.4
kilap,0.5
kilat,0.04999999999999999
kilau,0.25
kimah,0.5
kina,0.5
kincang,0.3
kincung,0.3
kini,0.3
kiprah,0.3
kipu,0.4
kirim,0.2
kisah,0.25
kisas,0.3
kismat,0.1
kits,0.5
klasik,0.4
klerikal,0.5
klien,0.4
klimaks,0.5
koalisi,0.5
kodrat,0.4
kognitif,0.5
koheren,0.5
koherensi,0.5
kohesi,0.4
kokoh,0.5
koleksi,0.1
kolonel,0.5
kolosal,0.5
komandan,0.25
komedi,0.3
komentator,0.5
komisi,0.3
komodor,0.5
kompak,0.25
kompatibel,0.5
kompeten,0.5
kompetensi,0.4
komplemen,0.5
komplet,0.3
komposer,0.5
komuni,0.5
komunikatif,0.5
konco,0.05000000000000002
kondang,0.5
kondusif,0.5
konferensi,0.2
konfirmasi,0.3
konfirmasikan,0.3
konfirmasinya,0.3
konformitas,0.4
kongregasi,0.5
konklusi,0.3
konkordansi,0.5
konkret,0.3
konsekrasi,0.5
konsensus,0.3
konsentris,0.5
konseptual,0.3
konservasi,0.5
konsistensi,0.1
konsolidasi,0.3
konsonan,0.5
konstan,0.5
konstelasi,0.2
konstitusional,0.5
konstruktif,0.3
konsultasi,0.3
kontak,0.09999999999999998
kontan,0.3
kontemplasi,0.5
kontemporer,0.3
kontributor,0.3
kontur,0.5
kooperasi,0.1
kooperatif,0.5
koordinasi,0.1
koordinasikan,0.1
koordinator,0.2
korespondensi,0.5
kosakata,0.5
kosen,0.4
kosmopolitan,0.5
kreasi,0.3
kreatif,0.45
kreativitas,0.4
kredibel,0.4
kredibilitas,0.5
kredit,0.5
krim,0.3
kristal,0.25
kroni,0.05000000000000002
kronik,0.5
ksatria,0.5
kuala,0.4
kualifikasi,0.35
kualitas,0.4
kuasa,0.3
kuat,0.08571428571428573
kuat batin,0.3
kucil,0.1
kucup,0.2
kucur,0.4
kuda jantan,0.5
kudus,0.4
kue-kue,0.5
kujarat,0.5
kuliner,0.5
kunci,0.06666666666666667
kundangan,0.5
kunjungi,0.3
kuntit,0.1
kunyah,0.3
kupon,0.3
kusa,0.3
kusuma,0.4
kutu buku,0.25
kuy,0.1
laba,0.4
labiovelar,0.4
labuh,0.3
labuhan,0.3
laden,0.3
lagu,0.18333333333333335
lagu Natal,0.5
lagu pendek,0.5
lahir,0.3
lajnah,0.3
lakeri,0.3
laksamana,0.25
lalu,0.3
lam,0.3
lambat,0.1
lambuk,0.3
lambung,0.2
lampiran,0.25
lampu,0.4
lamunan,0.5
lancar,0.1
lancarkan,0.3
lancung,0.3
langgam,0.2
langgan,0.2
langganan,0.4
langgeng,0.4
langit,0.5
langkah,0.4
langkah baik,0.15000000000000002
langkah kanan,0.3
langsing,0.5
langsung,0.15000000000000002
lanjutkan,0.1
lantik,0.3
lantip,0.3
lapang,0.3
lapangan,0.3
lapis,0.5
lapisan,0.18125
lapor,0.2
laporkan,0.2
larutan,0.5
laser,0.5
latih,0.04999999999999999
latih diri,0.4
laun,0.1
laut,0.16666666666666666
layak,0.1
layanan,0.3
lebai,0.05000000000000002
lebih,0.1
lebih besar,0.25
lebih menyukai,0.5
lebih tua,0.5
lebih-lebih,0.4
lebuk,0.3
lebun,0.3
lega,0.5
legawa,0.4
legendaris,0.5
legit,0.4
lektur,0.4
lembik,0.5
lembuk,0.3
lembut,0.125
lenggang,0.2
lentera,0.4
lentur,0.5
lestari,0.4
lezat,0.4642857142857143
liat,0.05
libur,0.3
liburan,0.4
licin,0.15000000000000002
liga,0.5
lihai,0.09999999999999998
lihat,0.3
lila,0.4
limbukan,0.3
limpah,0.1
lincah,0.15833333333333338
lindu,0.4
lindung,0.4
lingkungan,0.3
lini,0.4
linuhung,0.3
liputan,0.3
liris,0.25
listrik,0.5
live,0.3
logis,0.5
longgar,0.024999999999999994
longo,0.3
losmen,0.2
love,0.1
lovers,0.4
loyal,0.5
loyalitas,0.5
luar biasa,0.07692307692307696
luas,0.2571428571428571
luck,0.4
lucu sekali,0.5
lugas,0.4
lugu,0.1
luk,0.3
lukis,0.2
lukisan,0.2
luluh,0.1
lulus,0.5
lumayan,0.1333333333333333
lumba-lumba,0.5
lunak,0.3125
lunas kapal,0.2
lunch,0.3
lupain,0.1
lupakan,0.1
lurus,0.4
lurus hati,0.09999999999999999
maaf,0.1333333333333333
mabrur,0.4
maen,0.3
mafhum,0.09999999999999999
magnet,0.5
magnetit,0.5
maha,0.4
mahabah,0.4
mahakuasa,0.25
mahal,0.1
mahatahu,0.5
mahdi,0.3
mahfum,0.4
mahir,0.26666666666666666
maimun,0.4
majenun,0.04999999999999999
maju,0.25
majubersama,0.3
makan,0.08333333333333331
makan malam,0.125
makanan,0.3
makasih,0.4
makbul,0.3
makhluk,0.024999999999999994
makin,0.2
maklum,0.04999999999999999
makmur,0.45
makna,0.5
makruf,0.4
maksimal,0.3
maksimum,0.5
maksud,0.09999999999999999
malaikat,0.5
malayari,0.3
malim,0.3
mama,0.4
mamak,0.2
mancing,0.2
mandat,0.25
mandi,0.16666666666666666
mandor,0.5
mandraguna,0.4
manfaat,0.375
manfaatnya,0.3
manggala,0.3
manila,0.5
manis,0.21111111111111108
manisan,0.5
manja,0.1
manjur,0.15000000000000002
manna,0.5
mantap,0.5
manusia,0.3
manusia super,0.5
manusiawi,0.5
mapan,0.275
margrit,0.3
mari,0.15000000000000002
marquis,0.5
marsekal,0.5
martabat,0.5
masa kanak-kanak,0.5
masa kejayaan,0.5
masa kini,0.3
masakan,0.3
masjid,0.3
maskapai,0.3
maskulin,0.5
maslahat,0.3
masyarakat,0.25
masygul,0.04999999999999999
mata cahari,0.2
mata gawai,0.4
mata pencaharian,0.2
matahari,0.35
matahari terbenam,0.5
matang,0.5
mau,0.2
maujud,0.2
maut,0.4
mayoritas,0.5
mazmur,0.5
medali,0.325
mediasi,0.5
medis,0.5
mediterania,0.5
medium,0.2
megah,0.5
mekar,0.4
melafalkan,0.2
melahirkan,0.3
melakoni,0.1
melakonkan,0.3
melalui,0.3
melambungkan,0.2
melampas,0.4
melancarkan,0.04999999999999999
melanjutkan,0.125
melantik,0.3
melantunkan,0.3
melanyak,0.05000000000000002
melarikan,0.3
melarutkan,0.1
melatih diri,0.4
melebihi,0.3333333333333333
meledos,0.3
melengkapi,0.275
melestarikan,0.3333333333333333
meletakkan,0.4
melicinkan,0.1
melihat,0.2
melilit,0.3
melimpah,0.5
melimpahkan,0.5
melindungi,0.5
melintangi,0.3
melintas (rimba),0.3
melipur,0.05000000000000002
melisankan,0.3
meloloskan,0.3
melongo,0.3
melontarkan,0.3
meluas,0.2
meluluskan,0.3
meluncur,0.25
meluncurkan,0.4
memaafkan,0.1
memafhumi,0.3
memahami,0.31666666666666665
memahirkan,0.15000000000000002
memaklumi,0.04999999999999999
memalu,0.3
memancarkan,0.16666666666666666
memandu,0.4
memanen,0.5
memang,0.1
memanjang,0.3
memanjatkan doa,0.05000000000000002
memarkir,0.1
memartil,0.3
memastikan,0.125
mematangkan,0.5
mematuhi,0.4
mematuk,0.5
membaca,0.325
membahagiakan,0.4
membahas,0.1
membalas,0.033333333333333326
membangkitkan,0.1
membangun,0.5
membantu,0.16666666666666666
membarui lagi,0.5
membayangkan,0.2
membayar,0.1
membayar kembali,0.5
membebaskan,0.25
membela,0.5
membenamkan,0.5
membenang,0.4
membenarkan,0.3
membentengi,0.5
membentuk,0.16666666666666666
memberdayakan,0.5
memberi,0.12499999999999999
memberikan,0.25
memberkati,0.5
membiasakan,0.2
membimbingmu,0.3
membimbit,0.3
membina,0.5
membingkas,0.3
membingkis,0.4
membuat,0.05
membuat terkesan,0.5
membuat ulang,0.5
membubuhkan,0.4
membuktikan,0.04999999999999999
membumbui,0.25
membunyikan,0.05
memegang kitab,0.4
memeluk,0.26666666666666666
memendam,0.4
mementingkan,0.4
memenuhi,0.1
memenuhi syarat,0.3333333333333333
memeriahkan,0.5
memerikan,0.3
memerintah,0.125
memesonakan,0.2
memfasilitasi,0.2
memikat hati,0.5
memilih,0.25
memiliki,0.25
memimpin,0.16666666666666666
meminati,0.3
meminda,0.4
meminta,0.1
meminta maaf,0.5
memintasi,0.3
memolakan,0.4
mempekerjakan,0.25
mempelai,0.5
mempelajari,0.5
memperbaiki,0.3333333333333333
mempercantik,0.4
memperelok,0.3
memperindah,0.3
memperingati,0.5
memperkaya,0.5
memperkirakan,0.2
memperkuat,0.275
memperoleh,0.2
mempersiapkan,0.175
mempersolek,0.3
mempertentangkan,0.1
mempesona,0.3333333333333333
memprediksi,0.09999999999999999
memproduksi,0.5
mempromosikan,0.3
mempunyai,0.4
memuai,0.3
memuaskan,0.08333333333333334
memudahkan,0.23333333333333334
memuja,0.5
memuji,0.5
memuji-muji,0.4
memukau,0.26666666666666666
memuliakan,0.5
memulihkan,0.5
memunculkan,0.3
memungkinkan,0.5
memurnikan,0.5
menabung,0.4
menafsirkan,0.2
menakjubkan,0.13333333333333333
menaksir,0.09999999999999999
menambah,0.275
menanggung,0.15
menara,0.5
menari,0.5
menarik,0.06944444444444442
menarik hati,0.09999999999999999
menaruh hati,0.3
menasihati,0.5
menating,0.3
menawan,0.5
menawarkan,0.25
menayangkan,0.2
mencari akal,0.3
mencari ilmu,0.4
mencari jalan,0.3
mencebikkan,0.05000000000000002
mencemaskan,0.05000000000000002
mencengangkan,0.05000000000000002
mencerahkan,0.5
menceritakan,0.3
mencerna,0.3
mencinta,0.2
mencintai,0.3
mencintaimu,0.4
mencium telapak kaki,0.1
mencolok,0.35
mencontoh,0.4
mencontohkan,0.4
mencurigai,0.1
mendahului,0.07500000000000001
mendandankan,0.3
mendapat,0.3
mendapatkan,0.375
mendarat,0.06666666666666665
mendasar,0.04999999999999999
mendayung,0.5
mendebarkan,0.04999999999999999
mendengungkan,0.3
menderaikan,0.3
mendeteksi,0.4
mendidik,0.4
mendikte,0.3
mendoa,0.05000000000000002
menduga,0.23333333333333334
mendukung,0.25
mendusin,0.4
menebak,0.04999999999999999
menebarkan,0.3
menebus,0.5
menegarkan,0.2
menegaskan,0.25
menegaskan kembali,0.5
meneladan,0.4
menelungkup,0.1
menelurkan,0.3
menelusuri,0.3
menembusi,0.3
menempa,0.5
menempati,0.1
menempuh (hidup),0.3
menemukan,0.2
menenangkan,0.19999999999999998
menentu,0.3
menerangi,0.5
menerima,0.31666666666666665
menerka,0.09999999999999999
menetap,0.3
mengadunkan,0.3
mengagumi,0.5
mengagungkan,0.5
mengaibkan,0.1
mengajar,0.5
mengaji,0.4
mengakap,0.4
mengakar,0.5
mengalem,0.4
mengalir,0.16666666666666666
mengalirkan darah,0.4
mengalunkan,0.3
mengambil bagian,0.5
mengambil contoh,0.4
mengambil ibarat,0.4
menganggap,0.3
menganggar,0.3
mengangkat,0.125
mengangkat-angkat,0.4
mengangsur,0.1
mengantar,0.5
mengantisipasi,0.09999999999999999
menganugerahkan,0.5
menganut,0.4
mengarahkan,0.3
mengarifi,0.3
mengartikan,0.1
mengasihani,0.4
mengasosiasikan,0.3
mengatur,0.25
mengawaki,0.5
mengecamkan,0.3
mengecat,0.4
mengecilkan,0.05000000000000002
mengeja,0.3
mengelola,0.25
mengeloskan,0.3
mengeluarkan darah,0.4
mengembalikan lagi,0.5
mengembang,0.1
mengembangkan,0.16666666666666666
mengenakan,0.5
mengenal,0.1
mengenang,0.3
mengentengkan,0.1
mengepung,0.5
mengerti,0.16666666666666663
mengesankan,0.4
mengetuk,0.3
menggali ilmu,0.4
menggambari,0.3
mengganjar,0.1
menggarisbawahi,0.25
menggegerkan,0.05000000000000002
menggelitik,0.5
menggemari,0.3
menggemburkan melambuk,0.3
menggemparkan,0.1
menggertakkan,0.5
menggirangkan melegakan,0.4
menggolongkan,0.5
menghadiahi,0.05000000000000002
menghadiahkan,0.16666666666666669
menghajatkan,0.1
mengharapkan,0.16666666666666666
menghargai,0.5
menghasilkan,0.1
menghebohkan,0.05000000000000002
menghibur,0.5
menghidangkan,0.2
menghidupkan,0.25
menghikayatkan,0.3
menghimpunkan,0.3
menghitung,0.0625
menghormati,0.5
menghubungi,0.1
mengibai,0.4
mengikuti,0.3
mengiler,0.3
mengilhami,0.5
mengimbas,0.3
mengimbasi,0.3
mengimbuhi,0.3
mengimbuhkan,0.4
mengimla,0.1
mengingat-ingat,0.2
mengingatkan,0.3
menginginkan,0.45
menginsafi,0.3
menginstruksikan,0.5
menginterprestasikan,0.1
mengipasi,0.3
mengira-ngira,0.3
mengisi,0.2
mengisi kembali,0.5
mengizinkan,0.06666666666666667
mengolah,0.5
mengoles,0.4
mengononkan,0.3
mengontak,0.1
mengorak senyum,0.2
menguasai,0.5
menguatkan,0.1
mengubah,0.25
mengucapkan,0.3
mengucil,0.1
mengucup,0.2
menguduskan,0.5
mengumaikan,0.3
mengumpulkan,0.3
mengumumkan,0.3
mengundang,0.5
mengunjungi,0.25
menguntir,0.4
menguntiti,0.1
menguntungkan,0.16666666666666666
mengusili,0.05000000000000002
mengutarakan,0.3
meni,0.1
menikah,0.1
menikmati,0.016666666666666663
menimba,0.4
menimba ilmu,0.4
meningkatkan,0.16666666666666666
meniru,0.2625
meniti,0.2
menjadi-jadi,0.1
menjaga,0.1
menjahili,0.05000000000000002
menjalani,0.3
menjanjikan,0.5
menjejali,0.1
menjelajah,0.3
menjelajahi,0.3
menjelang,0.3
menjelaskan,0.4
menokok,0.3
menolong,0.4
menongkat,0.4
menonjol,0.25
menopang,0.25
menorehkan,0.1
mentab,0.2
menukar,0.1
menukarkan,0.5
menumbuk,0.05000000000000002
menuntun,0.3
menuntut ilmu,0.4
menurut,0.4
menuturkan,0.3
menyadari,0.2
menyaksikan,0.1
menyambut,0.5
menyampaikan,0.275
menyandar,0.4
menyanjung,0.45
menyanjung-sanjung,0.2
menyanyi,0.45
menyanyikan,0.3
menyapih,0.4
menyarankan,0.25
menyaring,0.5
menyayang,0.4
menyayangi,0.4
menyebarkan,0.125
menyeberangi,0.3
menyebut,0.3
menyederhanakan,0.5
menyediakan,0.26666666666666666
menyegarkan,0.4
menyelamatkan,0.25
menyelesaikan,0.2
menyempurnakan,0.3
menyenangkan,0.2
menyeni,0.1
menyerikati,0.3
menyeringai,0.5
menyerupai,0.4
menyesali,0.06666666666666668
menyesuaikan,0.16666666666666666
menyetujui,0.25
menyiapkan,0.1
menyikap,0.1
menyimpan,0.16666666666666666
menyimpulkan,0.125
menyinkronkan,0.09999999999999999
menyiram,0.5
menyuarakan,0.09999999999999999
menyukai,0.26666666666666666
menyumbang,0.5
menyuplai,0.2
menyusuri,0.3
menyusutkan,0.1
meragam,0.4
merah,0.05000000000000002
merah jambu,0.3
merah muda,0.3
merahimi,0.4
meraih,0.5
merak,0.5
merakit,0.3
meramalkan,0.11666666666666668
merangkul,0.1
merangsang,0.04999999999999999
merapal,0.1
merapat,0.1
merapikan,0.5
merasai,0.1
merata,0.1
meraun,0.4
merawikan,0.3
merayakan,0.5
mercu suar,0.5
merdu,0.5
merecoki,0.05000000000000002
meredakan,0.5
merekam,0.2
merekonstruksi,0.5
meremajakan,0.5
meremas-remas,0.3
merembes,0.1
merenangi,0.1
merencanakan,0.3
merenovasi,0.5
merentangkan,0.3
merenung,0.3
merespon,0.3
merevisi,0.5
merger,0.3
meriah,0.275
merilis,0.3
merinai,0.1
meringankan,0.11666666666666667
meriwayatkan,0.3
merombak,0.5
meronda,0.4
meruncing,0.4
mesem,0.2
mesra,0.4
metah,0.4
metropolitan,0.5
mewah,0.3
mewarisi,0.3
mewarnai,0.4
mewisuda,0.3
meyakinkan,0.275
mikat,0.2
mikroanalisis,0.3
mikroskopi,0.5
mimbar,0.25
mimpi,0.2
mimpian,0.2
minat,0.45
minta kpd tuhan,0.3
minta maaf,0.5
minuman,0.5
misbah,0.4
misionaris,0.5
mitra,0.09999999999999998
mksh,0.2
mobil,0.1
moblong,0.3
model,0.4
moderator,0.1
modern,0.3
modifikasi,0.2
modis,0.5
moga,0.1
moga-moga,0.1
mohon diri,0.2
mojang,0.2
momentum,0.4
monggo,0.3
monopoli,0.3
montok,0.275
mood,0.2
moral,0.45
moralitas,0.5
moratorium,0.3
mortir,0.5
motel,0.1
motif,0.25
muara,0.4
muas,0.5
muda,0.024999999999999994
mudah,0.18333333333333335
mudah beradaptasi,0.5
mudah diingat,0.5
mudah-mudahan,0.1
mudahan,0.1
mufaham,0.3
mufakat,0.4
muhibah,0.4
mujarab,0.15000000000000002
muji,0.2
mujur,0.4
mukhlis,0.04999999999999999
mukibat,0.3
mukim,0.2
muktabar,0.3
muktamar,0.4
mulai,0.1
mullah,0.3
mulu,0.05
mulut sungai,0.4
murah,0.033333333333333354
murid,0.3
murni,0.375
musara,0.3
music,0.1
musik,0.35
musikal,0.5
muslim,0.3
mustaid,0.3
mustajab,0.4
mustakim,0.4
mutakhir,0.4
mutlak,0.1
mutu,0.09999999999999999
muwafakat,0.3
nabi,0.35
nada,0.2
nafkah,0.3
naik,0.1
naik daun,0.4
naik ke pelamin,0.3
naik ke pelaminan,0.3
naik pelamin,0.4
naik pelaminan,0.4
naikkan,0.1
nalar,0.5
naluriah,0.5
nasabah,0.4
nasi,0.2
nasihat,0.016666666666666663
naskah,0.16666666666666666
natal,0.1
natur,0.3
naturalis,0.5
neces,0.4
necis,0.15000000000000002
negosiasi,0.35
nektar,0.5
nemenin,0.2
nenek,0.5
nenek moyang,0.25
neng,0.2
ngajak,0.1
ngasih,0.04999999999999999
ngopi,0.3
ngurusin,0.2
nian,0.4
niat baik,0.5
nice,0.4
nikah,0.1333333333333333
nikmat,0.3
nikmati,0.3
nila,0.2
nilai,0.5
nirkabel,0.5
nirmala,0.4
nomine,0.5
normal,0.1
normalitas,0.5
novel,0.2
nuftah,0.3
nunggu,0.1
nuri,0.3
nyali,0.2
nyali besar,0.04999999999999999
nyaman,0.3666666666666667
nyamleng,0.5
nyana,0.3
nyanyi,0.04999999999999999
nyanyian,0.16666666666666663
nyanyian pujian,0.5
nyaring,0.25
nyata,0.12222222222222222
oasis,0.5
obat mujarab,0.5
obat pencahar,0.5
objektif,0.45
ok,0.4
okay,0.4
oke,0.2
okeey,0.2
only,0.1
operasi,0.1
oportunitas,0.3
opsional,0.25
optimis,0.5
optimisme,0.5
orak senyum,0.2
orang desa,0.5
orang islam,0.2
orang-orang terkenal,0.5
orde,0.3
ordo,0.3
organik,0.5
organisasi,0.4
orgasme,0.5
orientasi,0.3
orisinal,0.3
orkestra,0.5
ornamen,0.5
otak,0.11111111111111112
otak encer,0.2
otentik,0.3
otomatis,0.3
otorisasi,0.5
otoritas,0.5
ovum,0.4
pabrikan,0.5
pacaran,0.16666666666666669
pacarnya,0.2
padang rumput,0.2
padat,0.125
paduan suara,0.5
paduka,0.4
paduka Tuan,0.4
page,0.2
pagon,0.3
pahala,0.05
pahat,0.5
paheman,0.4
pahlawan,0.5
pahlawan wanita,0.5
pak,0.5
pakat,0.4
paket,0.4
paliatif,0.5
pamit,0.2
pamrih,0.1
panas kuku,0.4
pancaroba,0.1
pandai berbicara,0.5
pandai bicara,0.3
pandang,0.1
pandu,0.3
panduan,0.25
pangeran,0.3
panggul,0.4
pangkat,0.5
panglima,0.3
pangus,0.5
panil,0.4
panitia,0.3
panjang,0.2
panjang tungkai,0.2
panjat doa,0.4
panorama,0.3
pantai,0.1
pantar,0.1
pantas mulut,0.2
pantau,0.2
panti,0.2
pantomim,0.25
pantulan,0.3
paparan,0.3
paprika,0.5
para,0.2
para-para,0.2
parade,0.1
paradigma,0.3
paramarta,0.4
parietal,0.5
paripurna,0.1
parkir,0.1
parsel,0.2
partisipasi,0.4
pas,0.3
pasang,0.4
pasang hidup,0.4
pasangan,0.2
pasangan hidup,0.05000000000000002
pasar uang,0.2
pasien,0.5
pasti,0.2125
pastikan,0.3
paten,0.5
patriarkhal,0.5
patroli,0.2
patuh,0.325
patung,0.016666666666666663
paus,0.16666666666666666
paya,0.4
payu,0.2
pedalaman,0.16666666666666666
peduli,0.15000000000000002
pegah,0.5
pegawai,0.3
pejantan,0.5
pejatian,0.3
peka,0.2
pekerja,0.3
pekerjaan,0.275
pelabuhan,0.25
pelajar,0.1
pelajaran,0.35
pelamin,0.4
pelaminan,0.4
pelampung,0.5
pelancar,0.2
pelanggan,0.325
pelangi,0.4
pelarasan,0.3
pelatih,0.3
pelawak,0.25
pelayan,0.06666666666666668
pelayanan,0.3
peleburan,0.3
pelega,0.5
pelengkap,0.2
pelesapan,0.3
pelihara,0.3
pelindung,0.5
pelipuran,0.2
pelita,0.1
pelopor,0.5
peluang,0.25
pelupuk mata,0.4
pemaafan,0.5
pemahkotaan,0.5
pemair,0.3
pemajangan,0.4
pemandangan,0.2
pemantapan,0.4
pembaca,0.5
pembahasan,0.1
pembantu,0.25
pembaptisan,0.25
pembaru,0.5
pembaruan,0.45
pembebasan,0.375
pembela,0.25
pembelaan,0.5
pembeli,0.2
pembenaran,0.25
pemberani,0.5
pemberdayaan,0.5
pembersihan,0.5
pembiasaan,0.3
pembicara utama,0.5
pembimbing,0.275
pemenang,0.4
pemenang hadiah,0.5
pemenangnya,0.4
pemenuhan,0.5
pemikir,0.5
pemilik,0.3
pemilikan,0.3
pemimpin,0.5
pemuaian,0.3
pemuda,0.05
pemudaan,0.05
pemufakatan,0.4
pemuja,0.3
pemujaan,0.5
pemukim,0.5
pemulihan,0.5
pemulihan nama baik,0.5
pemurnian,0.5
penabung,0.3
penali,0.3
penambahan,0.2
penampil,0.5
penanaman,0.16666666666666666
penandasan,0.3
penanganan,0.1
penanggulangan,0.2
penangkal,0.5
penangkalan,0.4
penanti,0.3
penanya,0.5
penasihat,0.5
penat,0.1
pencalonan,0.25
pencapaian,0.3333333333333333
pencarian,0.5
pencatat,0.3
pencatatan,0.3
pencedok,0.3
pencegahan,0.2833333333333334
pencerahan,0.1
penceramah,0.5
pencitraan,0.2
pendaftaran,0.3
pendahuluan,0.09999999999999999
pendakian,0.5
pendalaman,0.4
pendamping,0.5
pendampingan,0.5
pendataan,0.3
pendekar,0.3
penderma,0.3
pendeta,0.2857142857142857
pendidik,0.3
pendidikan,0.3333333333333333
penduduk,0.25
pendukung,0.3666666666666667
penebusan,0.5
penebusan dosa,0.25
penegasan,0.3
penemu,0.5
penemuan,0.25
penengah,0.1
penentuan,0.4
penerang,0.4
penerangan,0.1333333333333333
penerbangan,0.16666666666666666
penerima,0.2
penerimaan,0.125
pengagum,0.5
pengajar,0.4
pengalaman,0.2
pengalasan,0.3
pengalihan,0.5
pengaman,0.2
pengampunan,0.5
pengandaian,0.3
pengangkut,0.1
pengantin,0.5
pengantin perempuan,0.5
pengapit,0.4
pengarang,0.5
pengaruh,0.033333333333333354
pengasuh,0.3
pengawal,0.25
pengawas,0.1
pengawet,0.5
pengekangan,0.5
pengelolaan,0.5
pengembangan,0.3
pengembangannya,0.3
pengen,0.04999999999999999
pengenalan,0.5
pengendara,0.5
pengertian,0.3
pengetahuan,0.325
penggabungan,0.3
penggantian,0.25
penggede,0.3
penggemar,0.5
penggerak,0.5
pengguna,0.1
penggunaan,0.1
penghargaan,0.45
pengharmonisan,0.3
penghayatan,0.04999999999999999
penghiburan,0.25
penghidupan,0.2
penghimpunan,0.3
penghormatan,0.1
penghuni,0.275
penginapan,0.2
pengirim,0.1
pengiring pengantin perempuan,0.5
pengisi daya,0.5
penglihatan,0.16666666666666666
